         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
        ANKRD29    72    0.03        4.01          0.70     0.66    2.41       8.25    0.000  0.000 
        ANKRD28    71    2.02       15.75          8.02     3.04    0.41       0.24    0.000  0.056 
           INHA    72    0.00        4.15          0.16     0.54    6.24      40.73    0.000  0.000 
         TMEM65    72    0.40        4.76          1.80     0.95    1.06       0.99    0.000  0.000 
         TMEM64    72    0.41       10.13          2.91     2.06    1.15       1.27    0.000  0.000 
         TMEM62    70    4.45       27.53         15.57     5.82    0.34      -0.70    0.000  0.056 
         TMEM61    72    0.00        8.96          1.51     1.56    2.31       6.84    0.000  0.000 
         TMEM60    72    1.34       28.83         12.19     4.86    0.59       1.43    0.028  0.056 
           OC90    72    0.00        0.03          0.00     0.01    4.29      17.68    0.000  0.000 
          PATE1    72    0.00        0.09          0.01     0.02    1.99       3.91    0.000  0.000 
         TMEM69    72    2.83       25.60         11.41     4.65    0.62       0.52    0.000  0.042 
         TMEM68    72    0.61       15.53          7.17     3.41    0.22      -0.33    0.000  0.042 
          ITM2C    71    6.01      516.87        190.27   119.45    0.72      -0.32    0.000  0.042 
          ITM2B    72   18.64      294.43        126.72    56.07    0.83       0.71    0.000  0.056 
          ITM2A    72    0.26       12.64          2.05     1.84    3.42      15.49    0.000  0.000 
        TNFRSF9    72    0.04        1.12          0.36     0.25    0.94       0.39    0.000  0.000 
        XPNPEP3    72    5.01       21.86         10.72     3.41    0.92       1.05    0.000  0.042 
      TNFRSF11A    72    0.13       16.11          5.70     3.80    0.90       0.02    0.000  0.056 
          IQCF6    72    0.00        0.30          0.02     0.05    3.50      14.35    0.000  0.000 
          ZNF70    72    0.53        2.96          1.30     0.45    1.43       3.31    0.000  0.000 
           CIR1    72    1.41       18.31         10.32     3.65   -0.33       0.40    0.069  0.028 
          IQCF2    72    0.00        0.08          0.00     0.02    3.96      13.96    0.000  0.000 
           FJX1    72    0.24        9.05          2.15     1.71    1.74       3.27    0.000  0.000 
          IQCF1    72    0.00        0.09          0.01     0.02    2.34       6.24    0.000  0.000 
           UGT8    72    2.16       23.50          8.97     4.35    1.27       2.32    0.000  0.042 
        PYROXD2    72    0.34        6.74          1.75     1.15    1.55       3.44    0.000  0.000 
         TRIM38    71    0.70        7.79          4.01     1.59    0.47      -0.10    0.014  0.056 
        PYROXD1    72    1.07        9.31          4.48     1.88    0.43      -0.04    0.000  0.056 
         TREML2    72    0.00        4.85          0.41     0.84    4.16      18.25    0.000  0.000 
           SMC6    72    0.65       10.54          4.74     2.13    0.23      -0.02    0.000  0.028 
         NLGN4X    72    0.01        1.36          0.12     0.16    6.29      44.55    0.000  0.000 
         OGFOD1    72    2.51       18.16          9.64     2.79   -0.15       0.79    0.028  0.014 
         ZNF629    72    1.11       10.57          4.39     1.78    0.73       1.00    0.000  0.042 
         OGFOD2    72    3.77       14.79          7.90     2.19    0.94       0.81    0.000  0.042 
         ZNF624    72    0.00        1.32          0.30     0.18    2.39      11.44    0.000  0.000 
          WFDC3    72    0.00       22.00          2.19     2.82    4.95      32.08    0.000  0.000 
          RUFY4    72    0.00        0.36          0.08     0.07    1.68       3.08    0.000  0.000 
         ZNF627    72    0.87       17.44          5.06     2.67    2.35       8.34    0.000  0.028 
         ZNF620    72    0.21        3.05          1.36     0.59    0.76       0.58    0.000  0.000 
        ONECUT3    72    0.00        9.66          0.34     1.47    5.31      27.93    0.000  0.000 
         ZNF622    71    8.54       36.56         21.33     6.28    0.50      -0.24    0.014  0.042 
         ZNF623    72    1.30       11.97          3.99     2.01    1.69       3.53    0.000  0.056 
           RPL6    72  157.06     1546.33        734.98   291.78    0.38       0.45    0.000  0.042 
         NEURL2    72    0.64       10.82          2.48     1.52    2.68      11.40    0.000  0.000 
         NEURL3    72    0.15        7.63          1.46     1.42    2.45       7.18    0.000  0.000 
         NEURL4    71    2.06       11.81          6.14     2.05    0.55       0.23    0.000  0.056 
        UGT2B11    72    0.00        0.69          0.04     0.09    5.59      36.02    0.000  0.000 
           RPL7    72  228.11     2255.33       1205.14   514.94    0.12      -0.76    0.000  0.028 
         S100A9    66    4.47      139.49         41.89    32.43    1.23       1.09    0.000  0.125 
           RPL4    72  308.54     1512.98        848.16   301.25    0.13      -0.79    0.000  0.028 
          APAF1    72    0.61        8.36          3.31     1.50    0.99       1.30    0.000  0.028 
         S100A8    70    0.31       27.38          6.05     6.61    1.92       3.02    0.000  0.111 
           RPL5    72  432.37     2641.90        985.66   426.53    1.52       3.33    0.000  0.056 
          OR2A7    72    1.78       13.44          5.99     2.88    0.68      -0.12    0.000  0.069 
           FSCB    72    0.00        0.02          0.00     0.00    8.31      67.01    0.000  0.000 
            GML    72    0.00        0.10          0.00     0.01    6.48      42.17    0.000  0.000 
       TMEM120B    70    1.95        6.87          4.10     1.16    0.51      -0.40    0.000  0.069 
         MANBAL    70   23.46       72.97         45.49    12.26    0.27      -0.52    0.000  0.056 
          MLXIP    71    4.51       66.58         28.57    13.59    0.83       0.51    0.000  0.069 
            ADA    70    0.60       15.07          6.55     3.63    0.40      -0.82    0.000  0.056 
            ADO    72    3.99       12.94          6.39     1.81    1.50       2.72    0.000  0.056 
            ADM    70    3.16       32.10          9.64     5.12    2.01       6.09    0.000  0.069 
          ZNF77    72    0.81        4.18          1.70     0.70    1.24       1.70    0.000  0.000 
            ADK    70    3.66       34.98         13.24     7.02    1.19       1.51    0.000  0.069 
          PROX2    72    0.00        0.63          0.14     0.11    1.59       4.17    0.000  0.000 
         ZNF488    72    0.03        3.20          0.78     0.74    1.55       2.17    0.000  0.000 
          FHDC1    72    0.70       12.77          3.97     2.72    1.45       2.12    0.000  0.056 
          PPIL1    70    4.36       35.02         18.83     6.77    0.46      -0.25    0.014  0.083 
          ATCAY    72    0.11        0.78          0.33     0.12    0.76       1.49    0.000  0.000 
        RASGRF2    72    0.14        2.63          0.65     0.50    2.15       5.06    0.000  0.000 
         USHBP1    72    0.15        1.13          0.50     0.21    1.01       0.88    0.000  0.000 
         ZNF480    72    0.34        6.01          2.73     1.13    0.31       0.07    0.000  0.000 
         S100A1    72    0.12       16.31          1.94     2.53    3.74      15.93    0.000  0.000 
          MEIG1    72    0.00        0.61          0.08     0.11    2.52       7.41    0.000  0.000 
         ZNF483    72    0.21        1.40          0.75     0.29    0.55      -0.57    0.000  0.000 
         ZNF484    72    0.08        2.28          0.80     0.44    1.24       1.65    0.000  0.000 
         ZNF485    72    0.42        4.49          1.57     0.67    1.58       5.02    0.000  0.000 
         IGFALS    72    0.00       15.03          1.18     2.39    4.12      18.34    0.000  0.000 
           ZIC3    72    0.00        0.01          0.00     0.00    3.89      13.21    0.000  0.000 
           PRM1    72    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           PRM3    72    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           PRM2    72    0.00        0.14          0.01     0.02    4.10      17.42    0.000  0.000 
          OR6B1    72    0.00        0.04          0.00     0.00    8.31      67.01    0.000  0.000 
          DECR2    72    9.31       60.48         24.00    11.12    1.15       1.37    0.000  0.056 
            BRE    72    6.08       24.30         15.10     4.00   -0.13      -0.12    0.042  0.028 
         S100A2    71    0.39       57.04          5.79     9.36    3.91      16.48    0.000  0.056 
       CD200R1L    72    0.00        0.07          0.01     0.02    1.81       2.05    0.000  0.000 
          ACVR1    72    3.53       11.05          6.02     1.69    0.79       0.29    0.000  0.028 
         SH2D4A    72    0.89       15.15          6.10     3.36    0.96       0.41    0.000  0.069 
          KALRN    71    1.56       16.30          8.48     3.29    0.15      -0.50    0.014  0.028 
         TNFSF4    72    0.06        4.74          0.78     0.87    2.70       8.22    0.000  0.000 
           JUNB    72   44.00      409.57        142.74    80.13    1.39       1.61    0.000  0.056 
           JUND    72   32.38      172.74         83.40    28.89    0.98       0.85    0.000  0.042 
           TFF2    70    0.00       27.92          3.07     5.53    2.96       8.76    0.000  0.083 
           TFF3    72   32.41     4170.97       1095.30   902.93    1.82       3.59    0.000  0.056 
      HIST1H2AM    72    0.09        2.23          0.66     0.42    1.21       1.80    0.000  0.000 
      HIST1H2AL    72    0.00        1.41          0.22     0.24    2.25       6.97    0.000  0.000 
          WDR63    72    0.00        2.05          0.06     0.24    7.65      59.60    0.000  0.000 
      HIST1H2AH    72    0.00        0.69          0.19     0.17    1.30       1.66    0.000  0.000 
      HIST1H2AK    72    0.00        0.81          0.32     0.20    0.35      -0.57    0.000  0.000 
      HIST1H2AJ    72    0.00        5.14          0.96     0.86    2.48       8.13    0.000  0.000 
      HIST1H2AE    72    0.39       21.90          2.89     3.03    4.03      20.75    0.000  0.000 
      HIST1H2AD    72    0.00        5.85          0.45     0.72    5.98      41.32    0.000  0.000 
      HIST1H2AG    72    0.14        5.83          1.07     0.87    2.86      11.92    0.000  0.000 
      HIST1H2AA    72    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         THAP10    72    0.39        4.15          1.51     0.76    1.21       1.33    0.000  0.000 
      HIST1H2AC    72    3.14      107.91         18.32    16.72    3.50      14.49    0.000  0.042 
      HIST1H2AB    72    0.00        0.41          0.10     0.10    1.37       1.60    0.000  0.000 
         THAP11    71   10.63       31.99         18.99     4.99    0.81       0.12    0.000  0.097 
        WBSCR17    72    0.00        2.28          0.33     0.38    3.14      12.34    0.000  0.000 
         PRPF19    72   29.21      106.66         63.47    16.59    0.43      -0.18    0.014  0.028 
         HIGD1A    68    5.24       58.42         31.41    12.41   -0.12      -0.49    0.014  0.083 
         HIGD1C    72    0.00        0.29          0.01     0.04    5.21      29.07    0.000  0.000 
          PTPN1    72    8.10       33.77         17.90     5.31    0.73       0.49    0.000  0.042 
         GOLGB1    72    1.18       11.24          5.63     2.56    0.27      -0.71    0.000  0.014 
        FAM179A    72    0.00        0.56          0.11     0.09    2.58       9.77    0.000  0.000 
        FAM179B    72    0.17        2.67          1.06     0.52    0.69       0.78    0.000  0.000 
        TMPRSS9    72    0.02        0.47          0.17     0.09    0.89       0.48    0.000  0.000 
          TRAF2    72    4.87       25.21         12.15     3.75    0.71       1.11    0.000  0.042 
         CPXCR1    72    0.00        0.03          0.00     0.01    3.93      13.59    0.000  0.000 
          TRAF4    72   22.17      121.67         56.39    22.95    1.09       0.96    0.000  0.069 
         SLC2A5    72    0.11        9.98          1.55     1.80    2.63       7.55    0.000  0.000 
            KLB    72    0.03        0.26          0.11     0.04    0.75       1.65    0.000  0.000 
          TRAF7    72   15.97      106.92         40.64    17.26    1.83       3.88    0.000  0.069 
          HOOK2    72    9.22       36.84         20.59     6.39    0.67       0.05    0.000  0.069 
          HOOK3    72    0.34        8.41          2.07     1.14    2.73      12.53    0.000  0.000 
        TMPRSS2    72    2.24      105.88         45.36    21.16    0.76       0.53    0.014  0.056 
          HOOK1    71    0.59        9.48          4.54     2.11    0.15      -0.19    0.000  0.069 
        TMPRSS4    72   20.04      126.73         54.11    21.11    1.02       1.49    0.000  0.042 
        TMPRSS5    72    0.00        6.04          0.79     1.22    2.61       6.70    0.000  0.000 
        TMPRSS7    72    0.00        0.48          0.05     0.07    4.31      24.53    0.000  0.000 
            ESD    72    5.87      123.39         69.59    27.29   -0.27      -0.24    0.056  0.000 
           TSC2    72    5.00       36.48         16.68     6.53    0.85       0.42    0.000  0.042 
         KCNE1L    72    0.00        0.30          0.07     0.06    1.38       1.73    0.000  0.000 
          SEBOX    72    0.00        0.28          0.03     0.06    2.45       6.65    0.000  0.000 
         ABCC12    72    0.00        0.02          0.00     0.00    1.77       2.04    0.000  0.000 
         ABCC10    71    1.94       14.05          6.74     2.64    0.69       0.28    0.000  0.056 
         ABCC11    72    0.00        0.22          0.07     0.05    1.25       1.23    0.000  0.000 
          TGIF2    71    1.71       22.14          9.83     4.74    0.70       0.19    0.000  0.069 
           RSU1    72    4.36       23.61         13.57     4.38    0.19      -0.40    0.014  0.028 
           DSPP    72    0.00        0.02          0.00     0.00    3.05       8.99    0.000  0.000 
           EMG1    72   16.30       94.71         40.86    15.83    1.11       1.23    0.000  0.028 
           DKC1    71   16.15       79.45         43.74    14.06    0.64      -0.24    0.000  0.056 
       TBC1D10C    72    0.25       13.38          2.42     2.01    2.80      11.13    0.000  0.000 
       SLC4A1AP    72    1.50        8.78          5.39     1.60   -0.43       0.10    0.069  0.014 
           MUSK    72    0.00        0.22          0.03     0.05    2.23       5.68    0.000  0.000 
          MOV10    71    5.93       25.04         13.29     3.85    0.67       0.49    0.000  0.069 
        TRIM16L    72    1.66       12.03          6.07     2.81    0.61      -0.60    0.000  0.042 
          MOCS3    72    3.85       17.81          9.09     3.62    0.64      -0.47    0.000  0.028 
          LASP1    72   25.13      121.57         67.34    17.52    0.46       0.91    0.028  0.056 
          MOCS1    72    0.34        5.01          1.96     1.03    0.70       0.15    0.000  0.000 
         PMAIP1    71    0.63       10.87          3.53     2.33    1.46       1.94    0.000  0.083 
          SRP54    72    1.83       27.84         15.09     5.49   -0.09      -0.28    0.028  0.014 
        SLC33A1    72    2.99       14.02          8.99     2.49   -0.35       0.13    0.042  0.014 
        ZNF585A    72    0.17        2.03          0.83     0.31    0.92       2.09    0.000  0.000 
         COMMD8    72    0.73       30.99          6.69     4.81    2.88      10.85    0.000  0.042 
         COMMD9    70    5.60       15.98         10.29     2.61   -0.06      -0.74    0.000  0.042 
        ATXN7L3    71    7.68       26.71         16.86     4.08    0.33      -0.01    0.028  0.056 
          KANK1    72    2.22       50.40         17.71     9.24    1.09       1.84    0.000  0.056 
         COMMD2    70    1.41       15.94          8.87     2.99   -0.22      -0.04    0.042  0.042 
         COMMD3    71    4.01       58.89         23.27    11.70    1.19       1.41    0.000  0.083 
         COMMD1    69    5.01       41.07         19.17     7.53    0.83       0.63    0.000  0.097 
         COMMD6    72    5.24       74.49         30.05    15.10    1.11       1.23    0.000  0.056 
         COMMD7    72    1.42       70.15         33.40    15.04    0.61       0.12    0.014  0.042 
         COMMD4    71   22.21       69.83         39.56    11.24    0.91       0.28    0.000  0.069 
         COMMD5    71    8.13       37.94         20.11     6.76    0.64      -0.13    0.000  0.083 
           TSC1    72    3.79       23.89         10.90     4.36    0.89       0.67    0.000  0.056 
        ZNF585B    72    0.14        1.76          0.73     0.29    0.59       1.36    0.000  0.000 
        METTL12    72    0.84       13.26          2.46     1.70    3.98      21.15    0.000  0.000 
        METTL13    72    8.29       26.68         15.73     3.74    0.71       0.40    0.000  0.028 
        METTL10    72    0.60        6.34          2.43     0.99    1.13       2.97    0.000  0.000 
        METTL14    72    0.34        7.22          3.15     1.33    0.33       0.84    0.042  0.028 
          ZMYM2    70    1.29       16.29          7.55     3.36    0.35      -0.18    0.000  0.069 
           NPR1    72    0.17        3.31          0.86     0.58    1.71       3.49    0.000  0.000 
           NPR2    72    0.63        3.74          1.69     0.60    1.17       1.97    0.000  0.000 
           NPR3    72    0.00        0.93          0.11     0.17    3.08      11.16    0.000  0.000 
        ATXN7L2    72    0.72        8.07          2.27     1.10    2.41       9.66    0.000  0.000 
          ZMYM4    72    0.88        9.26          4.16     1.67    0.40       0.58    0.000  0.028 
           TPM3    72   39.74      175.08        101.62    29.38    0.40       0.16    0.014  0.056 
         CAMK2D    71    0.62       10.45          4.59     2.11    0.53       0.22    0.000  0.056 
          WIPF2    69    2.32       10.69          6.41     1.69    0.14      -0.33    0.014  0.056 
         CAMK2G    72    3.38       22.90         10.35     3.43    1.10       2.13    0.014  0.028 
         ZNF177    72    0.02        2.43          0.84     0.54    0.96       0.68    0.000  0.000 
         CAMK2A    72    0.00        0.67          0.09     0.09    4.44      26.92    0.000  0.000 
         CAMK2B    72    0.00        0.44          0.05     0.07    3.38      14.06    0.000  0.000 
         UTP14A    72    2.70       37.18         13.95     6.19    1.15       2.65    0.000  0.042 
        DEPDC1B    72    1.21        8.85          4.85     2.05    0.09      -0.85    0.000  0.000 
       TMEM184C    72    2.07       12.42          6.32     1.97    0.24       0.54    0.028  0.028 
          SHFM1    72   28.64      114.54         64.57    20.16    0.29      -0.66    0.000  0.028 
           JAK2    72    0.25        6.24          1.46     0.95    2.14       7.63    0.000  0.000 
          LPAR4    72    0.00        0.16          0.02     0.03    2.43       8.20    0.000  0.000 
        RNASE10    72    0.51       29.61          2.59     3.66    5.97      40.15    0.000  0.000 
        RNASE13    72    0.00        0.17          0.01     0.03    2.95       8.88    0.000  0.000 
        RNASE12    72    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           LTV1    72    1.93       17.81          8.67     3.66    0.27      -0.42    0.000  0.028 
        S100PBP    72    0.98        5.92          2.81     0.91    0.40       0.55    0.000  0.000 
        ZSCAN18    72    0.55       14.11          4.06     3.26    1.06       0.64    0.000  0.042 
          RPL19    69  712.24     1992.33       1152.33   301.47    0.52      -0.36    0.000  0.069 
         ZNF492    72    0.10        1.06          0.30     0.19    1.69       3.09    0.000  0.000 
         MIPOL1    72    0.38       13.70          4.13     2.66    1.37       2.26    0.000  0.056 
        SLC30A9    72    1.92       24.06         13.48     4.88   -0.32      -0.21    0.028  0.014 
          TROAP    71    3.68       30.75         13.63     5.54    0.79       0.55    0.000  0.056 
          OR5A2    72    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         SEC16A    72    8.27       97.74         33.98    15.50    1.74       4.73    0.000  0.042 
          OR5A1    72    0.00        0.04          0.00     0.01    5.78      31.47    0.000  0.000 
          ENOX1    72    0.04        1.38          0.28     0.25    2.48       7.51    0.000  0.000 
           CD1D    72    0.20        2.80          0.92     0.51    1.17       1.50    0.000  0.000 
           CD1E    72    0.00        0.82          0.22     0.18    1.31       1.50    0.000  0.000 
           ANO8    72    0.45        4.96          2.11     0.96    0.84       0.22    0.000  0.000 
           ANO9    72    4.86      121.25         43.05    25.54    0.85       0.38    0.000  0.042 
           CD1A    72    0.00        1.29          0.23     0.22    2.08       6.55    0.000  0.000 
           ANO4    72    0.00        0.27          0.04     0.05    2.81       8.96    0.000  0.000 
           ANO5    72    0.00        1.56          0.16     0.26    3.29      12.65    0.000  0.000 
           ANO6    72    2.19       18.93          8.22     3.67    0.56       0.14    0.000  0.042 
           ANO7    72    0.13       21.33          2.63     3.72    3.02       9.82    0.000  0.000 
          CELF3    72    0.00        7.53          0.71     1.34    3.01       9.75    0.000  0.000 
           ANO1    72    0.68       49.02          7.93     8.61    2.79       9.16    0.000  0.042 
           ANO2    72    0.01        0.49          0.08     0.07    3.40      16.54    0.000  0.000 
           ANO3    72    0.00        0.75          0.02     0.09    6.76      47.86    0.000  0.000 
         POLR1A    72    3.20       31.33         13.73     5.52    0.65       0.66    0.000  0.042 
         POLR1B    69    2.41       10.29          6.51     1.90    0.04      -0.77    0.014  0.042 
         POLR1C    71   13.27       51.66         29.96     9.10    0.36      -0.47    0.000  0.056 
         POLR1D    72   12.92      161.11         55.73    24.13    1.57       4.81    0.000  0.028 
         POLR1E    71    3.43       25.29         11.78     4.66    1.10       1.28    0.000  0.083 
         COL3A1    71   41.06     1320.89        346.24   297.07    1.68       2.37    0.000  0.097 
          PEX26    72    3.02       14.56          8.36     2.58    0.13      -0.32    0.028  0.028 
          HIP1R    72    5.17       49.45         23.29     9.41    0.76       0.34    0.000  0.069 
        TCP11L1    72    0.90        4.15          2.21     0.75    0.57       0.03    0.000  0.000 
          WDR41    69    2.17       10.40          5.74     1.84    0.23      -0.13    0.000  0.083 
          DUS1L    72   29.97      173.63         76.90    26.99    1.28       2.12    0.000  0.042 
         ATP2C1    72    6.82       32.02         20.00     6.07   -0.15      -0.48    0.028  0.000 
          WDR44    72    0.29        5.59          2.25     1.04    0.71       0.49    0.000  0.000 
          WDR45    70   13.11       47.81         26.27     8.64    0.68      -0.32    0.000  0.083 
          WDR46    72   12.38       47.13         26.63     7.49    0.41      -0.01    0.000  0.042 
          HCG22    72    0.00        0.20          0.03     0.03    2.42       7.97    0.000  0.000 
          WDR48    72    3.17       21.79         11.77     4.04    0.09      -0.17    0.028  0.014 
          USP54    71    3.89       24.32         12.85     4.47    0.27      -0.37    0.014  0.042 
          UBE2N    71    6.82       57.36         28.44    10.68    0.08      -0.09    0.014  0.056 
         TTC21B    72    0.91       11.85          5.01     2.20    0.80       1.74    0.000  0.056 
          GTF2B    72    3.44       61.46         17.83     9.45    2.11       7.17    0.000  0.028 
           GRM8    72    0.04       16.14          3.11     3.85    1.92       3.18    0.000  0.069 
           JAK3    71    1.31        9.63          3.67     1.88    1.05       0.52    0.000  0.056 
         ADAM32    72    0.00        2.28          0.74     0.55    0.99       0.46    0.000  0.000 
           JAK1    70    5.64       31.71         18.20     5.77    0.19      -0.08    0.042  0.069 
           GRM4    72    0.00        1.72          0.17     0.32    2.80       8.17    0.000  0.000 
           GRM5    72    0.00        0.09          0.00     0.01    6.22      43.67    0.000  0.000 
           GRM6    72    0.03        0.45          0.19     0.10    0.76       0.13    0.000  0.000 
           GRM7    72    0.00        0.20          0.07     0.04    0.69       0.19    0.000  0.000 
           GRM1    72    0.00        0.06          0.01     0.01    1.90       5.20    0.000  0.000 
           GRM2    72    0.00        0.33          0.06     0.06    2.18       5.06    0.000  0.000 
           GRM3    72    0.00        0.12          0.02     0.02    1.74       3.86    0.000  0.000 
       SLC25A26    71    4.13       16.04         10.00     2.75   -0.05      -0.49    0.028  0.028 
          HOXB8    71    0.25       46.03         12.39     9.57    1.18       1.59    0.000  0.056 
          HOXB9    72    0.47      103.33         43.03    22.05    0.15      -0.14    0.000  0.028 
         ZNF507    72    0.48        4.79          2.30     0.98    0.35      -0.08    0.000  0.000 
          HOXB2    72    0.19       14.87          2.04     2.16    3.81      17.40    0.000  0.000 
        DNAJC30    72    2.43       13.32          6.39     2.16    0.75       0.42    0.000  0.042 
        TNFSF13    71    5.54       34.49         15.55     6.75    0.59      -0.34    0.000  0.042 
          HOXB1    72    0.00        0.05          0.00     0.01    4.16      16.23    0.000  0.000 
          HOXB6    72    0.46       64.13         18.32    14.06    1.02       0.58    0.000  0.028 
           CHUK    72    1.47        9.67          5.24     1.70   -0.11      -0.14    0.014  0.028 
          HOXB4    72    0.05        5.37          1.63     1.13    1.11       0.96    0.000  0.000 
          HOXB5    72    0.11       26.33          8.89     5.91    1.07       1.06    0.000  0.042 
          PPARG    71    6.77       79.21         32.26    17.07    0.55      -0.44    0.000  0.042 
          PPARD    72    5.43       27.57         13.25     4.48    0.90       0.81    0.000  0.042 
          WDR54    70    2.47       18.92          6.71     3.54    1.46       2.28    0.000  0.083 
           RHOU    72    0.51        9.95          4.42     2.06    0.88       0.35    0.000  0.042 
          PPARA    71    0.72        6.15          3.52     1.23    0.12      -0.41    0.014  0.056 
         TREML1    72    0.00        0.43          0.08     0.09    1.72       2.93    0.000  0.000 
     CSGALNACT2    72    0.66       11.37          3.34     1.90    2.05       5.27    0.000  0.042 
          SPAM1    72    0.00        0.05          0.00     0.01    2.60       7.65    0.000  0.000 
     CSGALNACT1    72    0.38       10.68          1.56     1.71    3.51      14.03    0.000  0.000 
         POLR2E    72   16.48       71.12         44.43    12.15    0.18      -0.34    0.028  0.028 
         RIMBP2    72    0.00        2.63          0.32     0.48    2.49       7.26    0.000  0.000 
       C1QTNF9B    72    0.04        2.35          0.56     0.43    1.74       3.97    0.000  0.000 
         PECAM1    69    2.62       22.51         10.46     4.08    0.56       0.24    0.000  0.069 
        TNFSF12    72    1.65       17.79          6.57     3.71    1.48       1.78    0.000  0.083 
          PTF1A    72    0.00        3.29          0.29     0.67    2.81       7.47    0.000  0.000 
          SPDEF    72    0.17       69.62         12.26    15.46    1.96       3.29    0.000  0.083 
         MAGOHB    72    0.59       10.07          4.41     1.95    0.30      -0.08    0.000  0.028 
          OR4E2    72    0.00        0.23          0.00     0.03    7.50      57.26    0.000  0.000 
           MPP3    72    0.16        2.58          0.88     0.49    1.36       1.79    0.000  0.000 
           CD14    70    2.81       69.63         23.17    13.62    1.15       1.34    0.000  0.083 
        GOLGA6D    72    0.00        0.04          0.01     0.01    1.04      -0.03    0.000  0.000 
           EML3    72    3.26       19.54         10.66     3.67    0.61      -0.05    0.014  0.056 
          CTAG2    72    0.00       73.55          1.43     9.00    7.47      56.41    0.000  0.000 
        GOLGA6C    72    0.00        0.06          0.01     0.01    1.87       3.89    0.000  0.000 
           MPP1    71    1.03       45.69         12.91     9.98    1.18       1.04    0.000  0.056 
           CD19    72    0.00        1.61          0.38     0.35    1.66       2.47    0.000  0.000 
          MORC2    72    2.72       12.64          7.60     2.11    0.26       0.07    0.028  0.056 
           EML1    72    0.19        4.18          1.35     0.99    1.09       0.31    0.000  0.000 
         PLXND1    68    2.44       38.11         14.91     8.57    1.04       0.27    0.000  0.111 
          ASH2L    72    2.70       23.13         10.57     4.13    0.85       0.95    0.000  0.042 
          MKRN1    72   13.61       72.20         41.36    11.94    0.18       0.08    0.014  0.028 
           RHOC    70   53.66      385.52        177.11    71.19    0.85       0.49    0.000  0.069 
          DYRK3    72    0.15        2.82          0.83     0.58    1.56       1.98    0.000  0.000 
          DYRK2    71    1.67       11.53          5.13     1.84    0.99       1.46    0.000  0.056 
         FTHL17    72    0.00        0.09          0.00     0.01    6.43      41.50    0.000  0.000 
          DYRK4    70    3.66       29.05         11.03     5.77    1.42       1.86    0.000  0.097 
         RECQL5    72    3.03       11.10          6.41     1.83    0.39      -0.31    0.000  0.042 
        GADD45G    71    1.28       36.11          8.54     6.71    1.80       4.03    0.000  0.056 
           RGMB    71    2.01       62.36         12.58    11.92    2.02       4.56    0.000  0.056 
           UTF1    72    0.00        0.52          0.03     0.08    4.22      19.97    0.000  0.000 
          ENPEP    72    0.09        2.04          0.51     0.33    1.89       5.83    0.000  0.000 
           TLL2    72    0.01        1.41          0.13     0.19    5.18      31.35    0.000  0.000 
          WFDC2    70    2.26      638.09        112.15   146.05    2.06       3.56    0.000  0.097 
         PRKAB2    72    0.76        9.11          2.85     1.43    2.04       6.37    0.000  0.000 
          NR2F6    69   21.58      106.32         60.81    21.16    0.44      -0.60    0.000  0.069 
          INHBB    72    0.07       20.38          2.19     3.70    3.28      11.14    0.000  0.000 
          NR2F2    72    2.91       18.01          7.75     3.20    1.35       1.70    0.000  0.069 
           FLNC    72    0.27       31.15          2.76     3.95    5.54      35.88    0.000  0.000 
          INHBC    72    0.00        0.10          0.02     0.02    1.69       2.50    0.000  0.000 
            PBK    71    0.44       18.43          6.30     4.44    1.07       0.63    0.000  0.097 
           DDB2    71    3.56       24.56         10.55     5.00    0.93      -0.06    0.000  0.056 
           ELL2    72    0.43        8.44          2.46     1.34    2.06       6.44    0.000  0.000 
         BHLHB9    72    0.18        2.09          0.80     0.42    0.67      -0.03    0.000  0.000 
         KIF21A    72    0.59       10.06          3.92     1.94    0.92       1.14    0.000  0.056 
          RIMS1    72    0.00        0.26          0.03     0.04    3.34      14.13    0.000  0.000 
          HINFP    71    4.25       12.44          7.85     1.86    0.05      -0.37    0.000  0.042 
          INHBE    72    0.01        1.93          0.21     0.27    4.41      23.06    0.000  0.000 
         OR4F17    72    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          GRID1    72    0.02        1.42          0.18     0.19    3.89      21.22    0.000  0.000 
          GRID2    72    0.00        0.05          0.00     0.01    5.43      30.05    0.000  0.000 
           RPIA    72   10.02       44.39         25.18     7.24    0.20      -0.08    0.014  0.028 
           MCAM    70    7.43       58.43         26.61    11.69    0.88       0.51    0.000  0.069 
         ZNF234    72    0.15        2.66          1.07     0.43    0.57       1.53    0.000  0.000 
            GP5    72    0.00        0.26          0.04     0.04    2.41       7.68    0.000  0.000 
           ST7L    72    0.31        5.68          2.09     0.85    0.99       3.27    0.000  0.000 
           HCRT    72    0.00        2.06          0.24     0.35    2.75       9.21    0.000  0.000 
          TRPS1    72    0.03        3.07          0.23     0.37    6.48      46.32    0.000  0.000 
