         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
           DOK5  1537    0.03       56.40          1.54     2.94   11.19     175.54    0.000  0.000 
           MCEE  1537    2.58       46.87          9.62     4.41    2.72      14.26    0.000  0.038 
           ZBBX  1537    0.00        3.74          0.08     0.30    8.27      81.26    0.000  0.000 
         ZBTB45  1537    0.42       29.89          5.26     2.59    3.30      22.99    0.000  0.028 
           PLS1  1535    0.10       24.06          4.51     3.31    1.51       3.42    0.000  0.051 
          YPEL5  1537    9.32       75.51         33.71     9.24    0.68       1.67    0.011  0.029 
           PLS3  1537    3.03      372.58         55.11    40.67    2.74      12.74    0.000  0.040 
         CLASP2  1535    2.68       37.40         13.05     5.49    0.84       1.06    0.000  0.040 
         CLASP1  1535    1.60       17.86          7.97     2.25    0.72       1.52    0.009  0.038 
          PDIA6  1535   24.52      403.88         99.77    52.29    2.39       7.68    0.000  0.052 
          NLRX1  1537    0.36       12.27          3.29     1.45    1.23       3.37    0.001  0.039 
          PDIA4  1537   21.10      319.56         73.32    38.33    2.29       7.75    0.000  0.047 
          PDIA3  1537   71.98      771.02        220.79    93.01    1.76       4.89    0.000  0.044 
          PDIA2  1537    0.00      115.47          0.45     4.31   24.99     659.48    0.000  0.000 
         TRIM26  1537    5.67       58.90         21.62     7.45    1.24       2.63    0.001  0.037 
         ZBTB48  1537    0.77       10.76          4.70     1.64    0.53       0.49    0.011  0.034 
           ELF1  1537    2.07       74.93         21.38     9.75    1.02       1.90    0.000  0.038 
        CCDC124  1537    3.18      133.15         27.18    14.94    1.91       7.45    0.000  0.042 
          RAB3B  1537    0.06       10.38          0.67     1.19    4.90      28.28    0.000  0.000 
          ARMC8  1535    3.40       27.19          9.93     3.05    1.17       3.45    0.003  0.041 
          ARMC9  1537    1.04       21.89          7.94     3.23    0.56       0.31    0.004  0.033 
          DACH1  1535    0.01       57.82          6.74     8.13    2.14       6.24    0.000  0.049 
          ARMC4  1537    0.03       14.56          0.35     0.66    9.43     155.64    0.000  0.000 
          DACH2  1537    0.00        2.57          0.09     0.21    7.77      71.27    0.000  0.000 
          ARMC3  1537    0.00       10.87          0.78     1.25    3.96      21.40    0.000  0.000 
          OR1F1  1537    0.00        2.50          0.05     0.20    7.32      64.43    0.000  0.000 
          CD160  1537    0.08        4.51          0.59     0.35    3.21      21.38    0.000  0.000 
          CD163  1533    0.20       86.30          9.52     9.95    3.07      13.89    0.000  0.038 
           ASMT  1537    0.13        3.27          0.60     0.30    2.87      16.51    0.000  0.000 
          CD164  1531   15.56      584.52        142.21    67.97    1.61       5.30    0.000  0.050 
         TTC21A  1537    0.21        7.36          1.87     1.02    1.38       3.00    0.000  0.000 
         TSGA13  1537    0.21        2.41          0.57     0.26    2.46       9.94    0.000  0.000 
         SPATA9  1537    0.00        0.64          0.16     0.10    1.54       3.72    0.000  0.000 
         SPATA8  1537    0.00        0.63          0.01     0.03   10.88     170.32    0.000  0.000 
         ACTL6A  1537   13.24      137.56         34.07    15.51    2.26       7.22    0.000  0.044 
         ACTL6B  1537    0.00       50.47          0.25     2.36   15.49     290.17    0.000  0.000 
           EIF5  1537    8.19      111.49         32.52    11.76    1.48       6.14    0.001  0.030 
         SPATA2  1537    1.58       55.07          5.25     3.87    7.26      74.52    0.000  0.021 
         MTMR14  1533    4.90       44.27         16.24     4.43    1.43       4.64    0.005  0.045 
         SPATA7  1537    0.68       10.90          3.53     1.30    0.87       1.90    0.004  0.034 
         SPATA6  1537    0.20       14.98          3.41     2.09    1.29       2.37    0.000  0.045 
           CD5L  1537    0.00        5.61          0.02     0.20   27.16     744.34    0.000  0.000 
         SPATA4  1537    0.00        4.18          0.30     0.42    2.81      13.05    0.000  0.000 
       HIST1H4C  1537    0.00        2.42          0.14     0.18    4.77      41.09    0.000  0.000 
       HIST1H4B  1537    0.00        2.01          0.09     0.14    5.72      55.29    0.000  0.000 
       HIST1H4A  1537    0.00        0.46          0.04     0.06    2.48       8.21    0.000  0.000 
          KHSRP  1537   10.22       89.09         31.27    11.03    1.73       4.38    0.000  0.047 
       HIST1H4F  1537    0.00        0.45          0.01     0.04    5.33      44.63    0.000  0.000 
       HIST1H4D  1537    0.00        9.08          0.42     0.69    6.45      62.45    0.000  0.000 
       HIST1H4K  1537    0.00       28.17          2.91     3.02    3.01      13.74    0.000  0.000 
       HIST1H4J  1535    0.00       24.95          3.10     3.19    2.75      10.46    0.000  0.046 
       HIST1H4I  1537    0.00        8.86          0.41     0.62    7.06      75.44    0.000  0.000 
       HIST1H4H  1535    0.35      224.23         23.80    32.28    2.83       9.91    0.000  0.053 
         OR10T2  1537    0.00        1.08          0.00     0.04   21.34     478.70    0.000  0.000 
        ZDHHC17  1537    3.96       93.76         22.43     9.83    2.01       8.81    0.000  0.031 
       HIST1H4L  1537    0.00        0.39          0.01     0.03    7.13      65.48    0.000  0.000 
        ZDHHC16  1535    5.12       52.30         19.60     7.45    1.00       1.18    0.000  0.048 
          CD226  1537    0.00        5.72          0.52     0.55    3.16      16.51    0.000  0.000 
           LIFR  1537    0.10       33.09          3.14     3.11    3.84      24.80    0.000  0.035 
           ZIK1  1537    0.02       35.40          1.47     2.30    7.88     100.21    0.000  0.000 
         ADIPOQ  1535    0.08      132.06          7.79    16.09    3.74      17.06    0.000  0.054 
          HKDC1  1537    0.00        3.12          0.04     0.18   13.96     227.05    0.000  0.000 
       RAP1GAP2  1537    0.09       26.49          2.77     2.08    2.99      22.99    0.000  0.000 
          STK25  1537    4.14       66.22         24.27     8.00    1.21       3.20    0.006  0.040 
        SLC25A6  1537   17.33      761.29        166.13    88.08    1.92       7.02    0.000  0.036 
         PRKAG1  1535    8.62       88.05         34.99    10.14    0.67       1.70    0.012  0.041 
           CRBN  1537    4.74       36.66         15.10     5.07    0.73       1.17    0.003  0.038 
           NET1  1537    2.44      226.10         51.76    31.67    1.79       5.28    0.000  0.040 
           IRX5  1537    0.02       83.96         20.30    11.98    1.24       2.36    0.000  0.040 
           IRX4  1537    0.00       23.21          0.82     1.78    5.52      45.52    0.000  0.000 
           IRX6  1537    0.00       15.33          0.54     1.36    5.87      42.58    0.000  0.000 
           IRX1  1537    0.00      165.82          3.49    11.75    8.97     100.29    0.000  0.021 
           IRX3  1535    0.09       87.60         23.05    13.56    1.20       1.72    0.000  0.047 
           IRX2  1537    0.10      173.96         13.63    20.83    3.61      16.62    0.000  0.045 
        TBC1D25  1535    1.07        8.19          4.05     1.07    0.53       1.02    0.012  0.029 
          RPAP2  1535    1.35       14.08          4.19     1.61    1.73       5.52    0.000  0.036 
         PRKAG2  1535    0.87       27.88          9.06     3.66    1.65       5.09    0.003  0.040 
          IL23R  1537    0.14        1.51          0.45     0.15    1.17       4.38    0.000  0.000 
           JRKL  1537    0.19       20.00          4.08     2.94    2.10       6.35    0.000  0.044 
          CSF1R  1535    0.78       93.31         13.73    10.54    2.68      12.58    0.000  0.036 
           MUC2  1537    0.00      373.34          2.64    20.49   12.41     184.98    0.000  0.000 
           MUC1  1535    0.83     2963.78        406.55   416.37    1.98       5.54    0.000  0.049 
           TAC3  1537    0.00        4.16          0.04     0.20   14.54     255.84    0.000  0.000 
           CRB1  1537    0.00        1.55          0.07     0.10    6.45      71.66    0.000  0.000 
           MUC6  1537    0.00      384.50          6.62    27.98    8.50      88.98    0.000  0.031 
           CRB3  1537    0.01       35.37          9.86     4.33    1.20       3.02    0.001  0.040 
           CRB2  1537    0.00        1.79          0.10     0.13    5.02      43.57    0.000  0.000 
             GC  1537    0.00       14.44          0.02     0.52   27.66     763.04    0.000  0.000 
            TEK  1537    0.09       17.17          3.30     2.35    1.75       4.59    0.000  0.051 
             GK  1535    0.27       18.21          3.93     2.39    1.87       5.45    0.000  0.044 
          IP6K2  1537    9.33       66.79         30.22     9.53    0.66       0.56    0.004  0.038 
          HIPK3  1535    0.46       48.53         11.67     6.23    0.87       2.08    0.000  0.036 
          PTRH1  1532    0.58       16.26          4.30     2.46    1.40       2.36    0.000  0.062 
         CLEC2L  1537    0.00       20.59          0.20     1.07   13.77     227.25    0.000  0.000 
         CLEC2A  1537    0.00        1.02          0.02     0.07    8.05      80.53    0.000  0.000 
        SLC25A4  1537    0.53       61.97         15.05     8.05    1.17       2.76    0.000  0.040 
         CLEC2B  1535    0.45       22.09          4.88     3.00    1.54       3.56    0.000  0.048 
         CLEC2D  1535    0.90       24.39          4.68     2.13    2.94      16.50    0.000  0.043 
          TSSK2  1537    0.00        0.75          0.11     0.08    2.22       8.34    0.000  0.000 
          PRR22  1537    0.01        6.64          0.75     0.59    3.14      19.12    0.000  0.000 
          TSTA3  1537    9.54      334.17         64.18    41.85    2.30       8.12    0.000  0.044 
          P4HA1  1535    5.49      270.15         29.42    21.96    4.78      39.89    0.000  0.035 
          PDE5A  1537    0.09       78.21          4.08     7.10    6.10      47.02    0.000  0.029 
          CTBP1  1537   11.54      147.71         39.56    12.82    1.60       8.81    0.002  0.032 
          CTBP2  1533    2.04      116.83         31.06    13.83    1.43       3.96    0.007  0.043 
        RAD54L2  1537    0.09        8.60          1.91     1.04    0.95       2.61    0.000  0.000 
         TSG101  1537   29.80      296.95        100.21    35.64    1.38       3.91    0.000  0.035 
          ORAI2  1537    1.61       17.11          4.82     1.83    1.84       6.85    0.000  0.035 
          VENTX  1537    0.18        1.71          0.53     0.20    1.53       4.59    0.000  0.000 
          HACL1  1535    1.96       23.86          8.34     3.26    1.01       1.98    0.000  0.042 
         GTF3C3  1537    2.61       55.78         13.82     5.48    2.23      11.16    0.001  0.037 
         GTF3C2  1537    6.54       65.82         16.85     5.46    2.75      15.62    0.000  0.040 
         GTF3C1  1537    3.60       59.60         17.91     7.57    1.31       3.13    0.000  0.041 
         GTF3C6  1537    8.25      271.09         41.22    22.54    3.49      23.13    0.000  0.040 
         GTF3C5  1537    3.97      105.71         17.34     8.18    4.36      34.86    0.000  0.034 
         GTF3C4  1537    0.63       33.49          7.17     3.82    1.75       7.05    0.000  0.033 
          APOA4  1537    0.00        0.05          0.00     0.00    7.33      75.99    0.000  0.000 
          APOA5  1537    0.00        0.60          0.02     0.06    6.68      52.29    0.000  0.000 
         IQSEC3  1537    0.02        8.95          0.34     0.57    8.78     105.12    0.000  0.000 
         CD99L2  1537    2.42       68.68         10.87     6.34    3.62      22.95    0.000  0.036 
        GPRASP2  1537    0.11        9.13          2.71     1.56    1.20       1.61    0.000  0.000 
          APOA1  1537    0.00       17.04          0.26     0.86   11.62     197.15    0.000  0.000 
          APOA2  1537    0.00        3.25          0.04     0.16   12.29     189.22    0.000  0.000 
        GPRASP1  1537    0.05        7.87          0.89     0.80    3.15      16.84    0.000  0.000 
           XPO1  1537   13.63      127.09         44.84    15.46    0.96       1.49    0.001  0.047 
           XPO5  1537    3.02      113.31         12.94     8.50    5.13      43.65    0.000  0.035 
           XPO4  1535    1.26       24.33          6.11     2.70    1.58       5.42    0.000  0.034 
           XPO7  1535    2.10       49.16         15.66     6.42    1.45       3.60    0.001  0.044 
          LPIN3  1537    0.27       13.05          3.13     1.63    1.82       6.56    0.000  0.032 
            TTK  1537    0.21       52.52          5.46     5.41    2.89      13.75    0.000  0.055 
          WDR26  1537   10.27      122.41         38.92    14.06    1.25       2.86    0.001  0.045 
           MYPN  1537    0.01       17.28          0.14     0.94   15.69     256.70    0.000  0.000 
          LEMD1  1537    0.00       32.40          0.87     3.18    5.94      41.19    0.000  0.000 
          TMTC2  1533    0.23       21.96          4.68     3.01    1.44       2.99    0.000  0.046 
            TTL  1535    3.18       44.52         12.05     5.03    2.14       7.53    0.000  0.044 
        TUBGCP3  1533    2.23       31.11          7.47     3.71    2.50       9.38    0.000  0.044 
         SPRR2E  1537    0.00      224.80          0.71     9.29   21.07     473.14    0.000  0.000 
           GAR1  1536    6.33       91.03         16.29     8.10    4.10      25.84    0.000  0.037 
        MRPS18C  1535    4.89       44.17         14.83     4.46    1.58       4.89    0.001  0.044 
       DNASE1L1  1535    1.94       30.46          8.39     3.17    1.97       8.50    0.001  0.040 
       DNASE1L2  1537    0.01        5.99          0.58     0.59    3.57      21.88    0.000  0.000 
       DNASE1L3  1537    0.07       16.60          0.85     1.16    6.10      59.21    0.000  0.000 
         RILPL1  1537    0.70        9.91          3.58     1.28    0.85       1.49    0.001  0.040 
          TFB2M  1537    3.58       59.06         18.45     7.47    1.12       2.06    0.000  0.047 
        EPS15L1  1535    3.46       47.08         16.21     6.36    1.24       2.23    0.001  0.049 
           GART  1537    4.48       74.47         20.70     9.04    1.87       5.73    0.000  0.050 
         MLLT11  1537    0.71      110.94          4.86     8.03    7.48      74.95    0.000  0.032 
           HPDL  1537    0.00       24.73          1.02     2.07    5.05      37.66    0.000  0.000 
           GARS  1537   13.82      277.58         42.51    23.46    3.74      23.18    0.000  0.035 
           ZEB2  1537    0.45       50.21          9.75     6.07    1.68       5.32    0.000  0.040 
          NOC4L  1537    1.34       27.51          8.07     3.33    1.15       2.46    0.001  0.042 
          ATAD5  1537    0.12        9.83          1.44     1.07    2.53      10.53    0.000  0.000 
         SFT2D2  1537    1.29       52.45          6.82     5.58    3.38      16.34    0.000  0.044 
         SFT2D1  1535    4.58      139.32         37.95    15.52    1.54       5.86    0.005  0.034 
          ATAD1  1537    0.52       61.59         17.17     6.20    1.40       7.99    0.019  0.027 
           IBTK  1537    1.96       42.17         14.01     5.75    0.98       1.80    0.002  0.043 
           TOP1  1535   32.51      231.27        101.89    30.96    0.86       1.24    0.005  0.047 
          ATAD2  1535    1.36       88.86         16.27    12.84    1.96       4.95    0.000  0.052 
         TCIRG1  1535    2.69      135.31         21.45    13.69    2.83      14.57    0.000  0.044 
          FRAT1  1537    0.23        7.33          1.98     1.01    1.02       1.84    0.000  0.000 
          FRAT2  1535    1.62       21.75          7.08     3.16    1.56       3.30    0.000  0.051 
           GIT1  1535    2.37      140.58         17.20    10.91    5.63      50.73    0.000  0.028 
           GIT2  1537    2.45       18.75          8.56     2.26    0.37       0.61    0.009  0.030 
        TMEM198  1537    0.10       14.74          1.48     1.64    3.81      18.96    0.000  0.000 
        TMEM199  1537    3.92       77.97         15.01     8.20    2.93      13.16    0.000  0.040 
            GBA  1537    8.33      247.94         40.79    21.51    3.14      19.79    0.000  0.033 
          DCST2  1537    0.02        5.45          0.41     0.38    4.97      48.17    0.000  0.000 
          DCST1  1537    0.00        1.99          0.17     0.14    3.34      25.79    0.000  0.000 
           GHRH  1537    0.00       67.82          0.55     2.93   17.04     366.67    0.000  0.000 
         CD40LG  1537    0.02       16.24          0.73     1.13    6.25      61.39    0.000  0.000 
          SESN1  1535    1.32       47.08          9.44     5.69    1.88       5.95    0.000  0.041 
          SESN2  1533    0.27       14.73          4.39     2.04    1.30       2.93    0.001  0.051 
           GHRL  1537    0.00       37.73          0.64     1.55   18.74     430.71    0.000  0.000 
        ZFYVE16  1537    2.26       28.76         10.28     4.29    0.73       0.64    0.000  0.041 
      KRTAP10-8  1537    0.00        0.03          0.00     0.00    6.66      49.04    0.000  0.000 
        SHROOM3  1537    0.17       88.73         18.73    10.94    1.39       4.24    0.000  0.035 
        SHROOM2  1537    0.13       22.25          3.90     2.49    1.82       7.33    0.000  0.035 
        SHROOM1  1537    0.45      168.05          9.19    17.20    4.46      25.28    0.000  0.044 
           MIOX  1537    0.00        1.74          0.07     0.14    6.54      56.66    0.000  0.000 
          MTIF3  1533    8.82       74.27         30.48    10.52    0.96       1.46    0.003  0.052 
          MTIF2  1537    6.59       51.75         16.81     5.71    2.07       6.83    0.000  0.047 
        SHROOM4  1537    0.27       10.80          1.96     1.16    1.83       6.56    0.000  0.000 
           MIOS  1537    3.09       57.25         20.25     7.63    1.18       2.74    0.002  0.038 
       RASGEF1C  1537    0.00        8.29          0.22     0.81    6.90      53.98    0.000  0.000 
         MRPL54  1537    4.51       76.64         26.54    12.06    1.08       1.76    0.000  0.042 
          PELI1  1535    0.57       37.30          6.89     4.68    2.11       6.32    0.000  0.059 
           VARS  1537    4.75      125.66         32.74    14.42    1.90       6.57    0.000  0.040 
          PELI3  1535    0.44       29.18          3.82     2.48    4.70      37.32    0.000  0.033 
           GPT2  1535    0.14       58.91          9.50     8.84    2.13       5.69    0.000  0.057 
          SPARC  1535   22.24     3658.46        746.39   539.10    1.55       3.54    0.000  0.049 
          VPS29  1537   16.60      116.06         44.29    13.39    1.20       2.63    0.001  0.044 
           ATE1  1533    0.64       41.90          6.25     3.58    3.29      25.23    0.000  0.021 
         SEC16B  1537    0.05        6.08          1.22     0.88    1.63       3.70    0.000  0.000 
          PRIM1  1535    1.24       37.40         10.19     5.19    1.46       3.11    0.000  0.046 
         TUBB2B  1537    0.42      283.79          8.20    18.07   10.87     146.80    0.000  0.024 
           AIG1  1537    6.01      112.01         27.77    15.00    1.51       3.21    0.000  0.051 
          SAGE1  1537    0.00        3.86          0.03     0.19   14.79     262.63    0.000  0.000 
         DBNDD2  1535    2.95      230.62         39.96    29.80    1.96       6.25    0.000  0.047 
         SCN11A  1537    0.29       10.37          0.97     0.58    7.84     103.58    0.000  0.000 
         DBNDD1  1535    1.47       95.34         16.15    12.44    2.04       5.88    0.000  0.057 
           GET4  1535    2.78       38.68         11.52     4.94    1.40       3.44    0.000  0.036 
          MYEOV  1537    0.00      124.12          1.73     7.77   10.70     135.96    0.000  0.000 
          TTC27  1535    2.80       22.15          8.65     2.67    1.22       3.17    0.003  0.043 
          RIC8B  1537    0.73       16.36          3.44     1.57    2.50      13.08    0.000  0.033 
         ENOPH1  1537    9.09       94.18         24.42    10.37    2.06       6.93    0.000  0.047 
          CALB2  1534    0.02      165.06          6.57    15.65    5.32      36.04    0.000  0.040 
          CALB1  1537    0.00        5.12          0.08     0.25   13.86     244.30    0.000  0.000 
         AKNAD1  1537    0.00        0.74          0.06     0.07    4.00      26.46    0.000  0.000 
          NFRKB  1537    0.88       28.26          5.36     2.33    3.17      23.22    0.000  0.023 
          SRPK3  1537    0.15       35.21          2.22     2.90    4.57      33.29    0.000  0.000 
          SRPK2  1535    4.00       62.32         18.25     7.67    1.38       3.73    0.000  0.042 
         BDKRB1  1537    0.00        4.59          0.46     0.51    3.03      13.12    0.000  0.000 
          TIAM1  1535    0.19       21.68          3.25     2.65    2.43       9.45    0.000  0.043 
         BDKRB2  1537    0.18       20.32          3.05     2.42    2.64      10.42    0.000  0.040 
      KRTAP10-5  1537    0.00        0.08          0.00     0.00    8.86     111.33    0.000  0.000 
         RSL1D1  1537   14.05      120.21         39.57    14.26    1.62       4.47    0.000  0.036 
         FAM20A  1537    0.12       30.19          2.12     2.51    4.94      35.21    0.000  0.000 
         FAM20B  1535    5.04       46.28         18.39     7.25    0.96       0.86    0.000  0.049 
         FAM20C  1535    0.62      115.66         13.53    10.34    3.32      19.71    0.000  0.042 
         ADARB2  1537    0.00        9.75          0.16     0.50   11.82     194.69    0.000  0.000 
         ADARB1  1535    0.72       19.74          5.44     2.38    1.52       4.45    0.000  0.042 
           HAT1  1535    7.21       82.73         33.69    10.78    0.78       1.30    0.012  0.043 
          CXXC1  1537    1.39       27.38          8.45     3.35    1.35       3.82    0.003  0.040 
          WNT2B  1537    0.01        6.27          0.35     0.40    7.06      81.02    0.000  0.000 
           YAF2  1533    1.01        8.19          3.11     1.02    0.99       1.68    0.001  0.051 
          CXXC5  1537    0.61      108.32         25.96    17.50    1.15       1.84    0.000  0.048 
          CXXC4  1537    0.00       17.86          1.56     1.75    3.56      21.37    0.000  0.000 
         CTHRC1  1535    0.87      322.86         78.91    51.61    1.24       2.22    0.000  0.046 
          CARKD  1534    3.79       53.65         17.17     7.34    1.35       2.96    0.000  0.044 
          SPG11  1537    4.54       73.16         29.46    12.73    0.53      -0.08    0.000  0.036 
         OR56A3  1537    0.00        7.23          0.07     0.38   12.26     189.42    0.000  0.000 
          AGGF1  1537    9.19       93.42         36.52    12.39    0.51       0.58    0.011  0.033 
            WIZ  1535    2.75       44.05         11.76     4.82    1.97       7.32    0.000  0.038 
         SPRR2B  1537    0.00       16.56          0.06     0.76   18.54     363.43    0.000  0.000 
           TUBB  1537   85.93     1514.57        359.86   169.27    1.95       6.32    0.000  0.050 
           FMR1  1537    3.02       53.03         13.61     5.74    1.83       6.38    0.000  0.044 
         MAGEA8  1537    0.00       47.40          0.32     2.87   13.31     191.83    0.000  0.000 
         MAGEA3  1537    0.00      110.55          2.82    10.68    5.23      32.75    0.000  0.000 
         MAGEA2  1537    0.00       54.50          1.07     4.69    6.09      45.45    0.000  0.000 
         MAGEA1  1537    0.00       37.97          1.01     4.35    5.78      35.71    0.000  0.000 
         MAGEA6  1535    0.00      104.07          3.05    11.70    4.84      25.40    0.000  0.050 
         MAGEA5  1537    0.00        1.37          0.02     0.07   11.12     171.35    0.000  0.000 
         MAGEA4  1537    0.00      201.47          2.15    13.67    9.33     103.69    0.000  0.000 
           NFX1  1533    5.62       37.38         15.99     4.78    0.78       1.29    0.002  0.038 
         TEX13B  1537    0.00        1.56          0.02     0.09   12.38     180.19    0.000  0.000 
           RDH8  1537    0.00        0.18          0.01     0.02    4.19      28.62    0.000  0.000 
         ZBTB47  1537    0.76       11.08          3.64     1.48    0.66       1.02    0.000  0.031 
           EEA1  1535    0.74       15.97          4.78     2.23    0.95       1.35    0.000  0.046 
         SLC5A3  1537    0.08       17.89          3.72     2.21    2.17       8.66    0.000  0.033 
           RDH5  1537    0.61       23.92          2.33     1.87    4.90      36.90    0.000  0.000 
          OPHN1  1535    2.33       31.47          8.44     3.41    2.00       7.10    0.000  0.046 
           MSL1  1537    6.47      503.63         38.02    47.95    5.25      33.16    0.000  0.040 
         ZNF682  1537    0.17        6.95          1.95     0.98    1.51       3.99    0.000  0.000 
        ZCCHC10  1537    1.87       24.60          7.57     3.01    1.11       2.59    0.000  0.033 
          SLIT3  1537    0.14       46.18          6.89     5.67    2.01       6.73    0.000  0.043 
           GCDH  1535    1.72       35.50          9.59     4.50    1.73       5.49    0.000  0.044 
           RRAS  1533    2.79       69.73         22.86    11.19    1.20       2.16    0.000  0.046 
         ZNF683  1537    0.00       20.47          1.14     1.79    4.98      36.55    0.000  0.000 
          ERAP2  1537    0.16       45.97          7.04     7.08    1.63       3.49    0.000  0.047 
         FIP1L1  1535    6.75       48.84         19.61     5.51    1.34       4.10    0.006  0.041 
         HOMER3  1537    2.10      132.73         17.67    13.15    3.57      19.38    0.000  0.036 
         HOMER2  1537    0.13       87.39         10.63     9.29    3.18      16.65    0.000  0.042 
           SMG1  1537    2.03       28.83         11.41     4.82    0.64       0.22    0.000  0.040 
         OR13F1  1537    0.00        0.14          0.00     0.01   15.23     297.15    0.000  0.000 
         SEL1L3  1537    0.37      136.73         16.92    17.96    2.57       8.71    0.000  0.050 
           UCN2  1537    0.00        2.27          0.16     0.18    4.11      31.15    0.000  0.000 
         ZNF681  1537    0.17       46.77          2.14     1.93   16.18     366.40    0.000  0.000 
         SEL1L2  1537    0.00        0.64          0.02     0.06    7.86      71.12    0.000  0.000 
          WDHD1  1533    0.50       14.44          3.33     1.95    1.81       4.98    0.000  0.049 
          NOLC1  1537    8.86      104.12         32.57    12.66    1.57       4.31    0.000  0.042 
           MSL2  1537    3.26       21.03          9.74     2.79    0.43       0.30    0.008  0.028 
            FXN  1537    0.71        8.00          1.67     0.61    3.87      27.99    0.000  0.000 
          SARDH  1537    0.04       10.00          1.53     1.49    1.88       4.49    0.000  0.000 
          RPL29  1537  144.04     3068.83        759.09   370.62    1.79       5.07    0.000  0.049 
            NBN  1535    3.97       74.33         22.80    10.61    1.27       2.19    0.000  0.047 
            RYK  1537    5.97       53.52         20.20     6.94    1.35       3.00    0.001  0.046 
         NIPAL2  1533    0.18       27.73          5.08     4.04    2.00       5.46    0.000  0.047 
         NIPAL3  1537    1.40       68.31         15.48     9.11    1.94       5.51    0.000  0.041 
         NIPAL4  1537    0.00       13.57          0.29     1.04    8.01      74.55    0.000  0.000 
        SLC34A1  1537    0.00        0.99          0.04     0.05   11.35     202.64    0.000  0.000 
          THAP6  1535    3.39       35.09         12.85     4.43    0.81       1.13    0.001  0.036 
          THAP7  1537    1.33       35.81         10.34     4.60    1.37       3.20    0.000  0.037 
           YRDC  1537    3.00       32.07          8.92     3.85    1.79       4.76    0.000  0.047 
         NAP1L1  1537   26.08      306.11         79.71    30.29    2.25      10.23    0.000  0.044 
          CHID1  1537    3.97       61.26         16.85     6.52    1.43       5.03    0.000  0.041 
          EWSR1  1535   26.55      147.54         60.05    15.50    1.02       2.55    0.005  0.033 
          EFNB2  1534    0.56       38.76          8.05     5.76    1.90       4.78    0.000  0.055 
         QTRTD1  1537    3.41       26.67          8.72     2.57    1.50       5.52    0.001  0.041 
         NAP1L3  1537    0.02        8.13          1.17     0.88    2.00       7.99    0.000  0.000 
         TRIM15  1537    0.00        1.56          0.03     0.12    7.75      71.93    0.000  0.000 
         TRIM14  1535    1.75       50.24         16.05     7.77    1.05       1.52    0.000  0.046 
         AHCTF1  1535    3.46       42.24         14.28     5.85    1.11       1.78    0.000  0.049 
           TAC4  1537    0.00        6.11          0.09     0.24   21.63     540.30    0.000  0.000 
        ZDHHC19  1537    0.00        1.62          0.03     0.09   11.45     173.44    0.000  0.000 
         FAM58A  1537    2.59       54.07         10.38     5.51    3.12      15.55    0.000  0.046 
          CCRL2  1537    0.12       20.17          1.78     1.53    4.98      43.03    0.000  0.000 
         CYP4F8  1535    0.00      125.19          3.54    12.98    6.26      45.41    0.000  0.036 
          MUC17  1537    0.00        0.06          0.00     0.00   15.70     327.75    0.000  0.000 
          HDAC2  1537    2.51       91.38         16.91    10.30    2.82      11.13    0.000  0.050 
        NOSTRIN  1537    0.44       94.98         13.56    13.35    2.19       7.08    0.000  0.043 
         CHI3L2  1533    0.01      401.54         20.64    44.82    4.42      24.59    0.000  0.047 
         CHI3L1  1537    0.30     2212.91         47.24   155.28    9.09     104.70    0.000  0.021 
          MUC16  1535    0.00      146.34          6.06    16.41    4.87      28.39    0.000  0.044 
         DFNB31  1535    0.33       20.07          4.29     2.58    1.76       5.37    0.000  0.046 
         THEMIS  1537    0.01       16.34          0.54     0.94    8.61     115.73    0.000  0.000 
         CYP4F2  1537    0.00       69.34          0.19     2.50   27.44     755.19    0.000  0.000 
         ARL2BP  1536   12.17       88.15         34.80    10.81    1.02       1.81    0.001  0.040 
          PI4KB  1537    6.08       77.13         24.57     8.87    1.61       5.32    0.001  0.036 
           ASB2  1537    0.00        9.52          0.51     0.66    6.39      63.97    0.000  0.000 
           ASB3  1537    1.90       16.58          6.42     2.01    1.07       2.22    0.003  0.035 
           ASB1  1537    0.46        5.91          1.99     0.84    1.19       2.05    0.000  0.000 
           ASB6  1537    1.99       15.28          6.65     1.89    0.98       2.00    0.012  0.040 
           ASB7  1535    1.80       21.59          6.49     2.59    2.11       7.34    0.000  0.044 
           ASB4  1537    0.00        1.09          0.04     0.09    5.37      41.59    0.000  0.000 
           ASB5  1537    0.00       12.82          0.03     0.47   26.15     704.54    0.000  0.000 
           ASB8  1537    4.10       41.54         12.98     4.16    0.94       4.67    0.003  0.025 
           ASB9  1537    0.08       32.04          1.16     1.83    8.88     118.35    0.000  0.000 
            SAG  1537    0.02        1.41          0.14     0.14    5.43      38.64    0.000  0.000 
         ATP5SL  1535    3.44       65.07         18.89     5.87    1.76       8.92    0.004  0.031 
           ZAR1  1537    0.00        0.13          0.00     0.01    5.59      42.05    0.000  0.000 
           RGS7  1537    0.00       17.90          0.27     1.28   10.71     127.71    0.000  0.000 
          HDAC8  1537    2.98       23.54         10.15     2.96    0.82       1.26    0.001  0.040 
        SLC47A2  1537    0.00        0.53          0.05     0.06    3.24      14.27    0.000  0.000 
         RHBDD2  1537   10.11      152.99         42.76    19.32    1.51       3.53    0.000  0.051 
           TMC5  1537    0.32      149.77         13.74    18.30    3.02      13.62    0.000  0.046 
