         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
         KDELR3   197    2.65       32.15         12.01     5.44    0.92       0.96    0.000  0.040 
          PYGO1   199    0.14        6.37          1.23     0.68    4.29      31.06    0.000  0.000 
         KDELR1   199   17.85      115.19         70.26    12.41   -0.07       3.12    0.010  0.015 
       RSPH10B2   199    0.01        0.28          0.10     0.06    0.94       0.52    0.000  0.000 
         HIRIP3   199    1.60       14.18          7.09     2.80    0.01      -0.57    0.000  0.015 
        CLEC12B   199    0.00        0.25          0.06     0.06    1.25       0.84    0.000  0.000 
        CLEC12A   199    0.03        3.63          0.63     0.63    2.16       5.73    0.000  0.000 
         MAMDC4   199    0.07        1.90          0.55     0.33    1.36       2.55    0.000  0.000 
        ANKRD33   199    0.00        0.12          0.02     0.02    1.85       4.54    0.000  0.000 
         MAMDC2   197    2.75       30.74         11.20     4.89    1.53       3.53    0.000  0.050 
         MEGF11   199    0.00        0.19          0.03     0.02    3.01      15.59    0.000  0.000 
        ZNF354A   199    1.37        8.21          4.94     1.26    0.01       0.09    0.010  0.020 
           ST14   199    0.16       78.25         29.63    19.18    0.30      -0.75    0.000  0.020 
            RP2   199    1.29        8.29          5.01     1.11    0.07       1.50    0.015  0.030 
         LHFPL5   199    0.07        1.09          0.40     0.17    1.03       2.41    0.000  0.000 
          TEX19   199    0.00        0.15          0.01     0.02    5.83      37.39    0.000  0.000 
          AANAT   199    0.00        0.10          0.02     0.02    1.51       2.23    0.000  0.000 
           ST18   199    0.00        0.17          0.02     0.03    3.15      12.96    0.000  0.000 
         TAS2R7   199    0.00        0.03          0.00     0.00    3.72      13.60    0.000  0.000 
           TBR1   199    0.00        0.05          0.00     0.01    4.09      23.66    0.000  0.000 
           CDV3   199   35.82       87.68         53.39    10.64    0.68       0.48    0.000  0.030 
           LYG1   199    0.06        1.73          0.47     0.26    0.83       1.45    0.000  0.000 
           LYG2   199    0.00        0.16          0.04     0.03    1.19       1.09    0.000  0.000 
          TCTN2   199    0.59       13.57          7.11     2.55   -0.22      -0.42    0.020  0.010 
          TCTN3   199    4.59       41.83         27.89     6.43   -0.49       0.62    0.020  0.010 
           TNXB   195    8.73      355.67         97.63    74.46    1.19       0.96    0.000  0.070 
         PPP1R8   199    7.16       21.34         16.41     2.32   -0.46       1.43    0.010  0.020 
         SOHLH2   199    0.02        1.23          0.31     0.26    1.43       1.66    0.000  0.000 
         LHFPL1   199    0.00        1.68          0.38     0.33    1.45       2.50    0.000  0.000 
           CMAS   199    8.42       26.60         16.11     3.93    0.25      -0.31    0.000  0.020 
         GRAMD2   199    0.01       15.84          6.11     3.93    0.17      -0.49    0.000  0.030 
          FATE1   199    0.00        0.41          0.08     0.08    1.89       4.05    0.000  0.000 
         AKT1S1   199    8.12       22.03         13.18     2.63    0.79       0.80    0.000  0.035 
         LHFPL2   197    2.85       60.21         24.47    10.68    0.80       0.93    0.010  0.040 
         GRAMD4   199    1.57        9.74          6.23     1.78   -0.34      -0.24    0.030  0.000 
          HTR1B   199    0.00        1.76          0.09     0.19    7.31      60.34    0.000  0.000 
         LHFPL3   199    0.00        0.13          0.01     0.02    2.91      13.69    0.000  0.000 
         TAS2R4   199    0.00        1.06          0.32     0.23    1.02       0.62    0.000  0.000 
         SLC5A2   199    0.22        2.52          1.30     0.46   -0.14      -0.27    0.000  0.000 
          DCHS1   199    0.93       10.73          4.82     1.72    0.73       1.33    0.010  0.030 
          DCHS2   199    0.09        3.76          0.77     0.57    1.78       6.05    0.000  0.000 
          LCE6A   199    0.00        0.03          0.00     0.00    9.82      94.51    0.000  0.000 
      SERPINB11   199    0.00        0.08          0.01     0.01    3.94      16.46    0.000  0.000 
      SERPINB10   199    0.00        0.08          0.01     0.02    2.37       5.24    0.000  0.000 
            MN1   199    0.24       21.70          2.44     2.45    5.23      36.92    0.000  0.000 
      SERPINB12   199    0.00        0.07          0.02     0.02    1.04      -0.04    0.000  0.000 
       TMEM132C   197    0.12       29.90          8.08     7.74    1.19       0.32    0.000  0.070 
           CMA1   199    0.04       19.29          4.01     3.99    1.84       3.26    0.000  0.060 
         TMEM11   197    5.72       15.20          9.69     2.00    0.52       0.04    0.000  0.055 
           PLEC   197    2.13       26.17         13.67     5.35    0.04      -0.45    0.010  0.030 
          TXLNA   199    3.45       21.11         15.45     3.36   -0.96       0.86    0.040  0.000 
         ZNF546   199    0.36        2.04          1.20     0.32    0.32       0.10    0.000  0.000 
          NELL2   199    0.12        8.33          1.55     1.16    2.77      11.94    0.000  0.000 
        HSD17B4   199   19.17       64.95         48.57     7.44   -0.61       1.56    0.030  0.020 
           PLEK   199    0.94       28.66          6.68     5.42    2.24       5.89    0.000  0.040 
          BSCL2   199    7.76       50.89         27.33     7.66    0.67       1.16    0.020  0.045 
            LTK   199    0.01        0.75          0.15     0.13    2.17       6.38    0.000  0.000 
         GOT1L1   199    0.00        0.02          0.00     0.00    3.45      11.63    0.000  0.000 
        POMGNT1   199    9.56       34.23         21.58     4.66   -0.13      -0.25    0.020  0.010 
         ZNF557   199    0.70        3.26          1.87     0.63    0.23      -0.79    0.000  0.000 
           NWD1   199    0.13        1.42          0.64     0.25    0.37      -0.08    0.000  0.000 
          KDM5A   199    4.09       19.99         11.49     3.09    0.16      -0.32    0.020  0.010 
          PRAME   199    0.00       14.57          0.41     1.83    6.79      45.81    0.000  0.000 
         PRDM12   199    0.00        0.08          0.01     0.02    1.60       3.26    0.000  0.000 
         SPOCK2   197    0.98        9.00          3.83     1.46    0.67       0.89    0.000  0.040 
         SPOCK3   199    0.00        5.20          0.39     0.68    4.37      25.12    0.000  0.000 
        TMEM214   199    6.19       46.31         28.98     5.19   -0.27       3.56    0.010  0.035 
         TMEM18   197    5.58       19.37         12.51     2.56    0.24      -0.07    0.010  0.055 
        PDE4DIP   197   15.62      170.57         62.28    31.12    1.34       1.55    0.000  0.070 
         CLDN12   199    3.62       29.91         12.68     5.59    0.44       0.14    0.000  0.030 
         CLDN10   199    0.05        6.39          0.74     1.10    3.25      10.51    0.000  0.000 
         CLDN11   199    0.73       31.82         14.89     6.81    0.19      -0.31    0.010  0.040 
         CLDN16   199    0.00        0.58          0.10     0.10    1.86       5.40    0.000  0.000 
         CLDN17   199    0.00        0.04          0.00     0.01    2.55       5.57    0.000  0.000 
         CLDN14   199    0.00        1.21          0.08     0.17    5.17      28.80    0.000  0.000 
         BTN3A1   199    1.91       26.15         11.45     3.44    1.29       4.98    0.010  0.030 
         SYNGR4   199    0.00        0.12          0.03     0.03    0.86      -0.17    0.000  0.000 
          NR2F1   197    0.11       12.76          5.86     3.02    0.58      -0.53    0.000  0.060 
         CLDN18   199    0.02        0.32          0.12     0.05    0.35       0.06    0.000  0.000 
         CLDN19   199    0.09        7.59          2.12     1.45    0.79       0.92    0.000  0.000 
          PGBD2   199    0.58        4.68          2.70     1.11   -0.16      -1.06    0.000  0.000 
         PRDM13   199    0.00        0.02          0.00     0.00    2.09       4.17    0.000  0.000 
           SNX5   199   23.56       73.44         46.06     8.73    0.71       0.53    0.010  0.060 
         SLC5A5   199    0.14        1.19          0.53     0.19    0.69       0.63    0.000  0.000 
           GAD1   199    0.00        0.91          0.11     0.13    3.76      16.94    0.000  0.000 
           GAD2   199    0.00        0.02          0.00     0.00    2.63       8.03    0.000  0.000 
           TSKU   199    1.11      127.15         31.96    22.49    1.99       4.31    0.000  0.070 
         ZNF746   199    1.16        5.34          3.55     0.76   -0.42       0.53    0.040  0.030 
        MTHFD2L   199    1.87       19.41          6.70     3.08    1.06       2.44    0.000  0.030 
         MYL12A   197  156.25      347.97        228.51    44.50    0.58      -0.19    0.000  0.055 
         ZNF740   199    2.43       16.71          9.23     2.73    0.26      -0.31    0.010  0.030 
          LCE3D   199    0.00        0.08          0.00     0.01    6.52      45.35    0.000  0.000 
          LCE3E   199    0.00        0.04          0.00     0.01    4.60      22.77    0.000  0.000 
        NDUFA12   197   22.84       63.52         35.51     7.74    1.32       2.55    0.000  0.060 
          LCE3A   199    0.00        0.51          0.06     0.09    2.35       6.10    0.000  0.000 
          LCE3B   199    0.00        0.06          0.00     0.01    5.29      27.48    0.000  0.000 
          LCE3C   199    0.00        0.03          0.00     0.01    4.97      23.44    0.000  0.000 
       TMEM150B   199    0.04        6.23          0.83     0.88    4.16      20.99    0.000  0.000 
         ODF3L2   199    0.00        0.56          0.08     0.09    2.64       8.28    0.000  0.000 
         ODF3L1   199    0.05        4.25          0.78     0.61    2.40       9.81    0.000  0.000 
         AGTRAP   197    4.58       32.93         16.57     6.27    0.62       0.21    0.000  0.085 
          DNHD1   199    0.60        7.86          3.33     1.43    0.80       0.68    0.000  0.030 
      KRTAP24-1   199    0.00        0.02          0.00     0.00    4.97      26.16    0.000  0.000 
         PABPC4   197   19.93       51.61         34.53     5.88    0.49       0.34    0.020  0.040 
           UCP2   199   11.00      119.96         47.76    21.18    0.83       0.55    0.000  0.040 
          PORCN   199    1.26        5.51          3.43     0.74   -0.23       0.43    0.030  0.030 
           ELL3   199    0.69       10.66          3.42     1.79    1.40       2.31    0.000  0.050 
         OR11H1   199    0.00        0.08          0.01     0.02    2.35       6.53    0.000  0.000 
         TAS2R1   199    0.00        0.18          0.01     0.02    4.80      25.76    0.000  0.000 
         OR11H6   199    0.00        0.07          0.00     0.01    3.23      11.44    0.000  0.000 
        MPV17L2   199    2.12        8.57          4.39     1.41    0.90       0.80    0.000  0.045 
         OR11H4   199    0.00        0.07          0.01     0.01    2.41       5.86    0.000  0.000 
          SYNE1   199    9.73       57.69         29.03     9.56    0.42      -0.01    0.010  0.040 
          SYNE2   199   23.63      126.14         71.81    22.76    0.02      -0.40    0.025  0.020 
        FAM187B   199    0.00        0.10          0.02     0.02    1.39       1.98    0.000  0.000 
      TNFRSF13B   199    0.01        2.05          0.29     0.31    2.72      10.40    0.000  0.000 
           GOPC   199    8.99       31.44         19.60     4.88   -0.00      -0.57    0.020  0.010 
        WFIKKN2   199    0.00        0.81          0.07     0.08    6.66      54.78    0.000  0.000 
         UBE2L6   197    5.55       73.06         35.33    11.68    0.74       1.06    0.010  0.050 
         YTHDC2   199    7.21       30.12         14.82     4.50    0.43       0.23    0.000  0.040 
           DDB1   199   50.95      193.83        121.58    20.58    0.51       2.24    0.015  0.050 
         ZNF527   199    2.06        5.89          3.65     0.88    0.40      -0.24    0.000  0.040 
        WFIKKN1   199    0.01        0.29          0.10     0.07    0.98       0.06    0.000  0.000 
         ZNF525   199    0.11        5.64          3.01     1.25   -0.05      -0.81    0.010  0.010 
           MSMB   199    0.00       56.90          2.10     6.25    7.28      58.60    0.000  0.000 
         ZNF529   199    1.17        6.30          3.49     1.11    0.16      -0.69    0.010  0.020 
         ZNF528   199    1.08        6.59          3.95     1.36    0.09      -0.87    0.010  0.000 
            JRK   199    1.56       11.87          5.92     2.20    0.63       0.31    0.000  0.065 
           GLUL   195   67.94      730.58        263.56   150.19    1.57       1.83    0.000  0.101 
           FEZ1   199    2.45       20.13          7.74     3.53    0.98       0.59    0.000  0.040 
         SLC5A8   199    0.00        2.24          0.18     0.35    3.26      12.76    0.000  0.000 
         OR56A4   199    0.00        0.03          0.00     0.00    4.56      21.26    0.000  0.000 
        RNF144B   195    2.57       31.98         13.22     6.45    0.77       0.25    0.000  0.070 
          RIMS2   199    0.00        1.45          0.13     0.21    4.82      26.31    0.000  0.000 
        RNF144A   199    1.93       11.33          6.20     1.85    0.48       0.04    0.010  0.035 
         STEAP1   199    0.80       34.77         14.59     6.66    0.59       0.00    0.010  0.030 
         STEAP3   199    2.03       25.69         12.29     5.44    0.35      -0.45    0.000  0.040 
         KIF21B   199    0.06        3.62          0.59     0.38    5.11      38.81    0.000  0.000 
           OMA1   199    4.81       17.41         10.25     2.54    0.50       0.13    0.010  0.040 
           FEZ2   197   15.90       68.56         31.71    11.08    0.96       0.61    0.000  0.070 
         OR4F15   199    0.00        0.03          0.00     0.00    4.85      22.56    0.000  0.000 
         BCL11A   199    0.01        7.55          2.36     1.78    0.70      -0.03    0.000  0.000 
         BCL11B   199    0.02        4.10          0.68     0.56    2.58      12.32    0.000  0.000 
          VPS11   197    5.83       19.01         15.27     2.20   -1.29       3.54    0.020  0.010 
            TST   199    4.11       30.75         13.09     6.00    0.92       0.38    0.000  0.050 
          DSCAM   199    0.00        0.26          0.05     0.05    1.60       3.68    0.000  0.000 
           NME7   199    3.83       16.84         10.16     2.61   -0.12      -0.22    0.030  0.020 
        UBASH3A   199    0.04        3.70          0.41     0.41    5.39      40.18    0.000  0.000 
           GCLM   199    3.02       11.64          7.55     1.81    0.03      -0.39    0.025  0.020 
           AVL9   197    1.02       12.35          7.24     2.27   -0.14      -0.51    0.025  0.030 
          GRHL1   199    0.14       35.22         13.47     8.33    0.30      -0.30    0.000  0.020 
          GRHL2   199    0.11       76.91         33.75    20.12   -0.23      -0.89    0.000  0.010 
          GRHL3   199    0.00        1.76          0.55     0.42    0.84       0.38    0.000  0.000 
         UBQLN2   199   12.36       29.95         20.47     3.78    0.07      -0.30    0.010  0.020 
         UBQLN3   199    0.00        0.08          0.00     0.01    7.50      63.64    0.000  0.000 
         OR4C45   199    0.00        0.02          0.00     0.00    4.85      24.14    0.000  0.000 
           GCLC   199    3.84       36.65         13.18     4.85    2.41       8.61    0.000  0.040 
        C1GALT1   197    3.11       13.97          8.31     1.99    0.03      -0.09    0.020  0.030 
           OSMR   199    2.60       46.40         20.68     8.36    0.45       0.32    0.015  0.060 
          WHAMM   199    2.51        7.51          4.66     0.98    0.18       0.29    0.040  0.020 
         OR8B12   199    0.00        0.02          0.00     0.00    5.55      30.63    0.000  0.000 
          DAPK2   199    3.48       20.82          8.54     3.29    1.38       2.30    0.000  0.040 
          DAPK1   199    0.60        9.24          3.47     1.55    0.90       1.57    0.000  0.040 
           ULK2   199    3.19        8.95          5.49     1.04    0.51       0.76    0.010  0.030 
        DPY19L1   199   12.07       61.94         38.80     8.65   -0.04       0.10    0.025  0.020 
        DPY19L2   199    0.17        7.02          1.73     0.85    2.59      13.34    0.000  0.000 
        DPY19L3   199    0.93       10.30          4.68     1.60    0.26       0.54    0.025  0.020 
        DPY19L4   199    4.84       22.02         13.20     3.49    0.01       0.08    0.045  0.030 
           PIM3   199    7.99       40.96         20.99     7.36    0.46      -0.15    0.000  0.045 
           PIM1   197    3.25       50.85         14.95    10.35    1.45       1.71    0.000  0.065 
          ZFPL1   198    5.98       22.08         13.85     3.10    0.31      -0.19    0.010  0.045 
         IL18R1   199    0.07        2.58          0.87     0.37    1.11       3.33    0.000  0.000 
         MAN1C1   199    1.47       10.15          4.67     1.88    0.54      -0.04    0.000  0.050 
       TMPRSS13   199    0.00       13.82          4.96     3.07   -0.01      -0.59    0.000  0.010 
           MYNN   199    3.53       13.15          7.46     1.92    0.65       0.44    0.010  0.040 
            TNN   199    0.10       16.64          4.79     3.50    1.41       1.58    0.000  0.070 
          SATL1   199    0.62        2.29          1.36     0.25    0.33       2.11    0.000  0.000 
          PREX1   197    1.30       49.29         14.80    10.98    1.39       1.46    0.000  0.070 
        TMEM39B   199    2.52       10.26          6.52     1.29   -0.15       0.20    0.030  0.015 
         VPS13D   199    5.13       20.57         12.58     2.87   -0.13       0.03    0.035  0.010 
        SLC43A2   197    3.54       19.08         10.33     3.01    0.23       0.09    0.030  0.040 
          TAAR2   199    0.00        0.01          0.00     0.00    5.78      32.18    0.000  0.000 
        PITPNC1   199    1.41       13.80          7.88     1.85    0.17       1.40    0.010  0.030 
          GORAB   199    0.64        7.90          3.57     1.24    0.26       0.50    0.010  0.020 
           NOTO   199    0.00        6.01          0.08     0.60    9.64      92.05    0.000  0.000 
         POU2F1   199    0.84        3.18          1.86     0.47    0.33      -0.18    0.000  0.000 
          MYO7A   199    0.26        6.69          2.13     1.20    1.37       2.51    0.000  0.000 
          MYO7B   199    0.08        1.78          0.52     0.37    0.98       0.35    0.000  0.000 
           UBL5   199   52.64      155.67         89.78    18.82    0.91       1.34    0.000  0.040 
         OR6C75   199    0.00        0.02          0.00     0.00    6.84      44.88    0.000  0.000 
           UBL7   199   11.46       33.03         18.24     3.65    1.18       2.32    0.000  0.035 
          STK19   199    2.03       16.95          8.85     3.10   -0.09      -0.40    0.020  0.015 
           UBL3   197    6.99       26.41         18.19     4.06   -0.14      -0.14    0.025  0.030 
         OR6C74   199    0.00        0.03          0.00     0.00    8.00      65.47    0.000  0.000 
         LTB4R2   199    0.37        4.15          1.62     0.59    0.88       2.01    0.000  0.000 
          STK10   199    1.13       13.01          4.63     1.77    1.59       5.00    0.000  0.020 
           MCAT   197    2.20        8.05          4.61     1.34    0.47      -0.41    0.000  0.065 
          STK16   199    3.49       13.87          7.29     1.92    0.77       1.35    0.000  0.045 
          GPAT2   199    0.43        8.27          2.02     1.36    1.88       4.99    0.000  0.000 
          FKBP4   199    6.97       92.61         34.11    18.73    0.75       0.14    0.000  0.030 
          FKBP5   199    7.50      237.48         44.18    42.28    2.45       7.02    0.000  0.040 
          FKBP6   199    0.00        0.19          0.07     0.04    0.39      -0.70    0.000  0.000 
          FKBP7   199    1.63        9.31          5.05     1.37    0.70       0.89    0.010  0.050 
          FKBP2   199    3.21      114.35         32.46    19.03    1.02       2.23    0.000  0.025 
          FKBP3   197   18.25       42.33         27.61     4.39    0.95       1.21    0.010  0.055 
          FKBP8   199   17.76      157.17         67.75    22.76    0.34       1.36    0.020  0.015 
          FKBP9   199   19.38       95.01         58.09    15.61    0.15      -0.61    0.010  0.010 
        SLC27A6   199    0.04       13.76          4.45     3.09    0.56      -0.03    0.000  0.055 
          NAPSA   199    0.02        0.97          0.33     0.20    0.73       0.05    0.000  0.000 
         ZNF135   199    0.37        5.64          3.22     1.12   -0.07      -0.68    0.010  0.020 
         TYROBP   197    4.67      160.08         36.34    28.06    2.31       6.41    0.000  0.050 
          PCDH1   199    2.54       25.54         13.88     4.59    0.15      -0.36    0.010  0.030 
        TAS2R14   199    0.05        1.10          0.46     0.23    0.83       0.19    0.000  0.000 
          PPME1   199    8.65       24.90         16.00     2.93    0.16       0.29    0.030  0.030 
        GABARAP   199  191.82      529.63        265.28    57.87    2.01       5.35    0.000  0.065 
          SAMD7   199    0.00        0.07          0.02     0.01    0.67       0.23    0.000  0.000 
           MANF   199    4.36       51.38         26.16     8.80    0.35       0.40    0.010  0.035 
           SV2C   199    0.00        0.94          0.09     0.12    4.99      30.37    0.000  0.000 
         IFNA17   199    0.00        0.02          0.00     0.00    5.59      30.80    0.000  0.000 
         IFNA16   199    0.00        0.02          0.00     0.00    8.51      74.19    0.000  0.000 
         SPRED3   199    0.00        0.25          0.09     0.06    0.44      -0.28    0.000  0.000 
         IFNA14   199    0.00        0.06          0.00     0.01    6.73      49.70    0.000  0.000 
          SYMPK   199    3.03       17.90         11.13     3.18   -0.12      -0.56    0.010  0.010 
         MAN2C1   199    4.66       24.14         13.70     3.69    0.18      -0.05    0.010  0.030 
          WIPI2   199    5.51       19.43         14.31     1.95   -0.65       3.32    0.020  0.045 
          SAMD3   199    0.14        3.89          0.82     0.52    2.66      11.59    0.000  0.000 
         ZNF639   199    5.32       17.17          9.33     2.15    0.67       1.11    0.000  0.030 
          KRT34   199    0.00        0.04          0.00     0.01    3.51      15.01    0.000  0.000 
            EHF   197    0.01      148.42         48.76    38.15    0.71      -0.16    0.000  0.080 
           TBCK   199    1.11       13.41          8.14     1.82   -0.37       1.52    0.020  0.010 
        LRRC16B   199    0.02        0.55          0.21     0.12    0.39      -0.54    0.000  0.000 
         ZNF284   199    0.28        2.43          1.32     0.48    0.32      -0.54    0.000  0.000 
         ZNF689   197    1.70       22.51          4.65     3.61    2.87       9.61    0.000  0.055 
         OR2T35   199    0.00        0.03          0.00     0.00    7.08      49.24    0.000  0.000 
         ZNF285   199    0.51        2.80          1.50     0.57    0.17      -0.98    0.000  0.000 
           IL20   199    0.00        4.70          0.34     0.61    4.00      19.37    0.000  0.000 
          FKBPL   199    0.96        6.02          3.04     1.03    0.40       0.16    0.010  0.030 
          GRB10   199    6.07       15.73         10.53     2.14    0.28      -0.55    0.010  0.020 
           GM2A   197   11.85      130.01         64.08    19.60    0.56       1.40    0.020  0.050 
          GRB14   199    0.20       10.69          1.30     1.59    3.70      15.29    0.000  0.000 
        FDXACB1   199    0.52        2.41          1.44     0.39   -0.07      -0.30    0.000  0.000 
          SAMD9   193    0.76        5.78          3.07     0.94    0.38       0.25    0.015  0.060 
       TNFRSF17   199    0.00        9.50          1.95     1.96    1.73       3.22    0.000  0.000 
          MED11   196    6.14       16.16         10.15     2.02    0.27       0.12    0.000  0.045 
          PRRC1   199    3.94       29.91         14.66     3.98    0.19       1.12    0.020  0.010 
          CSRP1   199   11.58      757.33        289.69   149.88    0.33       0.36    0.000  0.020 
          SNX30   199    0.73        8.20          4.59     1.34   -0.07      -0.16    0.010  0.020 
          CSRP3   190    0.00        0.01          0.00     0.00    3.53      11.71    0.000  0.000 
          CSRP2   199    2.31       46.93         19.46     8.20    1.01       1.09    0.010  0.050 
           TBCE   199    4.54       10.21          6.85     1.14    0.55       0.20    0.010  0.050 
          GPR17   199    0.01        2.80          0.50     0.37    2.68      12.89    0.000  0.000 
        ATP6V1D   197   18.04       35.41         24.74     4.02    0.68       0.03    0.000  0.060 
         EGFLAM   199    2.71       17.42          7.90     3.15    1.02       0.93    0.000  0.050 
        ATP6V1A   199    4.07       25.93         17.01     3.50   -0.53       1.25    0.025  0.010 
          GPR12   199    0.10        2.61          0.76     0.46    1.05       1.32    0.000  0.000 
       HSD17B14   199    0.22        8.63          2.90     1.51    1.43       3.28    0.000  0.000 
            DTL   199    0.02        4.04          0.82     0.70    2.07       5.51    0.000  0.000 
           EMX2   199    0.12        3.39          0.92     0.71    1.13       0.83    0.000  0.000 
        ATP6V1H   195   12.06       30.83         21.20     3.35    0.02       0.03    0.020  0.040 
        CHRNA10   199    0.03        8.65          0.26     0.85    9.63      92.00    0.000  0.000 
          GPR18   199    0.02        3.63          0.25     0.40    6.55      51.21    0.000  0.000 
        SLC26A6   199    0.57       17.23          2.06     2.00    5.53      34.85    0.000  0.000 
         PIWIL1   199    0.00        0.03          0.01     0.01    1.39       1.01    0.000  0.000 
         NHP2L1   199   24.50       77.63         43.70     9.79    0.48       0.40    0.000  0.045 
           TBCA   199   12.85       70.30         34.78     8.20    1.79       5.97    0.010  0.040 
           EMX1   199    0.00        0.58          0.05     0.08    4.17      20.89    0.000  0.000 
          ZG16B   199    0.00      102.44         19.77    18.01    2.03       5.84    0.000  0.040 
          ARNTL   199    1.13       12.41          4.63     2.28    1.20       1.82    0.000  0.030 
          PANK3   197    1.44       22.15          9.53     4.47    0.65      -0.12    0.000  0.060 
          PANK2   197    3.68       14.78         11.74     1.51   -1.47       6.73    0.010  0.020 
          PANK4   197    1.45        7.03          4.38     1.15   -0.14      -0.28    0.030  0.030 
          ETAA1   199    1.86        8.57          5.08     1.51    0.09      -0.82    0.010  0.010 
          KIF2A   199    2.27       12.98          7.85     1.87   -0.04       0.77    0.035  0.020 
          TRIM4   199    1.88       25.81         15.32     3.98   -0.37       0.20    0.010  0.010 
         KCNMA1   198    0.71       23.95          9.48     5.03    0.56      -0.05    0.000  0.055 
        SLC26A7   199    0.01        1.30          0.30     0.20    2.21       6.69    0.000  0.000 
          KIF2C   199    0.04        6.30          0.86     0.83    3.64      18.73    0.000  0.000 
       SLC25A30   197    3.03       11.65          7.66     1.68    0.24      -0.01    0.010  0.050 
          KIF2B   199    0.00        0.04          0.00     0.00    6.33      43.47    0.000  0.000 
        ZNF324B   199    0.40        2.62          1.30     0.50    0.16      -0.57    0.000  0.000 
        PCYOX1L   199    0.75        6.27          3.64     1.15   -0.32      -0.36    0.030  0.010 
          PADI1   199    0.00        0.09          0.02     0.02    1.98       4.45    0.000  0.000 
        HEATR5A   199    1.84       13.35          8.27     2.12   -0.28       0.38    0.045  0.030 
        HEATR5B   199    5.00       44.15         26.93     7.31   -0.14      -0.09    0.035  0.020 
          SOX30   199    0.01        0.18          0.06     0.03    1.48       2.59    0.000  0.000 
        OR14C36   199    0.00        0.05          0.00     0.01    3.71      13.58    0.000  0.000 
          NFASC   199    0.46       18.75          6.12     3.30    0.33       0.19    0.000  0.015 
       RAP1GDS1   194    1.52       14.13          9.62     1.77   -0.52       3.63    0.010  0.065 
        MYBBP1A   199    2.98       33.40         12.70     5.42    0.70       1.26    0.000  0.020 
            IGJ   199    0.18     1661.27        430.35   401.29    1.38       1.46    0.000  0.070 
          ARNT2   199    0.29        6.53          2.43     1.49    0.65       0.08    0.000  0.000 
         PLXNC1   199    0.71       13.95          6.08     2.98    0.47      -0.13    0.000  0.060 
          ZNRF4   199    0.00        0.03          0.00     0.00    4.83      24.06    0.000  0.000 
          ZNRF1   197    3.03        8.83          5.40     1.11    0.42       0.40    0.020  0.035 
          ZNRF3   197    1.04        8.04          4.50     1.43    0.37      -0.12    0.010  0.050 
          ZNRF2   199    2.06       13.24          6.46     2.31    0.63      -0.00    0.000  0.030 
        SLC26A9   199    0.00        0.20          0.02     0.03    3.25      11.97    0.000  0.000 
       SERPINC1   199    0.00        0.17          0.05     0.04    1.07       0.77    0.000  0.000 
            CBL   199    0.73        6.92          4.46     1.08   -0.46       0.90    0.045  0.030 
          PRKD1   199    0.83        8.15          3.93     1.12    0.79       2.19    0.010  0.030 
           GPX1   199   37.76      281.65        106.49    50.68    1.14       1.01    0.000  0.050 
            CBS   199    0.12        7.34          1.66     1.21    1.87       4.80    0.000  0.000 
           GPX3   199   11.91     1819.62        406.33   437.76    1.53       1.79    0.000  0.060 
           GPX2   197    0.01       15.99          3.80     3.43    1.51       2.53    0.000  0.065 
           GPX5   199    0.00        0.02          0.00     0.00    3.13      10.01    0.000  0.000 
           GPX4   197   72.16      484.19        202.20   105.26    0.83      -0.36    0.000  0.070 
           GPX7   199    2.94       15.14          6.84     2.58    1.01       0.88    0.000  0.050 
           GPX6   199    0.00        0.01          0.00     0.00    4.55      21.74    0.000  0.000 
         EFCAB5   199    0.00        0.14          0.06     0.03    0.56       0.26    0.000  0.000 
           FLNA   197   18.27      316.65        152.81    60.19    0.29       0.22    0.020  0.050 
         EFCAB7   199    1.17        6.47          3.23     1.14    0.45      -0.20    0.000  0.040 
         EFCAB6   199    0.11        4.74          2.17     1.08    0.24      -0.85    0.000  0.000 
         EFCAB1   199    0.01        5.67          1.79     1.27    0.66       0.36    0.000  0.000 
         ANKRA2   199    2.03       15.67          8.55     2.76    0.15      -0.58    0.010  0.010 
         EFCAB3   199    0.01        3.36          0.99     0.65    1.30       1.80    0.000  0.000 
         EFCAB2   199    1.10        3.03          1.91     0.44    0.33      -0.34    0.000  0.000 
          NPDC1   198    5.07       57.23         25.94    10.24    0.43       0.15    0.010  0.035 
          RCAN1   197    9.40      201.29         76.10    44.47    0.68      -0.01    0.000  0.060 
          RCAN3   199    0.48       10.19          4.68     2.27   -0.04      -0.73    0.000  0.030 
          RCAN2   199    2.34       27.67          7.01     4.18    2.64       9.09    0.000  0.035 
          LETM1   199    5.68       23.40         13.39     3.00    0.41       1.01    0.020  0.050 
          GRTP1   199    1.26        9.86          4.71     2.15    0.27      -0.78    0.000  0.030 
          LETM2   199    0.18        2.19          1.14     0.36    0.51       0.66    0.000  0.000 
          RIMS3   199    0.11        5.51          2.22     1.13    0.28      -0.15    0.000  0.000 
          PLCL1   199    0.71        7.09          2.35     1.08    2.11       6.16    0.000  0.000 
         PRKCSH   199   12.44      113.94         61.36    20.37    0.12      -0.16    0.010  0.020 
          PSAT1   197    0.39        7.49          3.91     1.32    0.51       0.44    0.020  0.040 
        ADCYAP1   199    0.01        3.56          0.34     0.54    3.44      14.08    0.000  0.000 
          STT3B   199   14.84       94.17         56.38    12.55    0.15       0.69    0.025  0.030 
