         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          HOOK2    16    3.80        9.92          6.61     1.82    0.03      -0.89    0.000  0.000 
          HOOK3    15    4.68        8.02          6.33     0.94    0.33      -0.85    0.000  0.062 
        TMPRSS2    16   17.60       67.86         40.86    16.94    0.31      -1.14    0.000  0.000 
          HOOK1    16    1.43        3.48          2.49     0.55   -0.08      -0.77    0.000  0.000 
        TMPRSS4    16    0.13        3.47          1.18     0.92    0.80       0.27    0.000  0.000 
        TMPRSS5    16    0.01        0.13          0.05     0.03    0.97      -0.09    0.000  0.000 
        TMPRSS7    16    0.00        0.18          0.08     0.05    0.84       0.11    0.000  0.000 
            ESD    14   41.19       59.22         52.41     6.56   -0.64      -1.15    0.000  0.062 
           TSC2    16    6.14       13.26         10.51     1.85   -0.87       0.33    0.062  0.000 
         KCNE1L    16    0.04        0.22          0.12     0.05    0.40      -0.04    0.000  0.000 
          SEBOX    16    0.00        0.31          0.13     0.09    0.79      -0.53    0.000  0.000 
         ABCC12    16    0.00        0.02          0.01     0.01    0.01      -1.40    0.000  0.000 
         ABCC10    16    1.14        4.19          3.06     0.70   -1.07       1.84    0.062  0.000 
         ABCC11    16    0.00        0.05          0.02     0.01    0.49      -0.64    0.000  0.000 
          TGIF2    16    4.12        7.94          5.92     1.11    0.31      -0.92    0.000  0.000 
           RSU1    15   17.93       27.25         21.84     3.06    0.40      -1.21    0.000  0.062 
           DSPP    16    0.00        0.00          0.00     0.00    2.75       6.22    0.000  0.000 
           EMG1    15   11.97       21.59         16.90     2.54    0.17      -0.40    0.000  0.062 
           DKC1    16    9.03       13.76         11.72     1.50   -0.12      -1.29    0.000  0.000 
       TBC1D10C    16    1.99        9.77          6.86     1.92   -0.79       0.73    0.062  0.000 
       SLC4A1AP    16    6.37        9.70          8.25     1.00   -0.35      -1.05    0.000  0.000 
           MUSK    16    0.24        1.90          0.85     0.47    0.71      -0.29    0.000  0.000 
          MOV10    15    4.54        9.55          8.02     1.38   -1.16       0.60    0.062  0.062 
        TRIM16L    15    2.01        5.47          4.14     0.87   -0.67       0.57    0.062  0.062 
          MOCS3    16    1.67        3.54          2.80     0.45   -0.78       0.67    0.000  0.000 
          LASP1    15   35.97       60.22         53.23     6.99   -1.08       0.41    0.062  0.062 
          MOCS1    16    4.02       12.65          6.95     2.43    0.94       0.37    0.000  0.062 
         PMAIP1    16    0.98        8.38          2.44     1.73    2.74       7.06    0.000  0.000 
          SRP54    15   14.87       20.02         17.46     1.50   -0.10      -0.75    0.000  0.062 
        SLC33A1    16    5.55       11.95          8.85     1.64   -0.11      -0.10    0.062  0.000 
        ZNF585A    16    0.69        1.43          1.08     0.22   -0.16      -1.10    0.000  0.000 
         COMMD8    16    5.52       13.08          8.05     2.15    0.98       0.01    0.000  0.062 
         COMMD9    16   10.47       16.33         12.65     1.62    0.91       0.01    0.000  0.062 
        ATXN7L3    16    9.61       12.83         11.22     0.83    0.11      -0.47    0.000  0.000 
          KANK1    16    7.40       22.57         16.05     3.89   -0.43       0.02    0.062  0.000 
         COMMD2    15    9.52       19.93         15.99     3.11   -0.62      -0.59    0.062  0.062 
         COMMD3    16   14.09       26.53         19.43     3.17    0.74       0.46    0.000  0.062 
         COMMD1    16   21.49       41.35         27.02     5.06    1.41       2.01    0.000  0.062 
         COMMD6    16   16.09       33.35         23.79     4.75    0.48      -0.65    0.000  0.062 
         COMMD7    16   14.35       26.32         18.75     3.56    0.72      -0.41    0.000  0.062 
         COMMD4    16   14.35       28.29         21.06     3.47    0.27      -0.16    0.000  0.062 
         COMMD5    16    9.10       13.72         11.38     1.21    0.14      -0.50    0.000  0.000 
           TSC1    15    9.42       16.17         13.75     2.02   -0.78      -0.14    0.062  0.062 
        ZNF585B    16    0.61        1.79          1.20     0.37    0.34      -1.15    0.000  0.000 
        METTL12    16    0.52        1.53          1.03     0.28    0.13      -0.63    0.000  0.000 
        METTL13    16    4.31       10.47          8.54     1.57   -1.34       1.33    0.062  0.000 
        METTL10    16    2.07        3.85          2.93     0.43    0.07       0.11    0.000  0.000 
        METTL14    16    4.16        8.16          5.94     1.16    0.30      -0.77    0.000  0.000 
          ZMYM2    16    5.62        9.70          7.27     1.17    0.54      -0.58    0.000  0.062 
           NPR1    16   11.39       38.12         21.88     7.61    0.73      -0.20    0.000  0.062 
           NPR2    16    2.35        7.97          4.16     1.58    1.32       0.86    0.000  0.125 
           NPR3    16    1.52       20.45          5.29     4.66    2.29       5.13    0.000  0.062 
        ATXN7L2    16    0.61        1.11          0.94     0.16   -0.84      -0.48    0.000  0.000 
          ZMYM4    16    4.11        8.91          6.26     1.32    0.39      -0.66    0.000  0.062 
           TPM3    16   79.25      156.47        108.97    21.64    0.93       0.30    0.000  0.125 
         CAMK2D    15    6.79       10.81          8.75     1.23    0.16      -0.63    0.000  0.062 
          WIPF2    15    8.32       12.35         10.21     1.45    0.19      -1.30    0.000  0.062 
         CAMK2G    16    6.10       14.42          9.94     2.18    0.42      -0.18    0.000  0.062 
         ZNF177    16    0.47        1.26          0.86     0.23    0.05      -0.97    0.000  0.000 
         CAMK2A    16    0.24        0.97          0.47     0.19    1.08       0.75    0.000  0.000 
         CAMK2B    16    0.01        0.07          0.04     0.02    0.26      -1.19    0.000  0.000 
         UTP14A    16    4.45        6.92          5.49     0.70    0.41      -0.36    0.000  0.062 
        DEPDC1B    16    0.07        0.81          0.23     0.17    2.47       5.72    0.000  0.000 
       TMEM184C    16    5.77       10.41          8.09     1.63   -0.10      -1.48    0.000  0.000 
          SHFM1    15   28.70       42.54         35.07     4.66    0.39      -1.11    0.000  0.062 
           JAK2    16    3.27        8.22          5.15     1.83    0.72      -1.14    0.000  0.000 
          LPAR4    16    0.00        0.12          0.04     0.04    0.49      -0.98    0.000  0.000 
        RNASE10    16    0.65        3.32          1.37     0.64    1.83       3.32    0.000  0.000 
        RNASE13    16    0.00        0.05          0.02     0.02    0.30      -1.07    0.000  0.000 
        RNASE12    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           LTV1    16    5.91       10.34          8.82     1.24   -0.92      -0.05    0.062  0.000 
        S100PBP    16    2.81        4.88          3.66     0.55    0.50      -0.39    0.000  0.062 
        ZSCAN18    16    8.45       21.87         14.03     3.88    0.41      -0.64    0.000  0.062 
          RPL19    16  405.69      790.15        661.31   113.59   -0.71      -0.48    0.062  0.000 
         ZNF492    16    0.16        0.34          0.27     0.06   -0.36      -1.04    0.000  0.000 
         MIPOL1    16    5.47       12.47          9.42     2.14   -0.29      -0.87    0.000  0.000 
        SLC30A9    16   11.95       19.62         16.13     2.28   -0.34      -0.91    0.000  0.000 
          TROAP    16    0.14        1.47          0.41     0.33    2.31       4.97    0.000  0.000 
          OR5A2    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         SEC16A    16   21.99       40.74         32.52     5.74   -0.49      -0.60    0.000  0.000 
          OR5A1    16    0.00        0.02          0.00     0.00    3.61      11.07    0.000  0.000 
          ENOX1    16    0.19        0.94          0.42     0.19    1.25       1.78    0.000  0.000 
           CD1D    16    0.77        2.09          1.40     0.46    0.28      -1.30    0.000  0.000 
           CD1E    16    0.40        4.16          1.82     0.97    0.75       0.15    0.000  0.000 
           ANO8    16    0.99        1.90          1.51     0.27   -0.09      -1.03    0.000  0.000 
           ANO9    16    0.76        3.44          2.04     0.82    0.08      -1.25    0.000  0.000 
           CD1A    16    0.22        2.27          0.69     0.60    1.57       1.22    0.000  0.000 
           ANO4    16    0.02        0.87          0.15     0.20    3.02       8.28    0.000  0.000 
           ANO5    16    0.61        1.72          0.99     0.31    0.91       0.29    0.000  0.000 
           ANO6    16   17.55       40.15         25.35     6.97    0.85      -0.32    0.000  0.062 
           ANO7    16    0.11        0.43          0.23     0.10    0.76      -0.17    0.000  0.000 
          CELF3    16    0.00        0.05          0.01     0.02    1.56       1.63    0.000  0.000 
           ANO1    15    3.66       15.01          7.76     3.35    1.04      -0.01    0.000  0.125 
           ANO2    16    0.31        1.00          0.63     0.22    0.26      -1.17    0.000  0.000 
           ANO3    16    0.06        0.92          0.23     0.21    2.37       5.48    0.000  0.000 
         POLR1A    15    1.87        8.94          6.35     1.80   -0.90       0.81    0.062  0.062 
         POLR1B    15    1.95        4.23          3.45     0.72   -0.84      -0.62    0.062  0.000 
         POLR1C    14    5.16       12.89          9.03     2.27    0.04      -0.93    0.000  0.125 
         POLR1D    15   20.46       30.57         24.93     3.00    0.50      -0.77    0.000  0.062 
         POLR1E    16    4.94        8.65          7.06     1.01   -0.38      -0.53    0.062  0.000 
         COL3A1    16   15.59     1995.66        388.96   554.76    2.03       2.97    0.000  0.062 
          PEX26    16    4.27        7.97          6.04     1.15    0.00      -1.25    0.000  0.000 
          HIP1R    16    6.31       12.73          9.17     1.92    0.35      -0.69    0.000  0.000 
        TCP11L1    16    2.30        4.34          2.99     0.64    1.06       0.02    0.000  0.000 
          WDR41    14    7.08        9.93          8.57     1.04   -0.21      -1.48    0.000  0.125 
          DUS1L    16   13.70       20.74         17.36     2.03   -0.10      -0.97    0.000  0.000 
         ATP2C1    15   29.35       45.35         37.96     4.95   -0.12      -1.16    0.000  0.062 
          WDR44    15    3.29        5.32          4.37     0.62   -0.21      -1.09    0.000  0.062 
          WDR45    16   14.23       22.41         19.42     2.20   -0.56       0.02    0.062  0.000 
          WDR46    15    9.40       14.61         12.20     1.56   -0.38      -0.69    0.000  0.062 
          HCG22    16    0.12        0.22          0.16     0.03    0.54      -0.41    0.000  0.000 
          WDR48    16    8.77       17.22         12.77     2.85    0.13      -1.29    0.000  0.000 
          USP54    15   10.06       24.99         17.00     4.88    0.27      -1.25    0.000  0.062 
          UBE2N    14   17.96       28.44         23.48     2.82   -0.39      -0.09    0.000  0.125 
         TTC21B    16    5.13       12.32          8.01     2.27    0.57      -0.68    0.000  0.000 
          GTF2B    14   17.12       26.65         22.17     2.93   -0.05      -1.03    0.000  0.125 
           GRM8    16    0.01        0.46          0.15     0.14    1.12       0.23    0.000  0.000 
           JAK3    16    2.13        8.78          5.48     1.63    0.15       0.05    0.062  0.062 
         ADAM32    16    0.01        0.20          0.08     0.05    0.61      -0.10    0.000  0.000 
           JAK1    16   28.85       56.69         43.39     7.72    0.05      -0.89    0.000  0.000 
           GRM4    16    0.00        0.05          0.02     0.02    0.86      -0.55    0.000  0.000 
           GRM5    16    0.00        0.13          0.03     0.04    1.10       0.70    0.000  0.000 
           GRM6    16    0.30        0.66          0.52     0.11   -0.70      -0.70    0.000  0.000 
           GRM7    16    0.11        0.45          0.23     0.08    1.45       1.99    0.000  0.000 
           GRM1    16    0.01        0.08          0.04     0.02    1.33       0.53    0.000  0.000 
           GRM2    16    0.01        0.27          0.05     0.07    2.41       4.95    0.000  0.000 
           GRM3    16    0.02        0.12          0.06     0.03    1.05       0.28    0.000  0.000 
       SLC25A26    16    4.99        8.59          7.16     0.97   -0.57      -0.12    0.062  0.000 
          HOXB8    16    0.02        0.17          0.08     0.04    0.60       0.19    0.000  0.000 
          HOXB9    16    0.00        0.06          0.01     0.01    2.60       6.51    0.000  0.000 
         ZNF507    16    1.28        3.24          2.31     0.61   -0.04      -1.16    0.000  0.000 
          HOXB2    16    1.11        3.61          1.86     0.76    1.14       0.06    0.000  0.000 
        DNAJC30    16    2.71        4.72          3.78     0.64   -0.20      -1.02    0.000  0.000 
        TNFSF13    14   28.46       60.97         51.14     9.03   -1.35       1.07    0.062  0.062 
          HOXB1    16    0.00        0.04          0.01     0.01    2.26       3.93    0.000  0.000 
          HOXB6    16    1.02        2.98          1.72     0.51    0.88       0.32    0.000  0.000 
           CHUK    16    4.85        9.30          7.19     1.31   -0.33      -0.74    0.000  0.000 
          HOXB4    16    0.50        2.81          1.36     0.60    0.73       0.33    0.000  0.000 
          HOXB5    16    0.99        5.10          2.32     1.10    1.47       1.46    0.000  0.000 
          PPARG    15    8.61       32.22         22.20     7.71   -0.33      -0.82    0.000  0.062 
          PPARD    14    9.00       15.16         12.56     1.98   -0.24      -1.13    0.000  0.125 
          WDR54    14    4.79       13.71          8.06     3.09    0.56      -1.05    0.000  0.125 
           RHOU    16    8.05       15.29         10.91     2.20    0.65      -0.50    0.000  0.000 
          PPARA    16    1.51        2.93          2.34     0.39   -0.24      -0.38    0.000  0.000 
         TREML1    16    0.15        1.93          0.59     0.42    2.10       4.65    0.000  0.000 
     CSGALNACT2    14   10.14       17.34         13.60     2.60    0.12      -1.40    0.000  0.125 
          SPAM1    16    0.00        0.01          0.00     0.00    3.61      11.07    0.000  0.000 
     CSGALNACT1    16    3.40       10.86          6.76     2.32    0.31      -0.84    0.000  0.000 
         POLR2E    16   19.73       34.98         26.98     4.48    0.17      -0.91    0.000  0.000 
         RIMBP2    16    0.02        0.63          0.13     0.15    2.32       4.96    0.000  0.000 
       C1QTNF9B    16    0.06        0.55          0.29     0.14    0.09      -0.99    0.000  0.000 
         PECAM1    14  103.98      276.85        191.35    47.81    0.08      -0.49    0.000  0.125 
        TNFSF12    16   21.88       36.02         30.53     4.69   -0.35      -1.11    0.000  0.000 
          PTF1A    16    0.00        0.03          0.01     0.01    0.72      -1.15    0.000  0.000 
          SPDEF    16    0.68        3.22          1.65     0.80    0.53      -0.83    0.000  0.000 
         MAGOHB    16    1.56        3.11          2.16     0.43    0.99       0.05    0.000  0.000 
          OR4E2    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           MPP3    16    0.81        3.06          1.66     0.74    0.59      -1.08    0.000  0.000 
           CD14    15   30.22      101.44         65.80    19.88    0.06      -0.59    0.000  0.062 
        GOLGA6D    16    0.01        0.10          0.05     0.02    0.62       0.16    0.000  0.000 
           EML3    15    7.95       13.77         11.47     1.69   -0.32      -0.49    0.062  0.062 
          CTAG2    16    0.00        0.20          0.02     0.05    3.05       8.50    0.000  0.000 
        GOLGA6C    16    0.01        0.04          0.02     0.01    0.79       0.08    0.000  0.000 
           MPP1    16   13.31       28.59         20.41     4.67    0.31      -0.76    0.000  0.000 
           CD19    16    0.08        5.64          0.70     1.36    3.24       9.30    0.000  0.000 
          MORC2    16    2.74        7.42          5.77     1.24   -1.10       0.52    0.062  0.000 
           EML1    16    4.23       12.87          7.22     2.51    0.92      -0.02    0.000  0.062 
         PLXND1    16   29.46       97.60         68.78    15.36   -0.60       1.23    0.062  0.000 
          ASH2L    16    9.91       17.01         13.87     2.38   -0.25      -1.31    0.000  0.000 
          MKRN1    15   22.95       38.45         31.78     4.73   -0.26      -1.01    0.000  0.062 
           RHOC    16   78.99      179.22        114.24    28.82    0.87      -0.19    0.000  0.062 
          DYRK3    16    1.73       11.44          6.26     3.16    0.34      -0.96    0.000  0.000 
          DYRK2    16    2.00        3.96          2.71     0.59    0.96      -0.11    0.000  0.000 
         FTHL17    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          DYRK4    16    6.45       10.36          8.24     1.08    0.30      -0.52    0.000  0.000 
         RECQL5    16    2.37        5.85          4.46     1.01   -0.78      -0.33    0.062  0.000 
        GADD45G    16    2.79        9.89          6.21     2.52    0.18      -1.47    0.000  0.000 
           RGMB    16    3.08        9.22          6.54     1.90   -0.29      -0.95    0.000  0.000 
           UTF1    16    0.00        0.06          0.02     0.02    0.56      -0.37    0.000  0.000 
          ENPEP    13    0.84        3.81          2.51     0.92    0.05      -0.93    0.000  0.000 
           TLL2    16    0.02        0.12          0.06     0.03    0.34      -0.22    0.000  0.000 
          WFDC2    16   67.56      313.46        151.36    76.61    1.03      -0.09    0.000  0.062 
         PRKAB2    16    1.80        4.74          2.87     0.98    1.00      -0.26    0.000  0.000 
          NR2F6    16    5.99       14.93         10.31     2.91    0.11      -1.08    0.000  0.000 
          INHBB    15    0.66        5.07          2.85     1.39    0.32      -1.18    0.000  0.000 
          NR2F2    13    3.91       17.85         12.11     4.58   -0.36      -0.98    0.000  0.188 
           FLNC    14    0.83        6.86          3.26     1.97    0.70      -0.77    0.000  0.125 
          INHBC    16    0.00        0.05          0.02     0.01    0.96      -0.04    0.000  0.000 
            PBK    16    0.11        1.99          0.42     0.47    2.52       5.76    0.000  0.000 
           DDB2    16    8.44       13.65         11.53     1.42   -0.35      -0.19    0.062  0.000 
           ELL2    16    6.70       25.28         14.47     6.42    0.50      -1.14    0.000  0.000 
         BHLHB9    16    0.37        1.40          0.87     0.28    0.10      -0.61    0.000  0.000 
         KIF21A    16    1.67        7.64          3.80     1.84    0.68      -0.70    0.000  0.062 
          RIMS1    16    0.12        0.57          0.25     0.12    1.37       1.13    0.000  0.000 
          HINFP    16    2.99        5.23          4.34     0.66   -0.50      -0.69    0.062  0.000 
          INHBE    16    0.03        0.20          0.10     0.04    0.75       0.43    0.000  0.000 
         OR4F17    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          GRID1    16    0.34        1.80          0.79     0.41    1.23       0.75    0.000  0.000 
          GRID2    16    0.00        0.21          0.05     0.06    1.26       0.89    0.000  0.000 
           RPIA    16    6.28       10.29          8.22     1.18    0.36      -0.65    0.000  0.000 
           MCAM    16   38.44      154.73         79.75    37.54    0.57      -0.77    0.000  0.000 
         ZNF234    16    0.86        1.82          1.32     0.32   -0.12      -1.29    0.000  0.000 
            GP5    16    0.04        0.22          0.13     0.04   -0.21      -0.16    0.000  0.000 
           ST7L    16    1.75        4.08          2.78     0.58    0.28       0.15    0.000  0.000 
           HCRT    16    0.00        0.03          0.01     0.01    1.63       1.13    0.000  0.000 
          TRPS1    16    0.62        1.93          1.23     0.38    0.13      -0.96    0.000  0.000 
         CYP2C9    16    0.00        0.22          0.06     0.05    1.79       3.21    0.000  0.000 
         CYP2C8    16    0.02        0.27          0.13     0.07    0.40      -0.32    0.000  0.000 
         TAGLN3    16    0.00        0.41          0.12     0.12    0.97       0.29    0.000  0.000 
       APOBEC3H    16    0.61        2.67          1.73     0.65   -0.32      -1.15    0.000  0.000 
       APOBEC3D    16    1.38        4.67          2.76     0.91    0.56      -0.42    0.000  0.000 
       APOBEC3G    15    3.90        9.27          6.54     1.57    0.13      -0.84    0.000  0.062 
       APOBEC3F    16    3.40       10.83          7.24     1.90    0.03      -0.39    0.062  0.000 
       APOBEC3A    16    1.04       16.90          5.46     4.23    1.41       1.44    0.000  0.062 
       APOBEC3C    15    8.94       23.55         17.14     3.94   -0.27      -0.46    0.062  0.062 
       APOBEC3B    16    0.69        2.93          1.63     0.70    0.44      -0.70    0.000  0.000 
          TIGD1    16    1.13        2.83          1.91     0.41    0.13       0.25    0.000  0.000 
         OR10P1    16    0.00        0.01          0.00     0.00    1.64       0.74    0.000  0.000 
          RBMS2    14   10.71       19.22         15.03     3.01   -0.10      -1.34    0.000  0.125 
          HSPE1    11   27.14       35.22         30.73     2.77    0.42      -1.09    0.000  0.312 
         FAM47B    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
       KRTAP5-7    16    0.00        0.05          0.00     0.01    2.83       7.07    0.000  0.000 
       PPP1R15B    16   12.59       38.74         22.59     8.05    0.67      -0.77    0.000  0.062 
           EBI3    16    0.49        2.21          1.36     0.52    0.12      -1.21    0.000  0.000 
         OPN1MW    16    0.00        0.03          0.00     0.01    1.77       2.00    0.000  0.000 
          PRKD3    14    9.06       14.50         11.16     1.47    1.04       0.38    0.000  0.188 
           CTTN    16   35.25       54.16         45.14     5.80   -0.17      -1.24    0.000  0.000 
          SNX11    16    5.76       13.32          9.86     1.86   -0.13       0.05    0.062  0.000 
         SEMA3B    16    7.21       32.50         20.78     7.74   -0.18      -1.05    0.000  0.000 
           DHFR    16    2.80        8.36          4.89     1.85    0.69      -0.63    0.000  0.000 
          PATE2    16    0.19        0.42          0.28     0.07    0.64      -0.65    0.000  0.000 
         VPREB3    16    0.02       14.81          1.49     3.61    3.42      10.17    0.000  0.000 
           RFC5    16    1.73        4.11          3.05     0.68   -0.48      -0.32    0.000  0.000 
        FAM109B    16    4.45        7.18          5.70     0.89    0.39      -1.07    0.000  0.000 
        FAM109A    16    2.93        7.78          4.66     1.65    0.67      -0.97    0.000  0.000 
           BSND    16    0.00        0.03          0.01     0.01    1.94       3.37    0.000  0.000 
          USP50    16    0.03        0.14          0.07     0.03    0.94       1.15    0.000  0.000 
           MSR1    16   20.92      119.73         71.08    31.51    0.06      -1.10    0.000  0.000 
          NAA20    14   23.15       32.06         27.88     2.86   -0.15      -1.24    0.000  0.125 
           GIPR    16    0.08        0.54          0.29     0.12    0.60      -0.21    0.000  0.000 
          USP51    16    0.37        1.75          1.08     0.45    0.18      -1.24    0.000  0.000 
         EIF2S1    14    8.51       15.19         12.59     2.01   -0.52      -0.85    0.062  0.125 
         EIF2S3    16   28.51       47.96         36.81     4.71    0.62       0.42    0.000  0.062 
         EIF2S2    16   23.35       36.15         29.47     3.36    0.23      -0.48    0.000  0.000 
          LPIN2    15    9.46       15.94         12.53     2.21   -0.03      -1.41    0.000  0.062 
          LPIN1    15    4.12        7.70          6.22     1.17   -0.62      -1.05    0.000  0.062 
        PTPN20B    16    0.11        1.00          0.45     0.22    0.72       0.53    0.000  0.000 
        PTPN20A    16    0.00        0.05          0.03     0.02   -0.40      -0.90    0.000  0.000 
            RS1    16    0.21        1.76          0.99     0.40   -0.14      -0.40    0.000  0.000 
           KLF7    16    2.32        9.51          5.33     2.14    0.60      -0.65    0.000  0.000 
           KLF6    16   40.05      139.55         88.57    30.44   -0.00      -1.26    0.000  0.000 
          CERKL    16    1.76        5.81          3.35     1.32    0.78      -0.67    0.000  0.000 
           KLF4    16   20.21       80.53         47.22    19.38    0.31      -0.99    0.000  0.000 
           KLF3    16   14.34       29.30         20.19     4.17    0.74      -0.26    0.000  0.062 
           KLF2    14   11.86       47.03         29.84    10.42   -0.00      -0.96    0.000  0.125 
           KLF1    16    0.00        0.09          0.03     0.03    1.28       0.94    0.000  0.000 
        TMEM222    16   11.03       22.71         17.53     3.14   -0.45      -0.22    0.062  0.000 
        TMEM223    16    4.59       10.35          7.96     1.79   -0.29      -0.99    0.000  0.000 
        TMEM220    16    1.87        3.44          2.51     0.42    0.50      -0.21    0.000  0.000 
          EFR3A    16   10.20       21.79         14.87     3.24    0.41      -0.45    0.000  0.062 
        TMEM174    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           KLF9    16   15.89       49.26         28.71    10.48    0.81      -0.66    0.000  0.000 
          EFR3B    16    0.66        4.50          2.36     1.04    0.08      -0.30    0.000  0.000 
         HEATR6    15    1.75        5.31          3.84     1.01   -0.37      -0.62    0.062  0.062 
            MT3    16    0.01        0.52          0.14     0.15    1.51       1.14    0.000  0.000 
         HEATR4    16    0.03        0.32          0.13     0.09    0.91      -0.02    0.000  0.000 
          SNTG2    16    0.02        0.52          0.19     0.15    0.89      -0.34    0.000  0.000 
         HEATR2    16    4.44        9.29          6.63     1.49    0.42      -0.84    0.000  0.000 
         HEATR3    16    2.56        6.36          4.65     0.96   -0.17      -0.31    0.062  0.000 
         TTC23L    16    0.08        0.53          0.27     0.15    0.42      -1.17    0.000  0.000 
         HEATR1    15    3.76        8.15          6.30     1.27   -0.47      -0.61    0.062  0.062 
         BZRAP1    16    0.24        1.75          1.22     0.40   -0.70       0.29    0.000  0.000 
           REST    16    1.61        6.78          3.51     1.55    0.82      -0.29    0.000  0.062 
          ASCC3    15    5.30       13.64         10.00     2.64   -0.24      -0.98    0.000  0.062 
           TPH2    16    0.00        0.02          0.00     0.01    1.55       1.20    0.000  0.000 
          BATF3    16    1.48       12.62          3.94     3.37    2.03       2.55    0.000  0.125 
        KLHDC7B    16    0.24        0.98          0.67     0.19   -0.57      -0.09    0.000  0.000 
        KLHDC7A    16    0.35        1.99          1.21     0.49    0.03      -0.88    0.000  0.000 
           DEDD    16   10.02       18.13         12.48     1.98    1.53       2.40    0.000  0.062 
        SCGB1D4    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         POU1F1    16    0.00        0.05          0.02     0.01    0.75       0.05    0.000  0.000 
         PHF21A    16    2.54        5.28          4.16     0.80   -0.73      -0.58    0.062  0.000 
          KLRK1    14    1.44        4.85          3.14     1.14    0.06      -1.09    0.000  0.125 
         MUSTN1    16    2.20       12.60          5.59     2.66    1.35       1.37    0.000  0.062 
         HNRNPR    16   26.95       41.85         33.16     4.66    0.60      -0.86    0.000  0.000 
          NUP35    16    3.14        5.59          4.21     0.59    0.75       0.86    0.000  0.062 
          NUP37    16    4.93        9.67          7.42     1.16   -0.01      -0.06    0.062  0.000 
        ATP13A1    15    7.81       16.12         13.55     2.44   -0.97       0.12    0.062  0.062 
        MAP3K12    16    2.21        5.36          3.11     1.05    1.14      -0.23    0.000  0.062 
        MAP3K13    16    0.74        1.77          1.26     0.28   -0.04      -0.53    0.000  0.000 
          ADNP2    13    3.86        4.94          4.41     0.37    0.02      -1.35    0.000  0.188 
        DSCAML1    16    0.09        0.83          0.44     0.23    0.12      -1.19    0.000  0.000 
         SLC1A4    16    2.08        7.01          4.68     1.55    0.09      -0.94    0.000  0.000 
        CYP11B2    16    0.00        0.00          0.00     0.00    2.28       3.23    0.000  0.000 
        CYP11B1    16    0.00        0.02          0.00     0.00    1.91       3.09    0.000  0.000 
         SLC1A7    16    0.29        3.34          1.08     0.76    1.72       2.84    0.000  0.000 
         ZNF549    16    1.37        3.09          2.28     0.50   -0.19      -0.68    0.000  0.000 
        ATP13A3    16   10.02       27.49         18.82     5.67    0.08      -1.15    0.000  0.000 
          NUPL1    15    9.99       17.68         13.28     2.33    0.32      -0.94    0.000  0.062 
         YEATS4    14    3.57        6.81          5.11     0.89    0.11      -0.40    0.000  0.125 
        LRRC10B    16    0.10       10.97          3.14     3.48    1.05      -0.02    0.000  0.062 
        ATP13A2    16    6.05       16.50         13.30     2.44   -1.51       3.05    0.062  0.000 
          NUPL2    14    4.70        6.44          5.52     0.57    0.08      -1.27    0.000  0.125 
         RSPH4A    16    0.15        9.64          3.34     3.28    0.69      -0.97    0.000  0.000 
            VCL    15   20.91       51.35         35.41     9.29    0.16      -0.89    0.000  0.062 
          NCAPG    16    0.26        1.38          0.59     0.30    1.70       1.79    0.000  0.000 
        ATP13A4    16    9.67       30.09         18.14     6.11    0.34      -0.69    0.000  0.000 
         DHTKD1    16    3.32        4.94          4.06     0.45    0.25      -0.66    0.000  0.000 
        OSBPL1A    16    8.76       14.38         11.44     1.95    0.23      -1.37    0.000  0.000 
          IQCF5    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         DCTPP1    15    9.68       16.40         13.21     2.04    0.06      -1.00    0.000  0.062 
         FCGR1B    16    4.67       16.31          9.99     3.27    0.31      -0.43    0.000  0.000 
         FCGR1A    16    4.88       15.85         10.10     3.47    0.39      -0.80    0.000  0.000 
          IKBKE    16    1.39        3.43          2.36     0.55    0.18      -0.47    0.000  0.000 
           MICB    16    1.64        4.40          3.14     0.84   -0.00      -1.22    0.000  0.000 
         ENTHD1    16    0.00        0.07          0.04     0.02    0.04      -0.97    0.000  0.000 
          IQCF3    16    0.00        0.02          0.01     0.01    0.51      -0.88    0.000  0.000 
           GNL3    16   11.53       33.95         17.94     6.12    1.67       1.85    0.000  0.125 
           GNL2    16   22.80       53.64         34.70     8.74    0.96      -0.03    0.000  0.062 
           GNL1    16   19.43       31.73         24.99     3.52    0.21      -0.78    0.000  0.000 
           RARB    16    0.96        4.69          2.75     1.05    0.61      -0.35    0.000  0.000 
        FAM163B    16    0.00        0.20          0.06     0.06    1.08       0.62    0.000  0.000 
        FAM163A    16    0.00        0.25          0.04     0.08    2.24       3.24    0.000  0.000 
          DHRS9    16    2.10        7.70          4.46     1.68    0.53      -0.69    0.000  0.000 
          DHRS7    15   35.48       52.03         41.53     5.30    0.72      -0.63    0.000  0.062 
