         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
        SLC12A5   126    0.01        1.09          0.19     0.21    2.50       6.57    0.000  0.000 
          SNX15   126    6.20       28.17         13.06     3.98    1.41       2.98    0.000  0.048 
          SNX14   125    3.87       26.25         13.77     4.56    0.38      -0.40    0.016  0.040 
          SNX13   126    2.16       29.79          7.91     3.84    2.66      10.67    0.000  0.040 
         OR10A7   126    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          SNX10   125    1.12       43.30         11.97     8.06    1.19       1.47    0.000  0.056 
          SPCS1   126   35.07      168.81         72.83    24.44    1.46       2.85    0.000  0.040 
         OR10A6   126    0.00        0.07          0.00     0.01    5.50      33.17    0.000  0.000 
         TOMM22   126   21.76      107.01         49.85    19.97    1.07       0.46    0.000  0.087 
          SNX19   126    3.79       33.71         16.23     6.18    0.46       0.09    0.008  0.040 
          SNX18   124    1.43       20.59          7.35     3.57    1.02       1.19    0.000  0.063 
         SUCLG2   126   11.52       82.99         35.15    14.31    1.07       0.98    0.000  0.048 
          ICAM5   126    0.05       15.20          2.01     2.57    3.00      10.80    0.000  0.000 
          ICAM4   124    0.27       43.09          7.19     7.86    2.03       4.65    0.000  0.071 
          ICAM3   125    2.51       28.09         13.40     5.49    0.54       0.03    0.000  0.056 
          ICAM2   125    2.82       34.47         14.11     7.05    0.82       0.15    0.000  0.056 
          ICAM1   126    7.86      613.88        142.47   121.37    1.68       2.89    0.000  0.063 
           DPM3   126    9.08      215.35         46.27    39.00    2.42       6.67    0.000  0.048 
           DPM2   125   12.52       73.27         28.04    11.53    1.62       3.04    0.000  0.056 
         CTDSP2   125   11.67      164.99         47.82    22.24    2.15       8.40    0.000  0.040 
         CTDSPL   126    1.91       31.38          9.07     5.01    1.78       4.32    0.000  0.048 
         FBXL14   125    2.45       25.81         10.01     4.13    1.41       2.72    0.000  0.056 
           LY6E   124   15.25     1093.15        298.27   206.90    1.17       1.67    0.000  0.071 
           LY6D   124    0.00      103.23          5.79    15.41    4.48      22.30    0.000  0.048 
           PDYN   126    0.00        0.11          0.01     0.01    5.16      32.56    0.000  0.000 
          ZNF35   126    0.40        5.21          2.25     0.87    0.75       0.68    0.000  0.000 
         ZNF610   126    0.05        5.11          1.22     0.88    1.52       3.56    0.000  0.000 
        APOA1BP   126   28.98      324.46         97.73    54.79    1.57       3.05    0.000  0.048 
        RABGEF1   126    4.09       14.64          7.71     2.00    1.02       1.03    0.000  0.048 
         LRTOMT   125    1.99       11.89          5.38     1.94    1.02       1.35    0.000  0.063 
         ZNF613   126    0.24       15.49          2.21     1.56    5.21      40.05    0.000  0.000 
           LY6H   126    0.01       13.06          0.77     1.34    6.60      55.15    0.000  0.000 
           SMTN   124    2.03       33.10          9.72     5.22    1.42       3.84    0.000  0.048 
         OR51M1   126    0.00        0.03          0.00     0.00    4.79      24.08    0.000  0.000 
           OCLN   126    0.58       56.63         16.56    11.30    1.39       1.90    0.000  0.071 
         ZNF615   126    0.17       11.49          1.85     1.51    3.73      18.48    0.000  0.000 
           OCLM   126    0.01        1.01          0.21     0.16    1.70       4.17    0.000  0.000 
       EBNA1BP2   125   18.32       66.96         36.34    11.28    0.70      -0.28    0.000  0.048 
        TMEM87A   126   21.01      179.60         64.00    31.11    1.24       1.39    0.000  0.040 
           TYW3   125    0.84        7.42          4.26     1.32    0.32      -0.34    0.016  0.040 
        NEUROD2   126    0.00        0.65          0.02     0.07    7.14      56.38    0.000  0.000 
        GPR37L1   126    0.13        1.32          0.48     0.24    1.42       2.03    0.000  0.000 
         OR5B21   126    0.00        0.04          0.00     0.01    2.73       7.44    0.000  0.000 
        NEUROD1   126    0.00        4.66          0.14     0.57    5.96      38.31    0.000  0.000 
           SGK2   126    0.01       18.38          1.59     2.83    3.62      15.23    0.000  0.000 
         CHURC1   126    6.75       48.23         18.66     6.85    1.16       2.55    0.000  0.024 
         OR4K15   126    0.00        0.01          0.00     0.00   11.09     121.01    0.000  0.000 
         NANOS1   126    0.32        5.38          1.55     0.76    2.04       6.53    0.000  0.000 
         OR4K17   126    0.00        0.01          0.00     0.00   11.09     121.01    0.000  0.000 
      MPHOSPH10   126    6.42       24.36         13.57     3.87    0.68       0.19    0.000  0.048 
          TMTC3   124    1.85       12.17          6.07     2.26    0.65      -0.15    0.000  0.063 
            RAX   126    0.00        4.45          0.14     0.64    5.39      28.93    0.000  0.000 
         OR4K13   126    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         TXNL4B   126    1.90       10.44          4.09     1.40    1.60       4.00    0.000  0.048 
          CDH11   125    2.38      103.83         29.14    22.80    1.46       1.74    0.000  0.071 
          CDH10   126    0.00        3.57          0.09     0.35    8.62      81.77    0.000  0.000 
          CDH13   126    0.28       42.45          2.87     4.65    6.16      45.19    0.000  0.000 
          CDH12   126    0.00       10.05          0.19     1.01    8.25      73.48    0.000  0.000 
          CDH15   126    0.01       11.44          1.34     1.71    2.69       9.88    0.000  0.000 
          CREG1   125   19.38      154.93         61.61    28.10    1.32       1.52    0.000  0.079 
          CREG2   126    0.00        1.30          0.10     0.21    3.86      16.06    0.000  0.000 
          CDH16   126    0.00        8.73          0.24     1.12    6.01      36.55    0.000  0.000 
          CDH19   126    0.00        3.65          0.13     0.49    6.11      37.15    0.000  0.000 
          CDH18   126    0.00       12.30          0.28     1.32    7.04      56.34    0.000  0.000 
        SPATA20   123    3.44       39.67         18.62     8.49    0.47      -0.56    0.000  0.048 
        SPATA21   126    1.02        5.45          2.26     0.73    1.42       2.92    0.000  0.000 
         OR4A16   126    0.00        0.09          0.00     0.01    8.13      69.96    0.000  0.000 
           CYCS   125    6.43       63.45         24.69    11.19    1.22       1.79    0.000  0.056 
          UEVLD   126    2.14       14.34          6.22     2.13    0.80       1.14    0.000  0.032 
           GPD1   126    0.02       12.00          1.39     1.93    2.76       9.21    0.000  0.000 
         DFNB59   126    0.05        1.97          0.50     0.32    1.54       3.42    0.000  0.000 
           GPD2   125    4.43       23.61          9.91     3.78    1.20       1.45    0.000  0.063 
         STK32A   126    0.00       16.36          3.28     3.16    1.96       4.65    0.000  0.048 
        TCP10L2   126    0.00        0.01          0.00     0.00    3.06       8.84    0.000  0.000 
           SDF2   125   19.52       98.27         44.10    17.10    1.07       0.84    0.000  0.056 
          PLBD2   126    1.95       30.63         13.30     5.31    0.19       0.09    0.008  0.024 
         PDCD2L   125    3.01       25.45          8.25     4.55    1.81       3.44    0.000  0.071 
           IMP4   124   16.37       57.23         30.03     8.65    0.90       0.71    0.000  0.056 
           PLK1   126    0.85       50.36         10.64     8.87    1.69       3.59    0.000  0.048 
           NEFM   126    0.00       21.27          0.35     2.13    8.60      76.68    0.000  0.000 
           NEFL   126    0.00       14.59          0.47     1.78    6.18      41.51    0.000  0.000 
           NEFH   124    0.03       43.43          2.17     6.18    4.70      24.60    0.000  0.000 
            SON   126    7.32       53.68         27.51    10.20    0.28      -0.52    0.000  0.024 
            GAN   126    0.11        2.08          0.58     0.36    1.73       3.50    0.000  0.000 
          NIPBL   126    1.32       28.59          9.63     4.94    1.16       1.65    0.000  0.056 
            GAL   123    0.00       23.76          2.63     4.76    2.60       6.97    0.000  0.000 
            GAK   125    4.45       56.59         23.32     8.40    0.54       1.57    0.016  0.040 
        SLC28A2   126    0.09       13.11          1.13     2.21    3.57      13.12    0.000  0.000 
           NRG1   126    0.02        5.36          0.75     0.99    2.77       8.23    0.000  0.000 
         ZNF845   126    0.23        3.52          1.88     0.66    0.26       0.01    0.000  0.000 
           NRG2   126    0.00        2.20          0.15     0.30    4.75      24.72    0.000  0.000 
            MBP   126    4.21       40.64         15.38     6.74    1.02       1.76    0.000  0.032 
           NRG4   126    0.00       10.66          0.91     1.76    3.24      11.20    0.000  0.000 
            GAA   126    6.15       98.50         38.89    20.28    0.94       0.58    0.000  0.056 
         TEDDM1   126    0.01        0.17          0.08     0.04    0.37      -0.48    0.000  0.000 
         OR52E6   126    0.00        0.24          0.01     0.03    5.59      35.48    0.000  0.000 
         OR52E2   126    0.00        0.29          0.01     0.04    5.06      24.93    0.000  0.000 
          RWDD3   126    2.97       15.00          6.37     2.34    1.24       1.76    0.000  0.040 
          XYLT2   126    2.64       23.13         10.45     4.40    1.04       1.03    0.000  0.063 
       EIF4EBP2   126    5.14       33.67         17.07     5.21    0.45       0.59    0.016  0.040 
           NGFR   126    0.01       25.51          0.95     2.60    7.59      64.55    0.000  0.000 
          MCHR2   126    0.01        1.38          0.10     0.12    9.13      92.57    0.000  0.000 
           MEPE   126    0.00        5.05          0.10     0.46    9.88     102.01    0.000  0.000 
           NUMB   126    7.30       57.72         22.63     7.62    1.36       4.45    0.016  0.032 
          PARP1   126   10.70      129.64         41.05    21.84    1.54       2.83    0.000  0.048 
           TPMT   126    7.83       35.11         16.74     5.63    1.07       1.44    0.000  0.056 
         SFMBT1   126    0.64       12.14          2.99     1.92    1.94       5.56    0.000  0.000 
         SCAND1   125   10.69       95.33         37.70    18.20    1.08       0.94    0.000  0.056 
           PLK3   126    1.33       20.51          7.57     3.76    1.42       2.05    0.000  0.071 
         MS4A13   126    0.00        0.12          0.00     0.02    6.14      39.53    0.000  0.000 
           NME6   126    4.93       20.12          9.96     2.85    1.04       1.31    0.000  0.056 
         HRASLS   126    0.00       18.26          1.64     2.55    3.85      18.39    0.000  0.000 
         MS4A14   126    0.04        2.14          0.46     0.38    1.95       4.83    0.000  0.000 
         EXOC6B   126    0.28        5.91          1.73     0.91    1.70       4.67    0.000  0.000 
           CYC1   126   20.98      226.65         69.10    44.13    1.78       2.91    0.000  0.071 
           PON3   125    0.83      147.89         35.38    33.69    1.35       1.09    0.000  0.087 
           PON2   126   15.00      356.78         99.73    70.15    1.32       1.57    0.000  0.048 
        COMMD10   126    3.73       53.71         15.88     8.97    1.78       3.42    0.000  0.071 
           HAGH   126    4.90       57.70         20.72     9.26    1.57       3.00    0.000  0.048 
          TFCP2   124    2.71       21.17         10.10     3.63    0.56       0.12    0.008  0.063 
          RALYL   126    0.00        9.21          0.14     0.96    8.02      67.29    0.000  0.000 
        SPATA2L   124    2.37       12.84          5.86     2.30    0.96       0.37    0.000  0.079 
          CKAP2   125    1.64       17.47          6.52     3.37    0.90       0.33    0.000  0.048 
          HTR1F   126    0.00        4.40          0.13     0.41    9.32      94.27    0.000  0.000 
          CKAP4   125   10.16      111.53         41.14    22.08    1.16       0.97    0.000  0.063 
          CKAP5   122    2.36       25.41         12.16     5.44    0.47      -0.44    0.000  0.071 
         BCL2L1   126   15.94      158.14         62.51    29.28    0.96       0.94    0.000  0.056 
         BCL2L2   125    1.87       15.34          8.05     3.03    0.27      -0.39    0.008  0.040 
          TCF20   125    0.63       11.63          5.61     2.43    0.21      -0.13    0.008  0.048 
          GFRAL   126    0.06        2.22          0.29     0.21    6.49      56.32    0.000  0.000 
          SH2B3   125    0.46       15.11          5.91     2.70    0.83       0.87    0.008  0.048 
        SYNGAP1   126    0.30        5.90          1.75     1.00    1.41       2.56    0.000  0.000 
           SCO2   125    8.05       60.52         24.68    10.33    1.08       1.45    0.000  0.048 
           NRAP   126    0.00        1.00          0.11     0.16    2.81       9.76    0.000  0.000 
         RBM15B   126    2.35       21.13          9.21     3.28    0.63       1.16    0.008  0.040 
           UGP2   126   21.20      124.21         54.24    18.35    0.91       1.34    0.000  0.040 
         SPINT2   125   40.40      927.05        330.69   173.98    1.24       1.38    0.000  0.079 
       SLC38A11   126    0.00        3.61          0.19     0.41    5.74      40.38    0.000  0.000 
         SPINT1   126    3.70      347.89         93.54    58.07    1.67       3.79    0.000  0.040 
         TECPR2   125    0.74        8.29          3.75     1.57    0.53       0.29    0.000  0.056 
         SPINT4   126    0.00        0.20          0.01     0.03    3.95      19.38    0.000  0.000 
           NAPG   126    4.08       18.05          9.10     2.94    0.79       0.22    0.000  0.048 
          ITSN1   126    1.18       12.04          4.52     1.99    0.92       1.23    0.000  0.040 
          NDST1   126    1.42       23.33          9.33     4.71    0.74       0.32    0.000  0.056 
          NDST2   126    2.51       19.25          9.29     3.04    0.21       0.36    0.024  0.024 
          ITSN2   125    2.87       21.83         11.01     3.89    0.38      -0.13    0.008  0.056 
         MMADHC   126   16.16       93.38         47.28    16.11    0.62      -0.09    0.000  0.032 
          WNT8B   126    0.00        0.69          0.06     0.11    4.12      18.15    0.000  0.000 
          PRAF2   124    7.29       65.19         21.12    11.18    1.62       2.97    0.000  0.063 
         ZNF668   126    1.39        7.91          3.96     1.34    0.79       0.35    0.000  0.048 
         SH2D1B   126    0.00        1.25          0.24     0.26    2.19       4.55    0.000  0.000 
            KHK   126    0.48       10.13          2.30     1.61    2.06       5.25    0.000  0.000 
        CYP39A1   126    0.03       13.93          1.92     2.09    2.51       9.01    0.000  0.000 
         ZNF660   126    0.00        0.87          0.24     0.19    1.14       0.62    0.000  0.000 
         ZNF662   126    0.16        2.96          0.87     0.58    1.35       1.49    0.000  0.000 
           PLK4   126    0.26       12.19          1.94     1.58    2.91      13.51    0.000  0.000 
           OOEP   126    0.00        7.18          0.48     1.01    3.81      18.00    0.000  0.000 
          HDAC1   125   19.50      126.52         52.77    20.40    1.29       1.96    0.000  0.063 
         SCAMP4   126   10.56       59.35         28.05     9.05    0.48       0.02    0.000  0.024 
         SCAMP5   126    0.69       28.83          4.40     4.49    3.35      12.97    0.000  0.040 
         SCAMP2   125   19.05      233.57         84.19    31.90    1.57       4.69    0.008  0.056 
         SCAMP3   126   10.39      127.67         48.63    19.84    1.39       2.60    0.000  0.040 
         SCAMP1   124    3.91       16.20          8.63     2.66    0.71       0.28    0.000  0.056 
          PDCD2   126   10.60       47.10         23.42     7.63    0.76       0.28    0.000  0.048 
         CELA3B   126    0.09        0.89          0.31     0.14    1.21       2.17    0.000  0.000 
         CELA3A   126    0.00        0.15          0.01     0.02    4.18      18.77    0.000  0.000 
          NEGR1   126    0.04        6.91          0.79     1.15    3.65      14.52    0.000  0.000 
         TSPAN3   123   53.33      401.17        175.34    87.16    0.92       0.13    0.000  0.087 
         TSPAN1   123    0.05      489.85         64.11    88.40    2.58       7.37    0.000  0.079 
         TSPAN6   125    6.04       90.44         36.86    18.67    0.83       0.27    0.000  0.056 
          OR1L3   126    0.00        0.07          0.00     0.01    6.68      48.39    0.000  0.000 
         TSPAN4   126    4.72       97.35         34.22    19.95    1.21       1.37    0.000  0.063 
         PYCARD   125    2.03      102.84         24.87    17.21    1.85       4.69    0.000  0.048 
          OR1A2   126    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         TSPAN8   125    0.04     1509.79         79.17   207.17    5.00      27.47    0.000  0.040 
          MSRB2   126    4.30       26.15         11.52     4.91    1.13       0.79    0.000  0.063 
        FAM193A   124    1.04        9.89          4.88     1.70    0.30       0.47    0.024  0.063 
        FAM193B   126    1.21       23.25          7.45     4.02    1.41       2.27    0.000  0.063 
         ZNF444   126    2.63       26.66         10.25     4.50    1.00       1.12    0.000  0.040 
          TCF23   126    0.00        0.08          0.01     0.01    3.70      14.92    0.000  0.000 
         ZNF446   125    0.65        8.46          3.35     1.37    1.20       1.87    0.000  0.071 
          RHOT2   126    6.53       45.57         21.21     7.12    0.85       0.86    0.008  0.040 
         ZNF441   126    0.23        2.59          1.02     0.50    0.94       0.67    0.000  0.000 
         ZNF442   126    0.05        1.10          0.37     0.21    0.91       0.73    0.000  0.000 
           RPS6   122  493.44     4809.97       1693.55   956.01    1.39       1.76    0.000  0.087 
           RPS5   125  160.91     2346.45        536.32   408.96    2.22       5.53    0.000  0.071 
         EPSTI1   126    1.21       52.75         12.86    10.14    1.46       2.07    0.000  0.056 
          GFRA4   126    0.00        6.91          0.07     0.63   10.48     111.07    0.000  0.000 
        L3MBTL3   126    0.36        6.49          1.99     1.10    1.49       3.23    0.000  0.000 
        L3MBTL2   124    2.08       17.78          8.36     2.71    0.66       1.24    0.024  0.056 
        L3MBTL4   126    0.09       13.25          1.69     1.52    4.04      25.95    0.000  0.000 
          GFRA3   125    0.01       95.50          7.55    15.56    3.66      14.99    0.000  0.048 
          GFRA2   126    0.02        4.23          0.35     0.47    5.36      37.10    0.000  0.000 
       ADAMTS15   126    0.00        3.38          0.35     0.41    3.84      22.64    0.000  0.000 
         TSEN15   126    7.49       49.48         17.31     7.55    1.61       4.04    0.000  0.040 
           CINP   126    5.68       33.32         13.80     5.03    1.19       1.79    0.000  0.040 
           RPS2   126  422.61     2656.53       1079.43   456.64    1.37       1.62    0.000  0.063 
          RP1L1   126    0.00        0.55          0.03     0.07    4.48      23.72    0.000  0.000 
         PRSS45   126    0.00        2.92          0.25     0.37    3.85      21.35    0.000  0.000 
         PRSS42   126    0.00        0.17          0.04     0.04    1.35       1.08    0.000  0.000 
        AFAP1L1   126    0.58       10.55          2.74     1.71    1.81       4.40    0.000  0.000 
        AFAP1L2   125    0.41       20.56          4.37     4.37    1.84       2.64    0.000  0.095 
          PCMT1   126   12.92       56.42         29.20     9.59    0.64      -0.05    0.000  0.048 
         PRSS48   126    0.00        0.52          0.01     0.05   10.10     106.09    0.000  0.000 
         SLAIN2   126    4.06       25.79         11.89     3.59    1.07       2.19    0.008  0.032 
         SLAIN1   126    0.21       27.56          5.19     4.39    2.24       6.98    0.000  0.048 
          RPS14   123  229.34     2629.64        880.29   517.12    1.53       2.13    0.000  0.087 
          VDAC2   126   32.25      247.42         82.57    36.11    1.73       4.29    0.000  0.056 
         PSENEN   122   35.89      283.85         92.09    45.07    1.86       4.18    0.000  0.079 
       FAM177A1   123    5.12       56.93         18.50     9.88    1.64       2.89    0.000  0.071 
           CPA2   126    0.00        9.12          0.12     0.82   10.68     114.74    0.000  0.000 
           CPA3   123    0.05       73.95         13.68    14.69    1.84       3.63    0.000  0.079 
        FAM175B   126    2.98       11.34          6.44     1.59    0.63       0.29    0.016  0.048 
           CPA1   126    0.00        1.07          0.05     0.15    5.27      28.70    0.000  0.000 
           CPA6   126    0.00       16.97          0.72     2.20    5.38      31.23    0.000  0.000 
         PRR15L   125    0.14      162.11         38.64    34.66    1.44       2.01    0.000  0.056 
           CPA4   126    0.24       18.80          0.78     1.71    9.49      96.10    0.000  0.000 
           CPA5   126    0.00        0.69          0.09     0.12    3.02       9.88    0.000  0.000 
          PVRL1   124    2.07      120.56         27.19    22.16    1.90       3.95    0.000  0.079 
          POLD3   125    1.87       14.71          5.69     2.23    1.43       2.58    0.000  0.063 
           NBEA   125    0.14       13.34          2.77     2.67    1.83       3.39    0.000  0.000 
            OSM   126    0.08       25.55          3.18     3.98    3.35      13.70    0.000  0.056 
          PVRL4   126    0.15       76.38         21.09    14.33    1.18       1.92    0.000  0.056 
          ATG9A   126    3.77       24.11         13.24     4.30    0.24       0.01    0.008  0.040 
          ATG9B   126    0.08       15.59          1.14     1.90    4.95      30.44    0.000  0.000 
            OS9   123   34.62      253.96        123.72    42.76    0.65       0.69    0.008  0.071 
          PKDCC   123    0.26       17.66          3.15     3.09    2.61       7.10    0.000  0.095 
           LNX2   126    2.78       23.72          9.05     4.45    1.10       0.94    0.000  0.056 
           LNX1   126    0.31        9.34          3.17     1.82    1.21       1.97    0.000  0.040 
          STAG2   126    6.63       33.44         15.13     5.13    1.01       1.23    0.000  0.032 
          IFT74   124    0.37        8.45          3.86     1.48    0.69       0.67    0.016  0.056 
          MYL10   126    0.05        3.16          0.25     0.28    9.21      93.78    0.000  0.000 
           DSTN   126   73.08      579.11        232.21   108.26    1.15       1.08    0.000  0.063 
          NPHS2   126    0.00        0.18          0.00     0.02    9.48      96.46    0.000  0.000 
          NPHS1   126    0.15        3.34          0.56     0.45    4.66      24.70    0.000  0.000 
          LONP1   125    6.61       42.65         21.36     7.06    0.54       0.32    0.008  0.056 
            VCP   126   22.01      156.64         69.78    23.51    1.00       1.78    0.008  0.056 
          AP1G1   126    5.24       28.99         14.55     4.66    0.49       0.42    0.000  0.040 
          AP1G2   123    6.80       48.12         20.95     8.50    0.77       0.16    0.000  0.056 
        TACSTD2   124    5.16      366.66        125.62    81.29    0.70      -0.17    0.000  0.063 
          RPS19   126  222.73     2998.56        789.43   473.93    1.97       5.12    0.000  0.056 
          YIPF4   126    7.25       36.52         17.60     5.92    0.81       0.30    0.000  0.048 
        NDUFAF2   126    6.27       61.30         22.28    10.91    1.21       1.40    0.000  0.056 
          UBE2U   126    0.00        2.08          0.09     0.29    4.88      25.50    0.000  0.000 
        ZNF385B   126    0.00       46.80          4.03     8.35    3.42      11.79    0.000  0.056 
        DCAF4L1   126    0.01        0.40          0.08     0.06    2.53       8.40    0.000  0.000 
        DCAF4L2   126    0.00        4.56          0.13     0.59    5.45      31.11    0.000  0.000 
        ZNF385A   125    1.57       35.27         14.40     7.10    0.65       0.12    0.000  0.048 
         ZNF461   126    0.30        5.62          1.70     0.78    1.39       4.24    0.000  0.000 
          OR5M8   126    0.00        0.23          0.00     0.02    8.39      77.52    0.000  0.000 
           EHD4   124    7.11       42.00         22.86     7.59    0.42      -0.34    0.008  0.056 
           EHD3   126    0.36       24.71          2.97     2.55    5.41      40.86    0.000  0.000 
           EHD2   126    1.90      123.75         37.11    22.22    1.15       1.71    0.000  0.048 
           EHD1   125    2.10       43.46         18.74     8.44    0.63      -0.11    0.000  0.048 
          REEP5   126   11.64      109.17         43.33    16.23    1.21       2.33    0.000  0.040 
           GMFB   126    5.61       33.02         15.14     5.83    0.86       0.85    0.000  0.048 
          NDEL1   125    5.70       24.87         12.91     3.81    0.51       0.13    0.000  0.040 
           XKRX   125    0.04       25.17          4.11     5.00    2.11       4.45    0.000  0.063 
          CBLN3   126    0.25        4.80          1.40     0.75    1.45       3.10    0.000  0.000 
          OBFC1   126    1.63       17.67          5.10     2.67    1.84       5.34    0.000  0.032 
          GON4L   125    2.77       26.91         10.88     4.90    0.90       0.79    0.000  0.056 
           ABL1   126    1.97       38.41         12.05     5.71    1.42       4.23    0.000  0.024 
           TAC1   126    0.00        8.04          0.17     0.91    7.32      55.40    0.000  0.000 
          TMED7   126   11.85       66.30         29.87    10.00    0.80       0.74    0.000  0.056 
          TMED6   126    0.11       28.18          2.51     4.79    3.61      13.88    0.000  0.000 
           IL9R   126    0.02        2.11          0.51     0.36    1.63       3.43    0.000  0.000 
          TMED4   125   11.52       86.97         37.70    12.65    1.00       1.58    0.008  0.056 
          TMED3   125   23.75      292.77         88.88    48.35    1.40       2.42    0.000  0.040 
          REEP4   122    4.79       30.10         13.97     4.89    0.69       0.25    0.000  0.071 
          TMED1   126    5.27       44.10         16.53     6.61    1.58       4.33    0.000  0.040 
        TMEM201   125    0.92       13.08          3.63     2.00    2.21       6.75    0.000  0.063 
           GRAP   126    0.87       19.21          2.81     1.88    5.46      43.94    0.000  0.000 
       BAIAP2L2   126    0.08       37.03          2.95     6.06    3.51      12.92    0.000  0.000 
       BAIAP2L1   124    3.71       51.70         18.86     9.53    1.25       1.69    0.000  0.071 
         HNRNPU   126   17.40      128.82         60.94    21.44    0.39       0.26    0.008  0.040 
         SHANK2   126    0.15       13.01          2.80     2.37    1.91       4.36    0.000  0.000 
         ZNF100   126    0.27        5.70          2.02     1.02    1.08       1.71    0.000  0.000 
         HNRNPK   126   81.94      255.08        156.55    33.13    0.46       0.43    0.016  0.040 
           FASN   125   10.48      413.08         94.14    73.18    2.05       5.56    0.000  0.056 
         HNRNPM   125   21.46      141.10         71.37    26.65    0.21      -0.15    0.000  0.040 
         HNRNPC   126   58.68      322.60        143.04    40.86    1.36       3.05    0.008  0.040 
          DIS3L   126    2.63       12.31          6.19     2.12    0.75       0.28    0.000  0.063 
           SNX9   123    3.33       31.75         13.90     5.36    0.69       0.41    0.000  0.056 
         HNRNPF   126   29.40      173.21         75.52    22.92    1.19       2.49    0.008  0.040 
           SNX8   126    3.39       51.61         16.45     8.99    1.48       2.84    0.000  0.048 
        TCP11L2   124    0.48        7.88          3.42     1.49    0.42      -0.16    0.000  0.056 
        TNFAIP2   123    1.28      100.85         25.52    18.84    1.51       2.49    0.000  0.079 
          PRLHR   126    0.00        1.42          0.03     0.15    7.42      60.11    0.000  0.000 
        TMEM207   126    0.00        0.60          0.02     0.07    6.44      49.45    0.000  0.000 
          HMGA2   125    0.33      210.74         12.47    34.69    4.15      17.77    0.000  0.048 
          SBNO1   126    0.88       27.70          7.71     4.82    1.79       3.93    0.000  0.063 
         EEF1B2   125  121.05     1610.07        429.72   265.48    2.05       5.34    0.000  0.048 
        TMEM208   125   17.58      116.27         45.18    20.77    1.38       1.87    0.000  0.056 
         FAM63B   126    0.55        4.39          1.72     0.77    1.07       1.38    0.000  0.000 
          GOLM1   126    8.48      381.29         80.68    56.14    2.33       7.97    0.000  0.048 
        TMEM209   126    3.57       21.80          8.69     3.22    1.14       2.19    0.000  0.032 
          USPL1   126    1.50        9.03          4.30     1.31    0.57       0.77    0.016  0.024 
        KBTBD12   126    0.39        7.56          1.60     1.12    1.95       6.10    0.000  0.000 
       MPHOSPH9   126    0.30       12.37          2.56     1.71    2.48       8.84    0.000  0.000 
        SLC6A11   126    0.13        4.70          0.76     0.75    2.68       9.01    0.000  0.000 
         RNF166   126    2.43       16.19          7.30     2.42    1.07       2.00    0.008  0.048 
           XKR5   126    0.04        1.57          0.23     0.16    5.20      38.32    0.000  0.000 
           XKR4   126    0.00        1.52          0.04     0.15    7.97      72.00    0.000  0.000 
           XKR7   126    0.00        3.63          0.05     0.36    8.93      83.17    0.000  0.000 
           XKR6   126    0.00        0.43          0.07     0.08    2.11       4.44    0.000  0.000 
           XKR3   126    0.00        0.26          0.02     0.04    4.16      21.14    0.000  0.000 
         UNC119   125    5.65       31.45         14.95     5.37    0.82       0.28    0.000  0.079 
          GLUD2   126    0.35       11.00          2.46     1.21    2.87      18.09    0.000  0.000 
          GLUD1   126   20.71       98.82         42.29    14.56    1.20       1.57    0.000  0.040 
        SLC6A15   126    0.00        7.66          0.33     1.13    4.75      23.32    0.000  0.000 
          ISG20   125    1.07       46.63         11.11     7.35    1.92       5.14    0.000  0.056 
       HSP90AA1   125  138.03      914.71        358.96   142.60    1.24       2.24    0.000  0.048 
          TADA1   126    2.22       18.01          6.69     3.08    1.39       2.24    0.000  0.040 
          TADA3   125   13.63       62.54         33.74     8.80    0.40       0.19    0.016  0.040 
           CD52   126    3.70      196.33         57.57    45.93    1.46       1.50    0.000  0.071 
           CD53   125    2.03      132.71         41.36    25.07    1.01       0.93    0.000  0.071 
         ZNF174   126    2.21        9.42          4.81     1.41    1.00       1.32    0.000  0.056 
         RNF168   123    0.42        7.26          2.72     1.45    0.89       0.78    0.000  0.000 
         NDUFS8   125   36.44      198.62         82.03    36.99    1.41       1.70    0.000  0.071 
           CD55   126   13.48      732.20        144.21   147.49    2.11       4.38    0.000  0.063 
           CD58   125    2.95       48.51         11.91     7.77    2.21       5.82    0.000  0.071 
           CD59   126   14.14      299.47         64.13    42.52    2.68      10.93    0.000  0.032 
           HAX1   125   30.75      200.40         75.33    38.00    1.45       1.65    0.000  0.071 
        SLC32A1   126    0.00        0.04          0.00     0.01    3.13      11.07    0.000  0.000 
       TMEM184B   126    5.02       49.45         20.06     7.53    0.84       1.72    0.000  0.024 
           NNAT   126    0.03      183.55          1.88    16.35   11.01     119.78    0.000  0.000 
        SLC25A3   125   65.34      260.06        145.88    39.42    0.60       0.17    0.008  0.048 
           POMC   126    0.02       14.62          0.94     2.07    4.61      22.78    0.000  0.000 
          RAB36   126    0.27       22.41          2.85     2.60    3.92      24.33    0.000  0.000 
          RAB35   126    7.27       28.42         15.23     4.46    0.62       0.30    0.000  0.040 
          RAB34   126   13.42      139.92         61.97    27.27    1.02       0.60    0.000  0.071 
          RAB32   126    4.18       80.40         20.38    14.01    1.83       3.57    0.000  0.063 
         NEDD4L   121    1.87       25.36          8.73     5.03    1.30       1.52    0.000  0.087 
