         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          VGLL4   733    3.02       39.84         14.08     5.17    1.36       3.25    0.003  0.050 
          CADM1   730    0.30       45.14          8.67     6.55    2.21       6.82    0.000  0.060 
           FGD5   733    0.00       64.56         10.08     8.04    2.64      11.96    0.000  0.027 
           FGD4   733    0.07       26.59          4.88     2.81    3.02      15.50    0.000  0.042 
       KRTAP5-6   733    0.00        2.36          0.04     0.18    8.36      79.43    0.000  0.000 
          CELF4   733    0.02        2.82          0.38     0.34    2.90      11.44    0.000  0.000 
           FGD1   733    0.29       44.69          2.45     2.26   10.80     176.18    0.000  0.000 
       KRTAP5-1   733    0.00       15.12          0.15     0.60   21.36     524.10    0.000  0.000 
           FGD3   733    0.16       21.24          2.20     1.73    4.57      36.90    0.000  0.000 
           FGD2   731    0.11       21.09          4.47     3.18    1.57       3.07    0.000  0.059 
         CEP250   733    1.26       40.33         11.98     5.14    1.41       4.90    0.004  0.040 
       KRTAP5-8   733    0.00       63.19          0.64     4.33    9.55     102.68    0.000  0.000 
       KRTAP5-9   733    0.00        8.38          0.14     0.53   13.20     187.57    0.000  0.000 
          CELF2   731    0.04       29.04          6.60     4.00    1.57       3.45    0.000  0.050 
          TBX18   733    0.00        9.12          0.56     0.93    5.33      37.68    0.000  0.000 
          CELF1   733    3.14       49.21         25.04     7.50    0.07      -0.16    0.016  0.026 
          MERTK   733    0.03       23.58          5.64     3.18    1.55       4.67    0.000  0.049 
         VCPIP1   731    1.03       14.74          3.72     1.37    2.38      15.57    0.000  0.019 
          UHRF1   733    0.06       28.26          1.82     2.16    7.30      74.15    0.000  0.000 
          UHRF2   731    1.12       24.73          6.46     2.56    1.52       8.06    0.003  0.027 
       FAM149B1   733    2.25       19.26          8.12     2.60    0.77       1.73    0.007  0.037 
          CNNM1   733    0.09        9.10          1.22     1.08    2.63      11.39    0.000  0.000 
          CNNM3   733    1.99       23.32          9.21     3.22    0.58       0.63    0.007  0.041 
          CNNM2   733    0.49       11.12          2.74     1.26    1.89       7.39    0.000  0.000 
          CNNM4   731    0.80       12.00          5.22     1.96    0.66       0.55    0.003  0.052 
          HHLA2   733    0.18      121.77         26.60    22.50    1.07       1.08    0.000  0.046 
          HHLA3   733    1.39       20.03          6.35     2.57    1.41       2.98    0.000  0.046 
        PIP5K1A   731    3.57       25.07         10.15     2.98    1.21       3.70    0.007  0.040 
          HHLA1   733    0.22        7.96          1.36     1.03    2.65      10.51    0.000  0.000 
          KEAP1   733    1.71       37.34         18.73     4.41   -0.03       1.82    0.022  0.025 
          MYO9B   733    0.72       26.33         10.33     4.06    0.78       1.37    0.014  0.049 
          MYO9A   731    0.65       28.31          8.18     5.54    0.95       0.63    0.000  0.048 
          TRIP6   733    2.55       89.85         36.59    11.89    0.39       1.36    0.030  0.037 
        ZBTB8OS   732    3.92       27.45         12.46     3.42    0.69       1.00    0.007  0.035 
         ZNF337   733    0.96       17.32          5.55     2.66    1.12       1.46    0.000  0.048 
         TCEAL2   733    0.00       39.29          0.96     3.32    6.29      48.44    0.000  0.000 
          DSCC1   733    0.06        6.31          1.11     0.64    3.29      17.91    0.000  0.000 
          PHF14   733    0.81       17.40          8.35     2.25    0.51       0.92    0.010  0.038 
          PHF10   733    6.70       76.40         27.77     9.89    0.74       2.22    0.011  0.019 
        GOLGA7B   733    0.00       22.79          1.19     1.88    5.29      41.79    0.000  0.000 
          PHF12   733    1.76       14.05          8.32     2.11   -0.13       0.08    0.030  0.025 
          PHF13   733    0.49       13.01          4.49     1.73    1.38       3.99    0.008  0.038 
          FOXQ1   732    0.01       27.15          3.21     3.07    2.78      12.58    0.000  0.046 
         ZNF710   733    0.16        9.01          2.94     1.43    0.85       1.02    0.000  0.000 
          PHF19   730    0.33       14.21          3.58     1.62    1.77       6.24    0.003  0.040 
         FBRSL1   732    0.66       10.31          3.60     1.37    1.00       1.83    0.004  0.045 
         ZNF711   733    0.00       13.94          2.59     2.08    1.13       2.22    0.000  0.000 
           EZH1   733    1.42       17.84          8.52     2.90    0.25      -0.23    0.012  0.025 
         SLC5A1   733    0.00       95.16          9.70    13.70    2.32       6.81    0.000  0.061 
          MEGF8   733    0.83       20.48          6.27     2.76    1.43       4.01    0.000  0.044 
           EZH2   733    0.33       14.77          2.28     1.35    2.63      13.61    0.000  0.000 
         SLC5A4   733    0.00        9.83          0.67     0.74    5.98      63.27    0.000  0.000 
       CCNB1IP1   733    4.04      100.57         20.95    12.42    2.28       8.96    0.000  0.035 
         SLC5A6   733    1.47       28.75          6.00     2.76    2.57      13.37    0.000  0.041 
         SLC5A7   733    0.00        0.22          0.01     0.02    7.53      80.92    0.000  0.000 
           RLN3   733    0.00        2.35          0.02     0.10   20.00     469.65    0.000  0.000 
          PRSS8   733    0.01       86.77         14.27    11.91    1.77       4.56    0.000  0.053 
           TIA1   732    2.33       25.79          9.48     4.42    0.85       0.54    0.000  0.046 
          MEGF6   733    0.02       18.81          2.60     2.27    2.18       7.01    0.000  0.000 
           UBN2   731    0.53        8.18          3.23     1.31    0.81       0.71    0.001  0.048 
           UBN1   733    0.93       11.69          5.65     1.78    0.17       0.08    0.016  0.030 
         RALGDS   733    0.64       41.25         11.66     4.89    1.27       4.52    0.005  0.037 
       PNLIPRP1   733    0.01        0.93          0.22     0.15    1.27       2.03    0.000  0.000 
       PNLIPRP3   733    0.00       26.89          0.10     1.10   20.48     477.88    0.000  0.000 
       PNLIPRP2   733    0.00        0.74          0.02     0.06    7.89      82.71    0.000  0.000 
         RAVER1   733    1.08       34.39         13.96     4.26    0.54       1.30    0.018  0.037 
         RAVER2   729    0.67       12.90          5.57     2.59    0.42      -0.41    0.000  0.040 
           ALX3   733    0.06        3.84          0.71     0.38    2.68      17.17    0.000  0.000 
          NAA40   733    0.84       12.13          4.24     1.47    1.31       3.87    0.004  0.031 
           ALX1   733    0.00        5.56          0.16     0.46    7.31      66.92    0.000  0.000 
            RB1   731   11.07      490.66        151.59    60.06    0.93       4.43    0.015  0.022 
           ALX4   733    0.00        0.48          0.03     0.04    4.11      29.09    0.000  0.000 
            ARC   733    0.00       39.01          0.56     1.51   22.52     567.32    0.000  0.000 
           MC4R   733    0.00        1.74          0.02     0.11   11.39     151.86    0.000  0.000 
            UCN   733    0.00        5.82          0.48     0.54    3.85      24.91    0.000  0.000 
        ZDHHC21   731    0.96       13.76          4.33     1.88    1.02       2.40    0.000  0.026 
          SORL1   731    0.02       91.59         16.45    12.99    2.32       7.90    0.000  0.048 
          ZBTB1   731    2.30       21.04          8.08     2.67    1.09       3.02    0.004  0.046 
         CARD18   733    0.00        0.34          0.00     0.03    9.83     115.12    0.000  0.000 
         ATAD3C   733    0.21       10.11          1.87     1.29    1.66       4.08    0.000  0.000 
         ATAD3B   733    0.00       17.84          2.96     2.18    2.52      10.71    0.000  0.000 
         ATAD3A   730    0.07       18.14          4.70     2.07    2.03       8.35    0.008  0.048 
        CYP21A2   733    0.00       23.01          2.28     2.54    3.36      17.03    0.000  0.000 
         CARD11   732    0.02       20.89          2.98     3.33    2.47       6.57    0.000  0.000 
         CARD10   733    0.15       35.15          9.20     4.75    1.53       4.66    0.000  0.040 
         CARD17   733    0.00        1.01          0.11     0.13    2.18       6.70    0.000  0.000 
         CARD14   733    0.19       15.09          1.73     1.67    3.19      15.46    0.000  0.000 
          CASC3   733    7.51       44.09         24.65     7.01    0.17      -0.23    0.023  0.033 
          CASC1   733    0.01        4.90          1.19     0.68    0.92       2.29    0.000  0.000 
           ARR3   733    0.00        0.20          0.05     0.04    1.17       1.24    0.000  0.000 
           GNB3   733    0.00        9.43          0.23     0.57   12.00     178.18    0.000  0.000 
          CASC5   733    0.02        3.65          0.39     0.39    4.24      24.77    0.000  0.000 
          CASC4   733   12.52      218.32         54.58    21.65    2.31      13.04    0.000  0.026 
        COL24A1   733    0.03        2.73          0.24     0.23    5.21      42.91    0.000  0.000 
          PXMP2   733    1.10       57.56         12.03     8.48    1.83       5.32    0.000  0.041 
           GNB2   733    1.07      176.64         79.69    21.85    0.39       2.36    0.019  0.020 
          PXMP4   733    1.13        9.37          2.92     0.97    1.81       7.64    0.000  0.000 
           HAO2   732    0.00       83.06         11.08    14.39    2.26       5.95    0.000  0.059 
          RIPK3   733    0.01        6.39          1.65     0.89    1.37       3.30    0.000  0.000 
           HN1L   732    6.05       85.55         32.98    12.24    0.59       0.91    0.012  0.038 
          WDR47   733    0.60        8.26          3.90     1.41    0.12      -0.26    0.018  0.023 
        COL20A1   733    0.00        1.41          0.02     0.08   11.52     153.30    0.000  0.000 
          CUL4A   733    4.52       38.71         19.39     5.17    0.31       1.04    0.023  0.034 
           TAF1   733    2.15       41.22         15.48     5.85    0.55       0.97    0.007  0.029 
          CUL4B   732    3.48       43.32         15.57     5.72    0.98       2.24    0.001  0.031 
        CYP2C19   733    0.00        4.35          0.06     0.29   11.99     159.64    0.000  0.000 
        CYP2C18   733    0.00        9.84          0.13     0.63   12.99     183.59    0.000  0.000 
           TBX1   733    0.00        2.67          0.21     0.26    4.70      30.61    0.000  0.000 
          WDR49   733    0.00        0.68          0.06     0.07    4.29      26.91    0.000  0.000 
          BOLA1   731    1.62       21.61          8.90     3.23    0.91       1.65    0.005  0.033 
         NUDT16   733    2.06       54.46         10.08     5.60    3.18      17.17    0.000  0.038 
          BOLA3   733    4.07       83.34         20.44     9.56    2.49      10.53    0.000  0.029 
          BOLA2   731    7.07       76.39         22.28     9.40    2.29       8.22    0.000  0.040 
          RIPK2   731    1.48       29.48          6.69     3.67    2.64       9.21    0.000  0.049 
           IMMT   733    6.87       93.66         34.24    11.00    0.88       3.37    0.011  0.030 
         GLCCI1   733    0.71       33.61          3.12     2.73    6.04      52.04    0.000  0.022 
         SLC6A3   732    0.00      242.62         29.97    31.79    1.92       6.28    0.000  0.040 
         SLC6A2   733    0.00        7.41          0.05     0.41   15.74     270.85    0.000  0.000 
         SLC6A1   733    0.00       25.82          1.45     1.80    8.04      95.21    0.000  0.000 
         SLC6A7   733    0.00        0.30          0.01     0.02    5.25      51.60    0.000  0.000 
         SLC6A6   733    1.15       49.27         11.68     7.44    1.69       4.00    0.000  0.045 
         NDUFB9   731   20.08      394.09         72.98    36.50    3.24      19.27    0.000  0.035 
       FAM160A1   733    0.01        4.66          0.79     0.64    1.73       4.95    0.000  0.000 
         NDUFB7   731    0.06      412.46         74.02    40.61    3.56      21.51    0.000  0.031 
         NDUFB4   731   17.04      225.22         68.94    27.20    1.49       4.08    0.000  0.042 
         NDUFB3   731    7.68       82.62         31.74    10.70    1.32       3.10    0.005  0.046 
       FAM160A2   733    0.74       17.57          7.29     2.61    0.55       0.36    0.005  0.030 
         NDUFB1   733   14.49      609.72         77.80    50.43    5.89      51.56    0.000  0.023 
          GPR39   733    0.04       15.49          1.64     1.21    3.02      23.94    0.000  0.000 
           NID2   731    0.39       55.19          9.66     7.80    2.10       6.28    0.000  0.048 
          ASB13   733    1.49       56.07         18.11     9.38    1.21       2.16    0.000  0.046 
         ZNF667   733    0.08        5.93          0.93     0.84    1.97       4.93    0.000  0.000 
          GPR31   733    0.00        0.73          0.05     0.08    3.85      22.18    0.000  0.000 
          TMOD1   733    0.72       21.00          2.83     1.67    3.96      29.82    0.000  0.000 
          GPR32   733    0.00        0.94          0.01     0.06   12.30     176.67    0.000  0.000 
          GPR35   733    0.03       46.85          2.57     3.97    4.05      27.98    0.000  0.000 
          GPR34   733    0.02       46.69          7.61     6.67    2.60      10.17    0.000  0.037 
          GPR37   733    0.00       21.78          1.22     1.83    5.21      45.71    0.000  0.000 
         LRPPRC   730    5.83       95.55         39.18    16.61    0.53       0.27    0.001  0.044 
           KNCN   733    0.00        0.02          0.00     0.00    3.26      13.24    0.000  0.000 
          SSNA1   732    0.24       80.97         23.72     9.69    1.46       4.12    0.008  0.045 
         FAM50B   732    0.11       16.60          6.65     3.02    0.32       0.18    0.022  0.038 
         FAM50A   732    2.83      103.20         33.72    12.27    1.61       5.46    0.008  0.033 
          FMNL2   733    1.80       81.39         16.43     8.22    2.55      15.26    0.000  0.033 
          FMNL3   733    0.83       19.61          6.58     3.18    0.97       1.39    0.000  0.046 
          FMNL1   731    0.51       49.33         12.47     7.40    1.37       2.76    0.000  0.048 
           ZIC4   733    0.00        0.80          0.02     0.06    9.38     102.97    0.000  0.000 
          STAP2   732    1.01       54.61         17.78     9.24    0.91       0.95    0.000  0.044 
          STAP1   732    0.00      236.41          4.20    24.33    7.22      54.23    0.000  0.026 
        TBC1D20   733    5.15       33.80         13.97     3.45    1.08       4.19    0.011  0.029 
           NEXN   732    0.37       20.07          3.80     3.05    1.85       4.37    0.000  0.050 
          RIPK4   730    0.07       26.27          8.86     4.79    0.84       0.88    0.000  0.050 
         MAPRE1   733    9.71       73.27         36.96    10.73    0.31       0.61    0.023  0.038 
         MAPRE3   733    1.63       79.77          7.30     5.95    8.31      85.70    0.000  0.015 
         MAPRE2   733    3.72       91.57         30.37    15.60    1.19       1.81    0.000  0.044 
           AQP6   733    0.05     1476.79         11.67   105.46   11.72     144.69    0.000  0.011 
           AQP7   732    0.00       24.65          3.81     3.98    2.12       5.42    0.000  0.055 
           AQP4   733    0.00       10.72          0.68     0.93    4.86      40.29    0.000  0.000 
        ANKRD46   731    1.79       22.03          8.12     3.35    1.07       1.61    0.000  0.045 
           AQP2   733    0.00      140.47          2.50    11.29    7.41      69.90    0.000  0.000 
           AQP3   731    0.67      213.03         42.67    34.21    1.79       4.55    0.000  0.048 
           AQP1   733    0.53      840.98        233.24   175.44    0.81       0.26    0.000  0.041 
        TBC1D24   733    0.89       51.51          9.59     5.43    3.94      20.93    0.000  0.031 
        ANKRD49   733    1.56       14.91          4.67     1.73    2.04       7.06    0.000  0.040 
         TM6SF2   733    0.00       24.26          1.97     2.55    3.67      19.95    0.000  0.000 
           AQP8   733    0.00        3.88          0.04     0.21   17.34     316.50    0.000  0.000 
           AQP9   733    0.02      101.30          4.13     9.39    5.80      46.32    0.000  0.029 
          NR1H4   731    0.02       67.87         16.34     9.69    1.55       5.16    0.000  0.045 
           NOP2   731    2.63       60.86         14.74     7.06    2.80      12.79    0.000  0.031 
          PATZ1   733    2.29       19.00          8.32     2.62    0.36       0.52    0.020  0.026 
          GTF2I   733   11.29      116.80         48.43    15.93    0.80       1.63    0.003  0.040 
           MRRF   733    2.25       28.02         11.15     3.78    0.84       1.66    0.003  0.040 
         MPV17L   733    0.14       25.22          3.93     3.85    2.26       6.74    0.000  0.053 
            PHB   733    5.18      187.51         51.71    18.87    2.60      14.24    0.008  0.029 
         ZNF516   733    0.13        5.92          1.57     0.87    1.24       2.49    0.000  0.000 
            GSC   733    0.00        4.27          0.15     0.28   10.82     147.00    0.000  0.000 
           MINA   733    0.60       19.29          3.58     2.15    3.39      15.45    0.000  0.045 
         PGGT1B   733    1.63       26.71          6.17     2.42    3.17      22.42    0.000  0.020 
           RHAG   733    0.00        7.45          0.09     0.52   11.21     142.85    0.000  0.000 
         IFIT1B   733    0.00        1.58          0.04     0.12    8.36      84.42    0.000  0.000 
          NR1H2   733    0.59       73.19         28.81     8.28    1.10       4.82    0.016  0.041 
        GUCY1B3   733    0.39       49.12         18.74     8.06    0.45       0.86    0.022  0.033 
         RNF215   732    0.68       22.22          6.91     2.60    1.62       5.57    0.011  0.034 
         RNF214   733    1.24        9.69          4.75     1.36    0.16       0.13    0.023  0.020 
         RNF217   733    0.31        6.07          2.11     0.94    0.61       0.39    0.000  0.000 
        FAM126A   733    0.27       27.11          2.52     1.83    6.30      69.08    0.000  0.000 
          LZTR1   732    0.48       18.66          8.70     2.76    0.23       0.23    0.015  0.035 
         RNF213   731    2.71      116.30         42.11    18.67    1.02       1.73    0.005  0.045 
         RNF212   733    0.01       15.74          1.77     2.50    2.53       8.01    0.000  0.000 
          MED29   733    6.23       40.31         19.63     4.49    0.34       1.57    0.023  0.034 
         FUNDC2   733    0.73       96.85         30.87    13.24    1.66       4.38    0.003  0.042 
           STX2   731    1.14       17.53          6.45     2.16    0.88       2.68    0.012  0.031 
         ZNF326   733    0.82       14.32          5.89     2.01    0.69       1.22    0.005  0.029 
         ADORA1   733    0.01       25.96          1.65     2.24    3.49      22.26    0.000  0.000 
          MED20   732    1.41       11.45          4.41     1.37    0.99       2.75    0.014  0.037 
         ADORA3   733    0.06       25.63          6.16     4.58    1.53       2.45    0.000  0.063 
          MED22   731    0.53       16.68          7.40     2.59    0.20      -0.03    0.015  0.030 
          MED25   731    0.37       31.37         12.64     4.23    1.04       2.66    0.010  0.040 
          MED24   731    2.09       46.41         24.21     5.85   -0.28       1.29    0.031  0.026 
          MED27   733    1.64       22.41          7.61     2.36    2.36      10.70    0.008  0.031 
           ENAM   733    0.00       26.86          1.08     1.72    8.13     100.67    0.000  0.000 
           PREP   733    2.54       18.75          7.93     2.28    0.83       2.18    0.010  0.037 
         GUCY2C   733    0.00        1.50          0.24     0.18    2.93      12.84    0.000  0.000 
         CC2D1A   733    0.36       15.59          7.66     2.21    0.38       0.91    0.015  0.035 
          SEPT8   733    4.24       44.75         17.79     5.90    0.50       1.10    0.019  0.030 
         CC2D1B   733    1.81       26.01         11.63     3.09    0.28       0.72    0.015  0.020 
          SEPT5   733    0.16       25.73          4.50     3.09    2.00       7.04    0.000  0.041 
          SEPT4   733    1.20       54.03         16.12     9.93    1.22       1.96    0.000  0.049 
          SEPT7   733   13.92      248.21         66.64    23.85    2.07      12.85    0.008  0.016 
          SEPT6   733    1.56       30.79         12.22     5.49    0.89       0.62    0.000  0.052 
          SEPT1   733    0.32       26.92          5.68     4.33    2.04       4.97    0.000  0.056 
           BDNF   733    0.01       11.26          0.97     1.07    2.37      12.35    0.000  0.000 
          HMGB4   733    0.00        0.03          0.00     0.01    2.30       5.19    0.000  0.000 
         FNBP1L   731    1.62       54.60         21.40     9.16    0.49       0.32    0.003  0.030 
          YPEL2   731    1.80       34.18         13.29     5.20    0.50       0.36    0.004  0.031 
          UTS2R   733    0.00        2.91          0.02     0.15   18.50     346.75    0.000  0.000 
            GK2   733    0.00        0.06          0.00     0.00    5.56      49.49    0.000  0.000 
            GK5   733    0.81        8.48          2.73     1.21    1.31       3.04    0.000  0.000 
         TRIAP1   733    3.65       35.60         14.55     4.50    1.30       3.57    0.004  0.033 
          RBM34   733    1.81       20.27         10.25     2.46    0.50       1.92    0.029  0.038 
           YARS   732    6.47       52.19         19.06     5.96    1.79       5.69    0.003  0.044 
         CDK5R1   733    0.31       11.09          3.10     1.58    1.44       3.41    0.000  0.041 
        TXNDC15   733    7.10       68.55         26.68     8.20    1.07       3.10    0.004  0.031 
          RBM33   733    1.76       25.19          7.88     3.20    1.19       2.94    0.000  0.030 
         CDK5R2   733    0.00       11.29          0.08     0.47   19.74     447.56    0.000  0.000 
          RPS3A   731  173.04     3630.86        834.31   416.04    3.49      17.64    0.000  0.035 
          EPHB2   733    0.01       34.04          1.15     2.23    8.98     104.02    0.000  0.000 
          EPHB3   733    0.02       42.79          0.95     1.76   18.71     431.17    0.000  0.000 
          EPHB1   733    0.05       44.54          1.29     2.62   12.61     200.47    0.000  0.000 
          EPHB6   733    0.05        9.54          2.67     1.52    1.34       2.62    0.000  0.000 
          PARP9   731    4.99       51.55         17.67     7.10    1.26       2.73    0.000  0.045 
          EPHB4   732    1.02       51.31         13.17     7.54    1.03       2.09    0.000  0.035 
        SPANXN2   733    0.00        0.73          0.01     0.06    8.88      90.11    0.000  0.000 
        DNAJC5B   733    0.17        4.53          1.03     0.67    1.78       4.66    0.000  0.000 
         TOM1L1   733    1.32       59.04         21.99    10.23    0.60       0.50    0.003  0.037 
          PARP6   732    1.77       38.52         14.77     5.61    0.71       0.77    0.005  0.042 
           EPN1   732    0.72       88.36         34.86    11.66    1.18       3.68    0.008  0.037 
        DNAJC5G   733    0.00        0.71          0.13     0.07    2.15      12.48    0.000  0.000 
           EPN3   733    0.00       13.42          0.28     1.08    6.82      56.13    0.000  0.000 
           EPN2   733    1.50       23.83          9.03     3.20    0.87       2.10    0.005  0.033 
          BTNL9   733    0.01      102.65         15.59    14.18    1.89       5.85    0.000  0.038 
          BTNL8   733    0.00        1.63          0.16     0.15    4.00      29.06    0.000  0.000 
          BCCIP   733    8.62       59.11         24.16     6.80    0.94       2.42    0.003  0.038 
       TP53INP1   731    1.52       34.32          9.94     4.51    1.71       5.22    0.000  0.049 
       TP53INP2   733    2.68       71.91         21.29     9.02    1.23       3.32    0.003  0.042 
          BTNL3   733    0.00        0.51          0.05     0.06    3.10      15.19    0.000  0.000 
          BTNL2   733    0.00        1.17          0.05     0.08    5.81      62.52    0.000  0.000 
            TSN   733    4.34       50.60         18.46     5.79    0.77       2.84    0.014  0.034 
            ANG   731    0.19       63.14         21.20    12.19    0.78       0.84    0.000  0.050 
        ALDH4A1   733    0.56      161.40         18.75    19.61    2.81      10.77    0.000  0.046 
          TIFAB   733    0.00        3.28          0.30     0.35    2.69      11.42    0.000  0.000 
           MELK   733    0.36       38.83          1.87     2.58   10.18     129.25    0.000  0.000 
           SNTN   733    0.08        2.08          0.54     0.32    1.54       2.95    0.000  0.000 
          RIMS4   733    0.00        2.18          0.04     0.17    9.74     108.02    0.000  0.000 
            NVL   731    1.70       12.72          5.14     1.45    0.91       2.68    0.015  0.035 
          FGF22   733    0.00        0.17          0.01     0.02    2.50       9.40    0.000  0.000 
          FGF23   733    0.00        0.64          0.01     0.04   12.20     184.67    0.000  0.000 
          FGF20   733    0.00        1.06          0.10     0.12    3.31      17.74    0.000  0.000 
          FGF21   733    0.00        2.65          0.04     0.11   18.86     438.80    0.000  0.000 
           MDFI   733    0.02      192.21          1.49     7.31   24.51     632.80    0.000  0.000 
        SLC4A11   733    0.01        9.26          0.47     0.87    6.70      54.17    0.000  0.000 
          XAGE5   733    0.00        6.27          0.02     0.25   21.91     525.09    0.000  0.000 
         RASIP1   731    0.07       25.87          8.18     4.89    0.62       0.01    0.000  0.042 
          XAGE3   733    0.00        7.66          0.04     0.29   25.29     664.52    0.000  0.000 
          LAGE3   731    0.46       14.46          3.56     1.84    2.06       5.81    0.000  0.059 
          ACTC1   733    0.00       29.91          1.02     2.18    7.10      75.58    0.000  0.000 
           DSN1   729    1.62       11.58          4.85     1.42    1.37       3.57    0.005  0.041 
        SLC36A4   729    0.35        9.34          3.65     1.47    0.69       0.91    0.003  0.037 
          ZNF34   733    0.34        5.77          2.44     0.83    0.57       0.68    0.000  0.000 
          ZNF32   729    5.07       51.39         18.58     5.86    1.38       4.45    0.004  0.042 
           ZFP3   733    0.00        4.36          1.95     0.73    0.23       0.19    0.000  0.000 
         SH3GL2   733    0.00       48.70          0.91     3.69    9.01     101.80    0.000  0.000 
        SLC10A3   731    0.77       28.86         11.84     3.85    0.74       1.80    0.012  0.040 
        SLC10A2   733    0.00       81.65          4.56     7.04    4.49      33.61    0.000  0.033 
        SLC10A1   733    0.00       45.02          0.15     2.35   19.03     360.50    0.000  0.000 
         RFPL4A   733    0.00        7.75          0.23     0.40   10.16     166.40    0.000  0.000 
        SLC10A7   733    0.65        6.75          2.35     0.78    0.97       4.00    0.000  0.000 
        SLC10A6   733    0.00        4.70          0.64     0.59    2.05       6.94    0.000  0.000 
        SLC10A5   733    0.00        4.83          0.46     0.54    3.59      18.42    0.000  0.000 
           MPST   732    1.38       80.55         23.96    10.66    1.31       3.25    0.003  0.046 
           FHL2   733    1.14      185.95         24.23    21.08    2.41       9.49    0.000  0.048 
           FHL3   731    0.43       36.03          8.15     4.72    1.50       4.21    0.000  0.042 
           FHL1   733    1.22      840.88        115.33   129.21    2.69       8.39    0.000  0.053 
          TYRO3   733    0.15       17.44          2.18     1.65    3.58      20.06    0.000  0.000 
           FHL5   733    0.00       23.89          6.02     4.67    1.09       0.93    0.000  0.059 
          OR1K1   733    0.00        1.03          0.01     0.06   14.86     252.56    0.000  0.000 
          PUS10   733    0.51        8.98          2.07     0.75    3.07      22.50    0.000  0.000 
           FTH1   731  390.68     4608.72       1601.07   600.09    1.13       2.13    0.005  0.042 
          UGGT2   733    1.93       35.32         11.51     4.09    1.26       4.60    0.007  0.020 
         TSGA10   733    0.17        2.90          0.91     0.41    1.05       1.67    0.000  0.000 
        SULT1C4   733    0.06      119.53         15.96    15.56    2.05       7.31    0.000  0.034 
          UGGT1   731    1.55       15.32          7.10     2.37    0.67       0.64    0.011  0.038 
       SUV420H2   733    0.02       14.33          2.07     1.32    3.73      25.91    0.000  0.000 
          BSPRY   733    0.00       13.82          1.75     2.08    2.36       6.87    0.000  0.000 
         ZNF248   731    1.49       20.12          6.86     3.30    1.07       1.26    0.000  0.049 
       ITPRIPL2   731    1.64       19.83          7.44     3.26    0.79       0.52    0.000  0.042 
       ITPRIPL1   733    0.01        2.89          0.53     0.32    1.53       5.44    0.000  0.000 
           WWC1   732    0.42       46.43         12.96     7.21    1.44       3.46    0.000  0.048 
         SFTPA1   733    0.00        1.14          0.02     0.06   11.72     175.60    0.000  0.000 
        ALDH7A1   733    3.86       70.38         22.95     9.09    0.98       1.91    0.004  0.033 
           PAWR   733    0.42       18.33          5.00     2.30    1.45       4.91    0.000  0.033 
         RAD51C   733    1.76       20.09          6.27     1.90    1.60       8.12    0.012  0.029 
          VASH2   733    0.00        7.08          0.37     0.52    7.95      85.62    0.000  0.000 
           UMOD   733    0.00      262.20          7.11    31.41    5.69      35.07    0.000  0.038 
        CTDSPL2   733    0.83       22.38          5.98     2.40    1.49       8.48    0.008  0.018 
           PDPR   733    1.01       32.40          8.85     4.38    1.19       3.06    0.000  0.034 
        COL21A1   733    0.01       23.77          5.03     4.85    1.41       1.78    0.000  0.053 
         TRMT2A   731    0.09       19.07          6.46     2.38    0.99       2.61    0.010  0.034 
        GATAD2A   733    2.82       19.58          9.26     2.26    0.35       1.64    0.026  0.023 
          GPA33   733    0.00        3.16          0.09     0.20   13.39     197.39    0.000  0.000 
           LGI1   733    0.00       25.51          0.10     1.35   18.46     344.34    0.000  0.000 
           WBP1   733    3.19       71.97         29.86     9.27    0.96       2.52    0.008  0.041 
         HMGXB3   733    1.35       29.77          9.31     2.73    1.39       7.36    0.014  0.031 
         HMGXB4   733    1.16        9.96          4.05     1.24    0.57       1.60    0.010  0.027 
           LGI2   733    0.02        8.77          0.55     0.71    6.51      61.51    0.000  0.000 
          DIP2A   729    2.00       20.28         10.23     3.60    0.37      -0.25    0.010  0.042 
          DIP2B   733    1.99       20.58          9.05     3.39    0.32      -0.27    0.004  0.025 
          DIP2C   731    2.29       76.06         24.36    11.90    0.97       1.42    0.000  0.041 
          BAHD1   733    0.72       12.85          5.34     1.80    0.69       1.25    0.015  0.042 
          MYLPF   733    0.00        0.78          0.10     0.11    2.56       8.60    0.000  0.000 
        ZFP36L1   733   12.88      442.88        126.88    60.70    1.45       3.52    0.000  0.034 
           NIT2   732    5.61      176.90         38.77    21.99    1.90       6.04    0.000  0.048 
        DCLRE1B   733    0.23        8.38          2.13     0.81    1.10       5.33    0.000  0.000 
        DCLRE1C   733    0.60       10.98          2.81     0.93    1.59       8.99    0.000  0.000 
           YES1   731    2.42       40.47         13.72     5.50    0.88       1.93    0.001  0.035 
        DCLRE1A   733    0.70        6.34          2.68     0.92    0.67       1.03    0.000  0.000 
           DNA2   733    0.09        5.37          0.95     0.73    2.14       6.57    0.000  0.000 
          VPS36   733    1.75       29.91         10.65     3.56    0.78       3.17    0.018  0.027 
           ECT2   733    0.76       28.76          3.81     3.00    4.26      24.26    0.000  0.040 
          STAM2   733    4.57       66.70         20.55     7.81    1.84       8.59    0.004  0.025 
           NADK   733    2.00       24.36         11.89     3.10    0.38       1.04    0.016  0.038 
         ZCCHC9   733    2.69       18.06          8.31     2.47    0.95       1.31    0.001  0.050 
