         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
         AKAP10   193    1.12       11.60          5.65     2.05    0.41       0.26    0.016  0.057 
         AKAP11   193    0.40       11.54          3.97     2.17    0.69       0.71    0.000  0.031 
          HTRA4   193    0.00        1.34          0.19     0.17    2.64      11.19    0.000  0.000 
         PTGER3   193    0.02        5.02          1.11     0.85    1.56       3.05    0.000  0.000 
         COL2A1   193    0.00        7.40          0.15     0.61   10.02     108.65    0.000  0.000 
          CCDC8   193    0.02        3.11          0.51     0.41    2.26       8.17    0.000  0.000 
          HTRA2   193    4.64       21.68         11.22     3.10    0.49      -0.06    0.005  0.031 
          HTRA3   193    0.18       74.50         15.04    12.78    1.95       4.32    0.000  0.067 
          BSDC1   193    5.28       30.96         16.19     4.36    0.55       0.65    0.010  0.041 
           PHEX   193    0.00        1.25          0.08     0.15    4.58      25.49    0.000  0.000 
          MFSD6   193    2.11       25.41         12.44     4.31    0.29       0.02    0.010  0.026 
            PYY   193    0.00       65.64          2.14     5.69    7.83      79.83    0.000  0.000 
          S100Z   193    0.00        0.55          0.05     0.06    3.20      18.86    0.000  0.000 
         UNC5CL   191    0.37       21.98          6.40     4.32    1.21       1.27    0.000  0.078 
           NTN4   193    0.33       15.41          3.25     2.24    2.12       6.56    0.000  0.057 
         KIRREL   193    0.15       13.05          1.64     1.36    4.17      28.30    0.000  0.000 
           LNP1   193    0.04        3.56          0.52     0.38    3.39      20.01    0.000  0.000 
          DNAH2   193    0.05       13.30          1.16     1.47    4.12      25.36    0.000  0.000 
          ZNF48   192    0.39       10.12          4.80     1.65    0.55       0.26    0.005  0.047 
          SNX12   193    4.04       35.18         14.01     4.98    0.99       1.66    0.005  0.036 
          EGLN2   193    1.60       83.80         27.88    12.90    1.59       3.16    0.005  0.057 
          PSMD9   193    6.36       40.53         16.67     5.38    1.05       2.18    0.000  0.036 
           NASP   190    6.76       46.60         22.18     7.80    0.63       0.32    0.000  0.067 
           SPIB   193    0.00        5.56          0.95     0.91    1.76       4.13    0.000  0.000 
           SPIC   193    0.00       11.71          0.63     1.58    5.18      28.78    0.000  0.000 
       TNKS1BP1   192    1.10       39.42         17.67     6.98    0.56       0.53    0.010  0.036 
          USP21   192    2.49       17.59          9.18     2.54    0.58       0.67    0.016  0.052 
           PCLO   193    0.00        3.64          0.78     0.67    1.22       1.64    0.000  0.000 
         ARID5B   193    5.20       73.32         31.39    14.53    0.44      -0.26    0.000  0.031 
         ARID5A   193    0.54       29.72          8.72     4.17    1.51       3.89    0.000  0.047 
         BMPR1A   193    1.01       19.95          7.69     2.98    0.59       1.34    0.021  0.026 
          PSMD8   193   41.74      214.16        101.05    30.41    0.80       0.76    0.000  0.041 
         MAP2K1   192    4.25       38.27         17.81     6.24    0.41       0.20    0.016  0.041 
           TP73   193    0.03       10.99          1.19     1.37    3.15      15.02    0.000  0.000 
           ABT1   193    4.17       35.08         17.40     4.80    0.46       1.30    0.026  0.041 
          AKR7L   192    0.67       11.32          3.74     1.81    1.23       2.20    0.000  0.047 
            TBP   193    2.34       12.18          6.61     1.72    0.39       0.54    0.016  0.036 
         PRR20B   193    0.00        0.31          0.00     0.02   12.64     165.52    0.000  0.000 
           GLS2   193    0.09       15.46          2.51     2.12    2.93      12.22    0.000  0.000 
        SLC38A5   193    0.17      146.97         37.83    28.19    1.16       1.83    0.000  0.047 
        LAPTM4A   193   22.19      210.77        109.58    36.17    0.22       0.04    0.005  0.036 
         MAP2K5   193    1.92       19.49          8.51     2.85    0.82       1.74    0.005  0.036 
          SPCS2   193    3.57       44.75         18.90     6.98    0.43       0.56    0.005  0.036 
        LAPTM4B   193    3.11      348.06         82.49    59.52    1.64       3.66    0.000  0.047 
           ANKH   193    1.86       42.14         12.64     6.54    1.33       2.28    0.000  0.036 
        RASGRP2   193    0.03        3.86          0.94     0.61    1.47       3.20    0.000  0.000 
           EGFR   192    1.60       24.49          8.81     4.11    1.03       1.41    0.000  0.047 
        SLC38A7   192    0.64        7.80          3.66     1.32    0.50       0.12    0.005  0.036 
         DHFRL1   193    0.27        2.80          1.17     0.50    0.86       0.65    0.000  0.000 
          RCVRN   193    0.00        1.98          0.09     0.18    7.24      66.84    0.000  0.000 
          WDR86   193    0.00        2.34          0.28     0.27    3.73      21.25    0.000  0.000 
        ALOX5AP   190    0.04       41.23          9.93     7.62    1.59       2.78    0.000  0.073 
          WDR81   191    0.24       18.45          7.30     3.68    1.07       1.11    0.000  0.078 
          WDR82   193    6.49       33.91         20.72     5.54    0.05      -0.06    0.031  0.041 
          NLRC5   192    1.59       45.16         14.49     8.95    1.32       1.64    0.000  0.057 
        SLC38A1   193    2.20       49.26         17.75     8.65    0.88       1.25    0.000  0.047 
          WDR88   193    0.00        0.63          0.10     0.10    2.52       8.98    0.000  0.000 
          TEAD1   193    0.39       10.27          3.81     1.80    0.50       0.27    0.000  0.021 
          ACER2   193    0.06        5.35          1.15     1.01    2.03       4.31    0.000  0.000 
          ACER3   192    0.48        7.70          3.23     1.38    0.52       0.32    0.000  0.036 
         FRMD4A   191    0.47        8.33          3.09     1.44    0.75       0.82    0.000  0.052 
          ACER1   193    0.00        0.33          0.01     0.04    5.14      36.24    0.000  0.000 
        SLC38A3   193    0.00       28.52          1.40     3.14    5.18      33.46    0.000  0.000 
         AARSD1   192    6.06       23.19         12.17     3.56    0.77       0.26    0.000  0.052 
          ESYT1   193    9.09       67.88         28.27     9.55    0.97       2.20    0.005  0.036 
          ESYT2   193    7.09       50.37         21.43     7.79    0.84       1.02    0.000  0.047 
          ESYT3   193    0.00        1.59          0.24     0.28    1.91       4.07    0.000  0.000 
          CXCR3   193    0.00       20.89          3.13     2.72    3.00      13.69    0.000  0.031 
          CXCR2   193    0.00       10.80          0.72     1.06    5.49      43.36    0.000  0.000 
          CXCR1   193    0.00        9.81          0.58     1.00    5.31      39.45    0.000  0.000 
          CXCR6   193    0.02       12.22          1.98     1.62    2.16       8.29    0.000  0.000 
          CXCR5   193    0.00        1.19          0.20     0.19    2.28       6.99    0.000  0.000 
          CXCR4   193    0.72       84.51         14.80    13.64    2.48       7.43    0.000  0.052 
           JAG2   192    0.26       43.66          9.22     6.72    1.89       5.44    0.000  0.047 
           JAG1   192    1.64       46.75         16.87     8.52    0.94       0.51    0.000  0.062 
          CLRN2   193    0.00        0.09          0.00     0.01    7.93      66.47    0.000  0.000 
          CLRN3   193    0.06       67.38         28.71    12.35    0.50       0.40    0.021  0.047 
          CLRN1   193    0.00        0.24          0.00     0.02    8.77      86.76    0.000  0.000 
        PIP4K2A   192    0.71       11.38          4.57     1.78    0.60       0.76    0.010  0.036 
         APPBP2   190    0.42        8.41          3.44     1.43    0.33       0.44    0.010  0.052 
          MINK1   193    2.79       53.81         22.55     9.27    0.79       0.58    0.010  0.047 
           TFF1   193    0.16     3587.55        260.90   497.19    3.90      18.17    0.000  0.047 
         QRICH2   193    0.02        2.06          0.44     0.34    1.99       5.41    0.000  0.000 
         QRICH1   193    4.12       21.43         13.25     3.20   -0.32      -0.04    0.021  0.016 
           E4F1   191    0.50       34.66         11.07     5.93    1.67       3.07    0.000  0.067 
         CRYBB3   193    0.00        1.87          0.21     0.23    2.95      14.81    0.000  0.000 
         CRYBB1   193    0.00        3.35          0.28     0.35    5.18      38.47    0.000  0.000 
        RAP1GAP   192    0.21       50.21         10.03     9.61    2.01       3.74    0.000  0.078 
          EXOC2   192    1.45       10.38          5.37     1.64    0.08      -0.02    0.021  0.031 
          EXOC3   193    5.36       41.30         18.64     6.60    1.00       0.81    0.005  0.052 
       DEFB107A   193    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          EXOC1   193    0.84       24.76          8.86     3.61    0.69       2.02    0.005  0.026 
           BNC1   193    0.00        0.35          0.02     0.04    4.98      33.38    0.000  0.000 
          EXOC7   191    4.07       27.37         15.01     4.20    0.20      -0.03    0.010  0.047 
          EXOC4   193    7.31       44.14         20.64     6.40    0.68       0.81    0.005  0.047 
           BNC2   193    0.01        4.28          0.81     0.62    1.79       5.08    0.000  0.000 
         UBE2Q2   193    0.67       30.96         10.15     5.82    0.88       0.70    0.000  0.052 
          EXOC8   193    0.33        4.63          2.14     0.84    0.45       0.37    0.000  0.000 
        MAPKBP1   193    0.24        4.01          1.42     0.60    1.00       1.97    0.000  0.000 
           ANK1   193    0.02        2.94          0.22     0.33    4.66      27.84    0.000  0.000 
           ANK2   193    0.01        3.52          0.37     0.40    4.56      26.90    0.000  0.000 
           ANK3   193    0.21        9.21          2.66     1.25    1.00       3.01    0.000  0.000 
         MGAT4A   193    0.67       14.89          6.61     3.06    0.37      -0.28    0.000  0.036 
          CHRNG   193    0.00        0.36          0.02     0.04    5.66      41.65    0.000  0.000 
          CHRND   193    0.00        0.41          0.03     0.06    4.21      20.75    0.000  0.000 
          CHRNE   193    0.12        3.46          0.59     0.40    3.15      15.54    0.000  0.000 
          IFI44   193    0.11       50.21          5.56     7.16    3.40      14.18    0.000  0.052 
           BZW1   192    9.38      257.06        105.37    51.30    0.22      -0.18    0.000  0.041 
           BZW2   193   14.11      165.10         67.20    28.60    0.76       0.57    0.000  0.052 
          RAD17   193    0.77       10.96          4.86     1.98    0.13      -0.13    0.010  0.021 
        CRAMP1L   193    0.73        9.53          3.60     1.32    0.85       2.30    0.010  0.026 
          IDH3A   192    6.42       45.34         21.63     7.92    0.52      -0.06    0.000  0.041 
          OR9A2   193    0.00        0.09          0.00     0.01    7.55      63.04    0.000  0.000 
          C5AR1   193    0.18       20.73          3.89     3.42    2.13       5.28    0.000  0.057 
         TNRC6C   193    0.24        3.66          1.38     0.60    0.69       0.40    0.000  0.000 
          TNNC1   192    0.00       44.16          3.37     6.13    4.11      19.82    0.000  0.041 
          OR9A4   193    0.00        0.07          0.00     0.01    5.59      31.86    0.000  0.000 
         CYP3A7   193    0.00        1.35          0.19     0.21    2.48       7.76    0.000  0.000 
        PHACTR1   193    0.08        1.50          0.44     0.25    1.66       3.30    0.000  0.000 
          USP26   193    0.00        0.22          0.02     0.03    3.56      14.04    0.000  0.000 
          USP25   193    0.18       10.42          4.36     1.94    0.26       0.02    0.005  0.026 
          USP24   193    0.89        9.65          4.36     1.57    0.53       0.17    0.005  0.026 
          PSMD6   193    5.94       74.39         33.65    10.57    0.41       0.68    0.010  0.021 
         CYP3A4   193    0.00        6.78          0.37     0.62    6.81      60.57    0.000  0.000 
          TRIP4   193    1.17       15.83          7.15     2.51    0.06       0.51    0.036  0.031 
           ADSS   193    3.23       53.10         24.23     9.76    0.30       0.03    0.010  0.036 
        ADAMTS5   193    0.01        3.73          0.34     0.36    5.76      46.16    0.000  0.000 
        ADAMTS4   192    0.40       18.23          4.23     3.10    1.92       4.59    0.000  0.047 
        ADAMTS7   193    0.04       10.86          1.90     1.25    2.71      14.30    0.000  0.000 
        ADAMTS6   193    0.01        1.13          0.19     0.16    2.36       7.62    0.000  0.000 
        ADAMTS1   193    0.28       19.58          2.58     2.14    3.72      21.61    0.000  0.000 
        TMEM134   192    1.95       55.25         24.87     8.25    0.50       0.96    0.016  0.031 
        ADAMTS3   193    0.00        0.74          0.12     0.09    2.34      11.86    0.000  0.000 
        ARHGEF9   193    0.30        7.98          2.80     1.17    1.26       3.20    0.000  0.000 
        ARHGEF6   193    0.16       11.07          1.38     0.97    5.30      49.24    0.000  0.000 
        ARHGEF7   193    2.20       23.01         10.30     3.80    1.00       0.99    0.005  0.057 
        ARHGEF4   193    0.07        6.78          0.82     1.01    3.22      12.75    0.000  0.000 
        ARHGEF5   193    2.07       29.53         12.17     4.94    0.78       0.94    0.005  0.031 
        ARHGEF2   193    2.33       34.55         11.95     4.75    1.49       4.58    0.005  0.041 
        ARHGEF3   193    1.01       11.60          4.62     1.99    0.92       0.98    0.000  0.047 
          COTL1   192   10.44      183.30         57.60    30.79    1.48       2.96    0.000  0.057 
           ARSG   193    0.07        4.18          1.11     0.81    1.35       1.62    0.000  0.000 
           CDH9   193    0.00        1.13          0.02     0.10    7.73      69.17    0.000  0.000 
           CDH8   193    0.00        0.36          0.03     0.04    3.47      17.40    0.000  0.000 
         PROKR2   193    0.00        0.64          0.01     0.05   11.57     144.70    0.000  0.000 
           CDH1   191   13.75      188.84         93.26    36.32    0.33      -0.26    0.005  0.041 
           CDH3   192    2.09       57.36         18.77     9.90    0.81       1.18    0.000  0.047 
           CDH2   193    0.00        8.20          0.37     0.72    7.95      77.19    0.000  0.000 
           CDH5   191    0.02       15.60          5.16     2.64    1.30       2.18    0.000  0.062 
           CDH4   193    0.00        1.01          0.05     0.09    7.47      74.88    0.000  0.000 
           CDH7   193    0.00        0.85          0.10     0.10    3.76      20.63    0.000  0.000 
           CDH6   193    0.05        2.45          0.69     0.39    1.22       2.82    0.000  0.000 
          CENPO   193    2.10       12.02          6.49     1.90    0.21      -0.23    0.016  0.021 
          CENPN   193    1.98       12.63          6.07     2.19    0.48      -0.21    0.000  0.041 
          DPP10   193    0.00        3.18          0.28     0.64    2.90       7.93    0.000  0.000 
          CENPL   190    0.53        6.56          3.03     1.24    0.53      -0.10    0.005  0.057 
          CENPK   191    0.18       14.47          4.46     3.21    1.20       0.94    0.000  0.078 
          CENPJ   193    0.48        7.83          1.89     1.04    1.92       6.10    0.000  0.000 
          CENPI   193    0.12        4.97          1.65     0.89    1.01       1.38    0.000  0.000 
          CENPH   193    1.47       24.82          9.25     4.83    1.11       1.12    0.000  0.067 
          CENPF   193    0.45       12.07          3.69     2.00    1.10       1.70    0.000  0.047 
          CENPE   193    0.01        3.35          1.18     0.72    0.74      -0.05    0.000  0.000 
          RAMP1   192    0.25      155.43         14.44    23.70    3.33      13.29    0.000  0.041 
          CENPB   193    2.70      100.76         37.33    17.93    1.10       1.19    0.000  0.057 
          CENPA   193    0.56       20.94          6.86     3.30    0.88       1.52    0.000  0.036 
          RAMP2   192    0.05       28.16          8.79     5.14    1.68       3.12    0.000  0.062 
           LDB2   193    0.04        6.74          1.46     0.75    2.04      11.96    0.000  0.000 
           LDB3   193    0.00        3.95          0.32     0.42    4.86      33.40    0.000  0.000 
          CLCF1   193    0.55       12.46          2.47     1.73    2.51       9.23    0.000  0.000 
        KAZALD1   193    0.19        7.14          2.80     1.36    0.80       0.60    0.000  0.000 
           PALM   193    0.03       21.12          1.79     2.41    5.47      36.93    0.000  0.000 
          FOXE3   193    0.00        1.46          0.11     0.19    3.66      17.03    0.000  0.000 
       SERPINI1   193    0.00       11.52          1.55     1.91    3.23      11.86    0.000  0.000 
          CENPW   193    1.93       26.96          9.38     4.55    1.07       1.31    0.000  0.052 
          CENPV   193    1.02       49.08         20.76     8.52    0.71       0.92    0.010  0.026 
          CENPT   193    2.37       22.53         10.20     3.59    0.63       0.63    0.021  0.036 
       SERPINI2   193    0.00        0.14          0.00     0.01    5.74      39.87    0.000  0.000 
          CENPQ   193    0.05       12.89          3.03     2.13    1.35       2.88    0.000  0.041 
          CENPP   193    0.40        4.74          2.04     0.73    0.64       0.87    0.000  0.000 
           TRMU   193    2.57       18.12          8.52     3.05    0.89       0.65    0.000  0.052 
         SPRED1   193    0.54       17.41          5.36     3.19    1.07       1.14    0.000  0.036 
           LIN9   193    0.18        7.42          2.32     1.35    0.90       0.95    0.000  0.000 
         ATP5G1   191   39.25      389.75        144.69    56.73    1.32       2.45    0.000  0.062 
          UCKL1   192    3.36      109.81         32.42    19.26    1.73       3.47    0.000  0.067 
        PLEKHA4   191    0.48       22.68          5.61     4.09    1.41       2.09    0.000  0.067 
        PLEKHA5   191    1.17       13.01          5.24     2.29    0.72       0.33    0.000  0.047 
        PHACTR2   193    0.31        5.82          2.21     1.05    0.54       0.15    0.000  0.000 
        PLEKHA7   193    1.10       10.53          5.33     1.86    0.13      -0.04    0.026  0.031 
         ATP5G3   193   30.06      214.95         89.06    28.51    1.10       2.33    0.005  0.036 
        PLEKHA2   191    1.08       20.57          7.64     3.60    0.86       0.89    0.000  0.057 
        PLEKHA3   193    0.82        9.66          4.72     1.80   -0.13      -0.33    0.021  0.016 
          NETO1   193    0.00        0.26          0.01     0.03    4.98      34.42    0.000  0.000 
          WDR34   190    3.53      126.04         49.30    21.80    0.94       0.97    0.005  0.057 
          NETO2   192    0.26       23.10          7.06     5.44    0.67      -0.38    0.000  0.047 
        PLEKHA8   193    0.60        9.27          2.97     1.23    1.54       4.73    0.000  0.000 
          STBD1   193    2.36       16.39          6.96     2.87    1.07       1.14    0.000  0.047 
          RFESD   193    0.00        1.51          0.20     0.16    3.70      25.31    0.000  0.000 
        MRGPRX4   193    0.00        0.13          0.00     0.01    7.11      62.01    0.000  0.000 
          OR1D2   193    0.00        0.20          0.00     0.02   12.63     164.74    0.000  0.000 
          ESRRG   193    0.00        1.06          0.17     0.21    1.82       3.15    0.000  0.000 
          SEC62   193    1.66       38.29         17.01     7.44    0.32      -0.13    0.005  0.041 
         OR13C9   193    0.00        0.04          0.00     0.00   13.78     188.01    0.000  0.000 
          DHX38   193    2.08       60.20         22.83     9.34    1.11       1.81    0.005  0.057 
          TRIB3   192    1.39      120.67         31.21    20.45    1.44       2.85    0.000  0.041 
          DHX30   193    6.59      124.38         36.36    17.19    2.10       6.20    0.000  0.041 
          ESRRA   193    4.22       96.43         45.22    17.08    0.60       0.26    0.005  0.052 
          DHX32   193    3.01       32.73         15.50     4.71    0.46       0.68    0.016  0.031 
          DHX33   193    0.57        6.74          3.20     1.25    0.43      -0.17    0.016  0.041 
          DHX34   193    1.19       41.40         14.77     6.81    0.96       1.16    0.000  0.041 
          DHX35   192    1.22        9.67          4.50     1.68    0.70       0.04    0.000  0.052 
          DHX36   193    0.60       14.38          6.42     2.53    0.10       0.22    0.016  0.026 
          DHX37   192    0.77       20.93         10.22     3.79    0.60       0.03    0.010  0.057 
          LCE1F   193    0.00        0.73          0.01     0.07    7.82      75.56    0.000  0.000 
          LCE1D   193    0.00        0.64          0.02     0.07    5.33      34.38    0.000  0.000 
          LCE1E   193    0.00        1.73          0.07     0.18    5.50      42.17    0.000  0.000 
          LCE1B   193    0.00        0.15          0.01     0.02    3.45      12.94    0.000  0.000 
          LCE1C   193    0.00        0.64          0.02     0.06    6.41      53.33    0.000  0.000 
         CABIN1   193    4.22       79.21         36.67    14.46    0.54       0.18    0.010  0.036 
          LCE1A   193    0.00        0.57          0.02     0.08    5.03      28.60    0.000  0.000 
           LAYN   193    0.11       19.05          1.80     1.68    6.05      56.63    0.000  0.000 
           MGAM   193    0.00        1.69          0.10     0.15    6.67      60.98    0.000  0.000 
          AP4S1   193    0.00        3.41          0.98     0.57    1.18       2.08    0.000  0.000 
        B3GNTL1   193    1.29       10.01          4.06     1.75    1.10       1.05    0.000  0.052 
            LUM   192    2.62      344.81         92.61    69.60    1.07       0.94    0.000  0.041 
         ZNF765   193    0.52        4.85          2.22     0.83    0.49       0.23    0.000  0.000 
         ZNF761   193    0.76       11.06          3.94     1.74    1.27       2.45    0.000  0.052 
         ZNF763   193    0.07        2.19          0.80     0.42    0.94       0.94    0.000  0.000 
           NRG3   193    0.00        0.21          0.02     0.03    4.22      21.07    0.000  0.000 
          RPP21   193    5.67      100.42         39.40    14.08    1.17       2.60    0.010  0.047 
          RPP25   192    2.66       35.44         14.23     6.44    0.69       0.33    0.000  0.041 
           PMCH   193    0.00        1.68          0.42     0.33    1.33       1.83    0.000  0.000 
         PLSCR4   193    0.24        8.34          2.75     1.61    0.80       0.30    0.000  0.000 
         NKX2-8   193    0.00        1.19          0.04     0.15    6.32      40.87    0.000  0.000 
          ECSIT   193    2.48       65.11         27.08    10.56    0.81       1.01    0.005  0.041 
        ZSCAN10   193    0.00        0.73          0.02     0.07    7.46      69.88    0.000  0.000 
           WIF1   193    0.00       27.45          1.51     4.23    3.80      15.14    0.000  0.000 
          HHATL   193    0.00        0.10          0.00     0.01    4.22      21.10    0.000  0.000 
        FAM185A   193    0.89        6.25          2.44     0.78    1.07       2.77    0.000  0.000 
            JTB   193   31.74      221.93         88.98    28.25    1.18       2.97    0.005  0.047 
         RETNLB   193    0.00      246.58         15.95    36.47    4.17      19.43    0.000  0.031 
          PCDH8   193    0.00        1.18          0.08     0.18    4.41      21.13    0.000  0.000 
         SUPT6H   193    3.16       29.68         13.89     5.12    0.68       0.61    0.005  0.041 
           YBX1   192  102.28      749.87        351.45   111.37    0.71       0.91    0.005  0.057 
          CILP2   193    0.00        2.09          0.23     0.32    3.09      12.06    0.000  0.000 
         DOPEY2   193    0.81       13.24          4.95     1.94    1.13       2.64    0.005  0.036 
         DOPEY1   193    0.49        5.71          2.21     0.91    0.45       0.21    0.000  0.000 
          PRIM2   193    1.09       17.06          7.42     3.18    0.50       0.23    0.000  0.052 
         ZNF501   193    0.04        2.62          0.71     0.43    1.34       2.78    0.000  0.000 
        ST8SIA5   193    0.00        5.06          0.06     0.37   13.22     177.39    0.000  0.000 
         ZNF503   191    0.36       24.95          6.65     4.21    1.29       2.64    0.000  0.041 
         WDYHV1   193    0.96       27.28          8.13     3.98    1.54       4.24    0.000  0.041 
          SMAD4   192    0.67       10.92          4.60     1.97    0.53       0.35    0.005  0.036 
         ZNF506   193    0.51       10.81          4.62     2.18    0.33      -0.43    0.000  0.031 
         ZNF415   193    0.02        6.60          0.60     0.78    3.87      21.86    0.000  0.000 
       TBC1D10A   192    0.89       14.39          6.48     2.39    0.85       0.86    0.005  0.052 
           TSR2   193    6.46       55.88         23.34     9.20    1.01       1.08    0.000  0.047 
          GPBP1   193    2.04       28.87         13.58     5.14   -0.03       0.18    0.031  0.026 
          ENOX2   193    0.63       10.12          3.66     1.60    1.06       1.66    0.000  0.052 
          TREM1   190    0.00       23.84          3.16     4.20    2.83       9.02    0.000  0.062 
          TREM2   192    0.03       26.09          4.48     4.58    2.09       5.29    0.000  0.041 
          STK24   192   10.78      102.40         40.98    18.07    1.00       1.03    0.000  0.052 
           CD1B   193    0.00        3.32          0.27     0.39    3.90      21.88    0.000  0.000 
          SMAD5   192    0.54       14.94          5.65     2.85    0.68       0.70    0.000  0.031 
          RPL41   193  1146.04     8464.80       3173.45   1293.70    1.42       2.57    0.000  0.047 
           CD1C   193    0.00        2.08          0.40     0.34    1.67       3.61    0.000  0.000 
           MYH2   193    0.00        0.59          0.04     0.08    4.31      20.85    0.000  0.000 
           MYH3   193    0.00        0.82          0.10     0.09    3.38      20.23    0.000  0.000 
          GREB1   193    0.43       57.90          1.67     4.15   12.99     172.91    0.000  0.000 
           HAO1   193    0.00        0.45          0.01     0.03   11.84     150.74    0.000  0.000 
           MYH6   193    0.00        0.52          0.01     0.04    8.98      98.56    0.000  0.000 
           MYH7   193    0.00        0.12          0.01     0.02    2.73       9.01    0.000  0.000 
           MYH4   193    0.00        3.54          0.06     0.26   12.01     154.20    0.000  0.000 
          THBS2   193    0.26       62.26         12.40    11.56    1.57       2.56    0.000  0.047 
        RACGAP1   193    3.71       38.94         16.61     6.64    0.54       0.31    0.000  0.026 
        FAM167B   193    0.16       12.34          2.54     1.44    2.49      11.93    0.000  0.000 
        FAM167A   193    0.05       23.70          0.83     1.84   10.29     122.83    0.000  0.000 
           MYH9   193   38.78      649.07        279.77   110.04    0.34       0.21    0.021  0.026 
          BAGE2   193    0.00        0.32          0.08     0.07    1.24       1.61    0.000  0.000 
           RNLS   193    0.06        8.48          2.39     1.67    0.67       0.44    0.000  0.000 
         UGT2A1   193    0.00        0.37          0.04     0.06    3.17      12.96    0.000  0.000 
          CELF6   193    0.38        5.09          1.24     0.50    2.75      17.47    0.000  0.000 
          VGLL2   193    0.00        0.58          0.01     0.05    9.12      89.22    0.000  0.000 
          VGLL3   193    0.00        1.78          0.20     0.21    3.89      22.57    0.000  0.000 
          CADM4   193    0.22        9.76          2.87     2.07    1.40       1.67    0.000  0.000 
          VGLL1   193    0.00        9.35          0.27     1.05    6.50      45.53    0.000  0.000 
          CADM2   193    0.00        0.41          0.02     0.04    6.07      45.89    0.000  0.000 
           ARSH   193    0.00        1.05          0.07     0.11    4.28      30.50    0.000  0.000 
          VGLL4   192    5.35       24.54         14.70     3.93    0.23      -0.24    0.016  0.041 
          CADM1   193    0.03        8.63          1.18     1.24    3.39      14.18    0.000  0.000 
           FGD5   193    0.07       10.08          1.60     1.31    3.51      16.65    0.000  0.000 
           FGD4   193    0.13        6.83          1.94     1.03    1.20       3.17    0.000  0.000 
       KRTAP5-6   193    0.00        0.68          0.02     0.06    7.77      76.73    0.000  0.000 
          CELF4   193    0.00        0.49          0.06     0.06    4.30      25.16    0.000  0.000 
           FGD1   193    0.18       18.08          2.56     2.46    3.19      13.24    0.000  0.000 
       KRTAP5-1   193    0.00        7.61          1.32     1.30    2.34       6.42    0.000  0.000 
           FGD3   193    0.56        9.36          2.48     1.64    1.91       4.18    0.000  0.000 
           FGD2   193    0.12        5.78          2.10     1.18    0.93       0.50    0.000  0.000 
         CEP250   193    1.31       51.67         14.08     8.20    1.62       3.54    0.000  0.047 
       KRTAP5-8   193    0.00        0.26          0.03     0.04    2.20       6.21    0.000  0.000 
       KRTAP5-9   193    0.00        0.91          0.10     0.11    2.96      15.85    0.000  0.000 
          CELF2   193    0.17       18.65          6.00     3.29    1.02       1.73    0.000  0.041 
          TBX18   193    0.00        5.04          0.56     1.03    2.43       5.18    0.000  0.000 
          CELF1   192    4.89       38.27         18.85     6.41    0.22      -0.12    0.016  0.041 
          MERTK   193    0.09        7.24          2.09     1.43    1.48       2.08    0.000  0.000 
         VCPIP1   193    0.32        7.34          2.48     1.25    0.69       0.67    0.000  0.000 
          UHRF1   191    1.28       28.21         10.78     5.48    0.90       0.59    0.000  0.073 
          UHRF2   193    0.77       19.08          6.79     2.84    0.70       1.57    0.005  0.026 
       FAM149B1   193    1.48       10.34          4.50     1.53    0.84       1.18    0.000  0.052 
          CNNM1   193    0.02        2.27          0.19     0.26    5.74      36.43    0.000  0.000 
          CNNM3   193    2.40       26.01         10.07     3.60    1.19       2.59    0.005  0.041 
          CNNM2   193    0.48        5.22          2.09     0.76    0.80       1.21    0.000  0.000 
          CNNM4   192    4.86       35.07         17.53     5.76    0.24      -0.11    0.021  0.031 
          HHLA2   192    0.17       47.58         14.24     9.88    1.10       0.90    0.000  0.067 
          HHLA3   193    1.36       17.60          5.61     2.85    1.41       2.78    0.000  0.041 
        PIP5K1A   192    1.68       17.63          8.36     3.00    0.43       0.49    0.010  0.031 
          HHLA1   193    0.24       78.01          7.76    12.57    2.97      10.04    0.000  0.052 
          KEAP1   193    3.79      117.59         33.87    17.33    2.47       7.50    0.000  0.052 
          MYO9B   193    0.77       29.06         10.29     4.17    1.08       2.96    0.005  0.031 
          MYO9A   193    0.06        3.39          0.99     0.46    0.94       2.87    0.000  0.000 
          TRIP6   193    0.27      136.97         41.99    29.45    1.02       0.81    0.000  0.057 
        ZBTB8OS   193    3.59       33.82         11.98     5.02    1.30       2.77    0.000  0.041 
         ZNF337   192    0.55       17.43          3.45     2.29    2.75      11.28    0.000  0.036 
         TCEAL2   193    0.00        2.62          0.12     0.31    5.71      39.43    0.000  0.000 
          DSCC1   191    0.31       14.31          5.01     2.79    0.82       0.46    0.000  0.047 
          PHF14   193    1.56       16.93          8.38     3.10    0.21      -0.17    0.005  0.026 
          PHF10   193    4.24       54.59         21.44     8.76    0.60       0.66    0.000  0.041 
        GOLGA7B   193    0.04       11.00          2.42     2.17    1.53       2.57    0.000  0.000 
          PHF12   193    2.11       15.02          7.51     2.06    0.31       0.71    0.016  0.021 
          PHF13   192    1.33        8.14          4.06     1.38    0.32      -0.27    0.000  0.036 
          FOXQ1   192    0.11       76.06         17.95    13.60    1.38       2.44    0.000  0.047 
         ZNF710   193    0.15       15.29          5.52     2.73    1.10       1.34    0.000  0.052 
          PHF19   193    3.77       29.51         12.64     5.03    0.94       0.95    0.000  0.052 
