         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
         FANCD2    37    0.85        2.38          1.38     0.38    0.79      -0.05    0.000  0.000 
           MPND    35    7.39       14.10         10.80     1.93   -0.09      -0.95    0.000  0.054 
        SERINC5    37    2.81       11.99          7.42     2.21    0.30      -0.42    0.027  0.027 
        SERINC4    37    0.31        1.59          0.89     0.28    0.45       0.04    0.000  0.000 
         ZNF423    37    0.57        4.34          1.88     0.86    0.70       0.37    0.000  0.000 
        SERINC1    37   77.10      175.55        127.81    21.44   -0.24      -0.06    0.027  0.027 
          ASTE1    37    1.28        3.35          2.34     0.45   -0.04      -0.15    0.000  0.000 
         GABRA5    37    0.07        0.44          0.23     0.10    0.30      -0.71    0.000  0.000 
           MED1    37    2.39        7.71          5.26     1.24   -0.62       0.37    0.081  0.000 
           MED6    37    8.73       14.10         11.15     1.28    0.17      -0.41    0.000  0.027 
           MED4    37   13.89       23.62         17.18     2.18    1.43       2.01    0.000  0.081 
          MESP1    37    0.09        1.07          0.54     0.26    0.24      -0.76    0.000  0.000 
          PINK1    37   24.26       53.48         35.09     5.82    0.84       1.42    0.000  0.054 
        SMARCB1    35   21.13       32.73         27.46     2.61   -0.31       0.35    0.054  0.081 
           MED8    37   13.57       25.18         18.57     2.41    0.40       0.70    0.027  0.027 
           LMLN    37    0.78        3.17          1.87     0.58    0.25      -0.44    0.000  0.000 
           MNX1    37    0.00        0.29          0.07     0.07    1.40       1.59    0.000  0.000 
         NUP153    35    3.51       11.95          7.80     1.83    0.02      -0.29    0.027  0.081 
           SCAP    37   10.14       20.49         15.81     2.64   -0.38      -0.49    0.054  0.000 
        ZDHHC18    37    7.26       18.35         12.81     2.75    0.12      -0.48    0.027  0.027 
         ZNF600    37    1.28        4.12          2.40     0.64    0.68       0.24    0.000  0.000 
         ZNF606    37    0.77        2.63          1.63     0.46    0.18      -0.03    0.000  0.000 
         ZBTB32    37    0.02        0.78          0.20     0.14    2.09       5.94    0.000  0.000 
           MLH1    37   20.91       33.16         27.32     2.46   -0.06       0.43    0.027  0.027 
          TREX2    37    0.01        0.27          0.12     0.07    0.50      -0.66    0.000  0.000 
           MXD3    37    1.90        4.07          2.89     0.61    0.21      -0.77    0.000  0.000 
         PKDREJ    37    0.01        0.08          0.03     0.02    0.49      -0.47    0.000  0.000 
          TREX1    37    3.76       12.24          6.89     1.72    0.93       1.42    0.000  0.054 
           POP1    37    0.43        1.23          0.84     0.19   -0.16      -0.55    0.000  0.000 
         CAMTA2    37    3.16       17.07         11.60     2.79   -1.13       1.74    0.054  0.000 
         GABRA3    37    0.00        0.03          0.01     0.01    1.33       0.48    0.000  0.000 
         CAMTA1    37    3.19        6.19          4.38     0.78    0.96       0.29    0.000  0.081 
           POP7    36    7.25       19.78         11.46     2.80    1.13       1.35    0.000  0.081 
         SDF2L1    36    6.73       18.99         12.66     2.99    0.41      -0.39    0.000  0.054 
        CCDC90B    35    8.40       18.71         11.43     2.43    1.44       1.90    0.000  0.108 
            GCA    36    5.52       16.86         10.28     2.52    0.65       0.19    0.000  0.081 
            AFM    37    0.00        0.02          0.00     0.00    5.83      32.03    0.000  0.000 
           TCF7    36    1.46        6.55          3.40     1.45    0.61      -0.77    0.000  0.054 
         GPR119    37    0.00        0.02          0.00     0.00    5.83      32.03    0.000  0.000 
            GCG    37    0.00        0.06          0.00     0.01    4.56      20.93    0.000  0.000 
           BVES    37    0.56        1.99          1.17     0.34    0.53      -0.27    0.000  0.000 
        OR11H12    37    0.00        0.03          0.00     0.01    4.03      14.46    0.000  0.000 
            GCK    37    0.02        0.22          0.10     0.04    0.35       0.09    0.000  0.000 
           POP4    37    5.40       11.31          7.39     1.28    1.29       1.91    0.000  0.081 
         NPFFR2    37    0.29        1.47          0.57     0.21    2.27       7.95    0.000  0.000 
         NPFFR1    37    0.00        0.37          0.10     0.09    1.74       2.75    0.000  0.000 
         ZBTB49    37    0.56        2.20          1.35     0.39   -0.26      -0.46    0.000  0.000 
         GPR116    37   52.89      164.77         97.92    23.70    0.27       0.61    0.000  0.027 
         EPS8L1    37    2.91       11.91          5.70     1.89    0.94       1.50    0.000  0.027 
         EPS8L2    37   14.14       62.61         38.29    12.11    0.02      -0.93    0.000  0.027 
         EPS8L3    37    0.00        0.05          0.02     0.01    0.31      -0.49    0.000  0.000 
            AFP    37    0.00        0.03          0.00     0.01    2.06       3.70    0.000  0.000 
        ZCCHC16    37    0.06        0.20          0.13     0.03    0.03      -0.44    0.000  0.000 
          ABTB1    37   11.26       24.25         17.66     2.93    0.22       0.12    0.027  0.054 
          ABTB2    37    0.34        3.36          1.07     0.53    2.25       7.52    0.000  0.000 
         GPR114    37    0.17        1.49          0.57     0.29    1.11       1.19    0.000  0.000 
           PROZ    37    0.00        0.13          0.03     0.03    1.79       4.49    0.000  0.000 
          AZGP1    36    1.74       69.21         22.14    19.67    1.08       0.19    0.000  0.108 
          PPP5C    37   13.71       23.97         18.98     2.71   -0.20      -0.89    0.000  0.000 
           MBIP    37   26.11       71.09         47.02    11.82    0.35      -0.76    0.000  0.027 
            BTD    37    6.09       11.84          9.01     1.32   -0.03      -0.39    0.027  0.027 
         RBMXL1    35    3.18        6.69          4.63     0.87    0.42      -0.48    0.000  0.081 
         GPR111    37    0.03        0.31          0.11     0.07    1.06       0.60    0.000  0.000 
            BTC    37    0.76        4.73          2.27     0.84    0.92       0.82    0.000  0.000 
         NUDCD1    37    1.94        5.78          3.26     0.88    1.06       0.65    0.000  0.054 
          NXPH2    37    0.00        0.45          0.04     0.08    3.91      16.42    0.000  0.000 
          NXPH1    37    0.00        0.01          0.00     0.00    2.16       3.22    0.000  0.000 
           PROC    37    0.00        0.29          0.10     0.06    0.94       0.88    0.000  0.000 
          ISLR2    37    0.08        1.21          0.36     0.29    1.70       2.18    0.000  0.000 
            BTK    36    8.75       36.78         21.67     5.99    0.00       0.15    0.027  0.054 
           MDN1    37    2.73       24.62         14.37     5.17   -0.35      -0.02    0.054  0.000 
           LGR5    37    0.04        1.31          0.62     0.38    0.49      -0.86    0.000  0.000 
          RPRD2    37    3.07        9.20          6.25     1.60   -0.41      -0.28    0.000  0.000 
        RASGRP3    37    1.47        6.90          3.92     1.29    0.52      -0.39    0.000  0.027 
          AMPD3    37    0.95        8.09          2.56     1.40    2.21       5.61    0.000  0.000 
          AMPD2    37    3.33       10.02          6.23     1.61    0.34      -0.36    0.000  0.027 
          AMPD1    37    0.02        1.30          0.29     0.27    1.88       4.22    0.000  0.000 
         IL1RAP    33    2.34        5.37          3.71     0.86    0.42      -0.90    0.000  0.108 
          CYLC1    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          CYLC2    37    0.01        0.08          0.03     0.02    0.92       0.76    0.000  0.000 
          MMP17    37    0.07        0.86          0.34     0.19    1.09       0.61    0.000  0.000 
          TRAK2    37   14.72       28.75         20.83     3.85    0.14      -0.96    0.000  0.027 
         SECTM1    37    6.64       40.58         19.92     8.85    0.65      -0.29    0.000  0.027 
           AREG    37    0.38      176.99         37.67    43.84    1.93       3.19    0.000  0.081 
        RASGRP4    37    1.62        5.94          3.54     0.94    0.17       0.04    0.027  0.027 
        RPS6KB1    37    3.45        6.60          4.92     0.76    0.33      -0.55    0.000  0.027 
        PRPF40B    37    1.51        6.82          3.54     1.04    0.37       1.34    0.000  0.027 
        PRPF40A    37   26.10       38.96         31.95     3.13    0.16      -0.88    0.000  0.027 
        RPS6KB2    37   11.09       21.30         14.92     2.42    0.73       0.14    0.000  0.081 
          ENKUR    37    0.01       14.26          2.93     3.39    1.54       1.95    0.000  0.000 
          RPS24    35  279.31      742.26        412.52   106.22    1.65       2.37    0.000  0.108 
           CST9    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
        MRGPRX1    37    0.00        0.02          0.00     0.00    5.83      32.03    0.000  0.000 
         LSM14B    37    8.68       21.05         15.74     3.03   -0.70      -0.29    0.027  0.000 
          TBPL1    36    4.51        9.75          6.34     1.26    0.81       0.45    0.000  0.081 
          PRELP    37    8.76       61.98         28.91    14.15    0.54      -0.36    0.000  0.054 
         LSM14A    37   17.36       32.75         24.77     3.20    0.03      -0.21    0.027  0.027 
         GPCPD1    37    7.41       25.75         13.29     4.89    0.93      -0.18    0.000  0.054 
         DPAGT1    37    8.40       17.07         11.91     1.83    0.55       0.70    0.000  0.054 
          SALL1    37    0.00        0.01          0.00     0.00    1.81       2.42    0.000  0.000 
         SEPHS2    36   14.80       29.11         22.56     3.46    0.01      -0.62    0.027  0.027 
         SEPHS1    37    9.75       16.94         12.94     1.86    0.32      -0.52    0.000  0.054 
           TET2    37    1.10        4.60          2.69     0.80    0.03      -0.33    0.000  0.000 
          OR2F2    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          ZNF93    37    0.38        1.37          0.95     0.24   -0.36      -0.40    0.000  0.000 
         ATXN2L    37    6.34       27.94         19.49     4.30   -1.30       2.35    0.081  0.000 
          BUD13    37    5.46       10.77          8.85     1.18   -0.48       0.36    0.027  0.000 
           DLST    37   56.30       78.00         67.58     4.66   -0.10      -0.05    0.027  0.027 
        RPS6KA1    36   23.54       44.15         31.01     4.91    0.69       0.32    0.000  0.081 
           YOD1    37    1.22        8.96          2.22     1.64    3.36      10.57    0.000  0.000 
           PRG4    34    0.56       21.25          6.37     5.26    1.22       0.80    0.000  0.162 
           ISY1    37    8.98       13.72         11.78     0.99   -0.20       0.45    0.027  0.000 
          F2RL3    35    0.75       12.90          4.99     3.75    0.70      -0.63    0.000  0.108 
          F2RL2    37    0.11        1.49          0.40     0.27    2.25       5.72    0.000  0.000 
          F2RL1    37    2.11        7.00          3.78     1.10    0.80       0.25    0.000  0.027 
         CT47B1    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         SDCBP2    37    1.99        8.42          5.10     1.26   -0.03       0.39    0.027  0.027 
           XAB2    37    8.90       23.41         15.40     3.01    0.22       0.02    0.027  0.027 
           PRG2    37    1.95        5.32          3.41     0.88    0.36      -0.62    0.000  0.054 
           RBP3    37    0.00        0.03          0.00     0.01    2.09       4.88    0.000  0.000 
        ST6GAL2    37    0.11        1.54          0.53     0.27    1.76       4.16    0.000  0.000 
          PCBD2    37    2.12        4.73          3.45     0.65    0.01      -0.65    0.027  0.000 
          PRDX6    37   79.95      149.19        107.60    16.71    0.61      -0.01    0.000  0.054 
           LHFP    37    9.10       57.16         31.48    11.81    0.18      -0.68    0.000  0.027 
         IL1F10    37    0.00        0.16          0.01     0.03    5.44      28.78    0.000  0.000 
          PRDX3    37   33.63      110.26         52.94    18.41    2.19       3.79    0.000  0.081 
          PRDX2    37   51.98      161.58         82.52    23.66    1.73       2.91    0.000  0.054 
          PRDX1    34  143.49      277.87        204.02    33.53    0.30      -0.26    0.000  0.108 
          AP3S1    34   18.02       27.62         22.92     2.25   -0.01      -0.20    0.027  0.108 
          PITX2    37    0.00        0.08          0.01     0.02    2.51       6.06    0.000  0.000 
          PITX3    37    0.00        0.13          0.02     0.03    2.09       3.65    0.000  0.000 
          MED21    37    9.83       22.03         14.22     2.73    1.12       1.51    0.000  0.081 
          PITX1    37    0.01        2.05          0.21     0.36    3.97      17.04    0.000  0.000 
          OTUB1    37   23.37       39.47         29.20     4.10    0.37      -0.52    0.000  0.027 
         FERD3L    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         TRIM55    37    0.01        1.35          0.26     0.30    1.95       3.68    0.000  0.000 
          OTUB2    37    0.53        1.40          0.83     0.18    0.69       1.18    0.000  0.000 
          RDH14    37    2.47        4.88          3.59     0.51    0.12       0.40    0.027  0.054 
           NPTN    37   41.13       63.72         50.29     5.00    0.61       0.35    0.000  0.054 
          AXIN2    37    4.18       23.03         11.04     4.45    0.76       0.32    0.000  0.054 
          AXIN1    37    3.20       11.39          7.22     1.80   -0.11      -0.29    0.027  0.027 
          MMRN2    37    8.58       40.49         19.84     8.86    0.75      -0.48    0.000  0.054 
           CAMP    36    0.77        9.05          3.27     2.10    0.96       0.56    0.000  0.081 
          KANK4    37    0.97        4.20          2.36     0.85    0.56      -0.52    0.000  0.000 
           CCL5    37   12.67       79.58         42.30    18.60    0.61      -0.63    0.000  0.027 
         ERO1LB    37    3.83       10.00          6.39     1.30    0.45       0.68    0.000  0.054 
         SAP130    37    3.15        8.06          5.97     1.05   -0.78       0.69    0.081  0.000 
          WDR70    37    7.59       12.43          9.19     1.18    1.08       0.84    0.000  0.081 
          KANK2    37   15.52       61.33         39.16    11.55   -0.13      -0.53    0.054  0.000 
         TRIM54    37    0.01        0.22          0.09     0.05    1.09       0.51    0.000  0.000 
          KANK3    37    5.46       38.83         14.28     7.25    1.71       3.32    0.000  0.054 
           APOF    37    0.04        0.38          0.16     0.08    0.77       0.09    0.000  0.000 
           CSTA    37    6.43       31.27         16.19     6.17    0.63      -0.39    0.000  0.027 
           VASN    37    4.03       22.61          8.66     3.78    1.98       4.64    0.000  0.054 
           SRRD    37    4.45        6.24          5.39     0.48    0.08      -1.16    0.000  0.000 
          CROCC    37    1.93       23.63          8.90     5.34    1.20       0.79    0.000  0.054 
       TRAPPC6A    37   10.98       29.09         15.87     4.06    1.67       2.56    0.000  0.081 
         NBPF15    37    1.56        7.26          4.16     1.35    0.09      -0.04    0.000  0.054 
           APOE    36   28.54      498.56        155.42   118.27    1.33       1.19    0.000  0.081 
          STK11    37    6.57       13.99          9.92     1.95   -0.13      -0.90    0.000  0.027 
          MED23    37    5.03       12.58          8.59     2.00   -0.18      -0.93    0.000  0.000 
         NBPF10    37    7.61       62.11         38.70    13.55   -0.60      -0.17    0.054  0.000 
           VASP    32   30.78       63.91         51.48     8.51   -0.42      -0.46    0.027  0.135 
         PAPOLA    37   20.66       32.60         26.15     2.90    0.27      -0.54    0.000  0.027 
         PAPOLB    37    0.00        0.02          0.00     0.01    1.07       0.05    0.000  0.000 
        LYPLAL1    37    4.06       14.65          7.97     2.54    1.45       1.68    0.000  0.081 
         IGLON5    37    0.00        0.10          0.04     0.02    0.87       0.44    0.000  0.000 
        RPS6KA5    37    1.23        4.13          2.63     0.66    0.04      -0.63    0.000  0.000 
          SLMO2    37   13.42       33.19         19.37     5.24    1.07       0.33    0.000  0.054 
         KATNB1    36    3.94       10.24          6.43     1.39    0.98       0.60    0.000  0.081 
        SCGB3A1    37   27.96     1344.84        493.15   421.88    0.82      -0.77    0.000  0.027 
        SCGB3A2    37   63.03     4145.09        882.78   852.67    2.49       6.74    0.000  0.054 
           VEZT    37   37.05       61.96         52.38     6.34   -0.67      -0.01    0.081  0.000 
         TSEN54    37    7.91       14.42         10.80     1.78    0.56      -0.48    0.000  0.027 
          DCAF7    37   12.24       26.05         19.64     3.50   -0.24      -0.51    0.027  0.000 
          DCAF6    37   13.78       22.99         18.18     2.09   -0.13      -0.34    0.027  0.027 
          DCAF5    37    6.48       16.30         13.30     2.08   -1.49       2.14    0.081  0.000 
          DCAF4    37    1.47        4.24          3.07     0.64   -0.45       0.23    0.027  0.000 
          LAMP3    37   64.59      319.65        173.89    55.99    0.30       0.10    0.000  0.027 
          DCAF8    37   15.43       25.19         21.13     2.20   -0.46       0.06    0.054  0.000 
          LAMP2    37   33.62       65.95         47.27     7.05    0.57       0.21    0.000  0.054 
           CD38    36    1.32       10.04          4.61     2.36    0.41      -0.65    0.000  0.054 
        RPS6KA6    37    0.23        1.13          0.54     0.22    1.02       0.55    0.000  0.000 
         TSSK1B    37    0.00        0.06          0.02     0.02    0.34      -0.86    0.000  0.000 
            ZFX    37    3.36        9.15          5.66     1.58    0.40      -0.81    0.000  0.027 
            ZFR    37   23.26       36.39         28.99     3.73    0.18      -1.02    0.000  0.000 
          IFI27    35  170.37      805.55        412.81   174.88    0.66      -0.22    0.000  0.108 
           CD33    34    1.74        5.22          3.44     0.96   -0.22      -0.99    0.000  0.081 
           CD34    36    9.30       78.84         37.30    14.83    0.81       0.84    0.000  0.081 
           CD36    37   19.97      175.35         81.84    33.36    0.31       0.25    0.000  0.027 
           CD37    37   15.32       90.11         32.45    14.92    2.28       6.00    0.000  0.054 
         POLR3F    37    2.57        6.07          3.99     0.68    0.66       0.80    0.027  0.027 
          JOSD1    37   13.09       32.01         20.44     5.13    0.72      -0.37    0.000  0.054 
         POLR3D    37    3.34        8.71          5.23     1.11    1.34       2.10    0.000  0.054 
         POLR3E    37    3.78        8.87          7.20     1.09   -0.92       1.09    0.054  0.000 
         POLR3B    37    1.17        3.30          2.51     0.43   -0.43       1.19    0.000  0.000 
         POLR3C    37    7.76       13.18         10.11     1.29    0.65      -0.08    0.000  0.054 
         POLR3A    37    1.07        3.14          2.38     0.53   -0.74       0.03    0.000  0.000 
         APCDD1    37    3.62       15.58          8.23     2.95    0.55      -0.04    0.000  0.054 
         TXNDC2    37    0.01        0.38          0.10     0.07    2.01       4.97    0.000  0.000 
         TXNDC5    37   29.78      106.54         59.76    15.95    0.94       1.16    0.000  0.054 
         POLR3K    37    4.97       20.36         10.93     3.54    1.05       0.83    0.000  0.054 
         LHFPL4    37    0.00        0.16          0.04     0.03    1.71       4.13    0.000  0.000 
           MTBP    37    0.58        1.75          1.01     0.23    0.69       1.16    0.000  0.000 
          NAT14    34    3.20       10.70          6.72     2.40    0.30      -1.38    0.000  0.081 
           PKP4    37    7.41       26.99         18.04     4.75   -0.24      -0.27    0.054  0.000 
         FAM46D    37    0.00        0.02          0.01     0.01    0.67      -0.84    0.000  0.000 
          USP43    37    0.76        4.29          1.76     0.75    1.32       1.91    0.000  0.000 
          DNMT1    37    3.49       12.95          9.21     2.22   -0.85       0.30    0.054  0.000 
         FAM46A    37    2.35       14.16          5.97     2.66    1.23       1.42    0.000  0.054 
         FAM46B    35    5.03       20.65         12.10     4.54    0.31      -1.10    0.000  0.054 
         FAM46C    37    3.94       14.84          8.88     2.64    0.21      -0.57    0.000  0.027 
           PSD3    37    0.83        3.65          1.74     0.60    1.00       1.41    0.000  0.000 
           PSD2    37    0.00        0.05          0.02     0.01    0.61      -0.22    0.000  0.000 
          TPST1    37    4.03        9.77          6.99     1.40    0.27      -0.47    0.027  0.000 
         TRIM50    37    0.00        0.18          0.07     0.04    0.62       0.37    0.000  0.000 
         NSMCE2    37    7.89       24.06         11.65     3.83    1.94       3.15    0.000  0.081 
        CYP51A1    37   21.28       65.94         46.18     9.42    0.07       0.32    0.027  0.054 
           TUT1    37    3.69        9.31          6.67     1.41   -0.13      -0.61    0.027  0.000 
           CDNF    37    0.25        1.73          0.79     0.31    0.88       1.25    0.000  0.000 
         ASRGL1    37    3.30       14.70          8.95     3.02    0.41      -0.83    0.000  0.000 
          WDR61    37   16.87       49.59         25.15     6.91    2.11       4.15    0.000  0.081 
          WDR66    36    0.21       11.09          2.68     2.63    1.56       2.28    0.000  0.000 
          WDR64    37    0.00        0.11          0.02     0.02    2.51       8.64    0.000  0.000 
          WDR65    37    0.06        7.39          1.36     1.65    1.88       3.50    0.000  0.000 
         VANGL1    37    0.90        3.65          1.90     0.60    1.16       1.23    0.000  0.000 
          HOXD8    37    0.06        9.10          0.69     1.48    5.19      26.99    0.000  0.000 
          HOXD9    37    0.01       11.16          0.73     1.85    5.07      25.69    0.000  0.000 
          HMGCL    37   10.79       31.08         22.64     4.46   -0.54       0.23    0.054  0.000 
          PRMT3    37    1.93        4.25          2.81     0.49    0.62       0.64    0.000  0.000 
        SLC25A1    37   18.52       38.56         26.01     4.99    0.70      -0.19    0.000  0.054 
          PRMT1    35   32.29       56.87         43.24     6.29    0.52      -0.44    0.000  0.081 
          PRMT6    37    1.93        6.90          3.85     1.28    0.77       0.11    0.000  0.081 
          HOXD1    37    0.71        4.22          1.80     0.81    0.84       0.46    0.000  0.000 
         R3HDM2    37    4.87       21.69         15.06     3.55   -1.10       1.66    0.054  0.000 
          HOXD3    37    0.01        0.65          0.10     0.11    3.50      14.19    0.000  0.000 
          HMGCR    37    9.16       33.18         21.35     4.86    0.25       0.43    0.027  0.054 
          ITFG2    37    5.81       15.21         10.72     1.90   -0.21       0.19    0.027  0.027 
           WNK4    37    0.24        1.70          0.77     0.35    1.11       0.45    0.000  0.000 
         ORMDL2    37   11.24       31.20         18.55     4.78    1.20       0.95    0.000  0.081 
         ORMDL3    37   25.50       52.40         38.52     7.58    0.02      -0.83    0.000  0.000 
         ORMDL1    37    8.20       16.33         12.55     2.26   -0.24      -0.94    0.000  0.000 
          KIF5A    37    0.00        0.24          0.03     0.04    4.32      20.55    0.000  0.000 
          KIF5B    37   20.96       43.10         30.39     5.75    0.20      -0.79    0.000  0.027 
          KIF5C    37    0.10        0.61          0.24     0.11    1.30       1.77    0.000  0.000 
          MED26    37    1.97        8.30          4.65     1.48    0.45      -0.10    0.000  0.054 
          MASP1    37    0.84        6.29          3.06     1.41    0.33      -0.76    0.000  0.027 
          MASP2    37    0.27        2.10          1.10     0.45    0.16      -0.49    0.000  0.000 
         TRIM52    37    1.45        5.05          3.08     0.87    0.34       0.09    0.000  0.054 
         GLT1D1    37    0.10        2.06          0.66     0.42    1.61       2.84    0.000  0.000 
          SIRT1    37    4.11        9.75          6.78     1.53    0.06      -1.01    0.000  0.000 
           CD3D    37    2.30       20.80          8.19     4.92    1.01       0.09    0.000  0.081 
           CD3E    35    4.26       27.10         14.64     5.91    0.31      -0.65    0.000  0.081 
           CD3G    37    0.79        6.32          2.64     1.30    1.21       1.34    0.000  0.000 
          ACADS    37   10.19       22.73         15.81     3.07    0.55       0.03    0.000  0.081 
           FBP2    37    0.02        0.46          0.14     0.10    1.19       1.17    0.000  0.000 
          FOXJ1    37    0.80       64.36         16.80    18.96    1.35       0.58    0.000  0.108 
         OR10V1    37    0.00        0.24          0.01     0.04    4.74      22.63    0.000  0.000 
          HSPG2    36    7.99       64.76         34.28    14.83    0.35      -0.20    0.000  0.054 
          FOXJ2    37    2.98       10.20          7.46     1.63   -0.74       0.56    0.054  0.000 
          KAT2A    37    2.75       10.31          5.68     1.92    0.71      -0.13    0.000  0.054 
          LARGE    37    1.63        6.92          4.92     1.30   -0.76      -0.07    0.027  0.000 
          CD209    37    0.83        5.69          2.03     0.87    2.06       6.72    0.000  0.000 
         SESTD1    37    3.00       10.05          6.94     2.00    0.01      -1.12    0.000  0.000 
          FOXJ3    37    6.00       12.20          9.61     1.68   -0.28      -0.58    0.027  0.000 
          LAIR1    36   10.77       39.53         21.93     6.10    0.87       0.91    0.000  0.081 
         IFNGR2    37   21.02       49.77         29.88     5.89    1.54       3.07    0.000  0.054 
          LAIR2    37    0.24        3.81          1.58     0.86    0.97       0.32    0.000  0.000 
          CD200    36    1.53       11.28          4.41     2.39    1.30       1.26    0.000  0.108 
           CMIP    37    6.01       25.29         17.31     4.36   -0.71       0.64    0.054  0.000 
          ACADL    37    5.61       21.51         12.27     3.86    0.18      -0.48    0.000  0.027 
          ACADM    36   11.58       27.29         17.50     3.32    0.89       1.31    0.000  0.081 
          CD207    37    0.46       15.97          2.05     2.70    3.99      17.40    0.000  0.000 
          IARS2    37   17.87       32.91         27.31     3.13   -0.51       0.74    0.027  0.000 
          USP49    37    0.06        0.60          0.36     0.13   -0.16      -0.62    0.000  0.000 
          ECSCR    36   18.33       89.07         47.41    18.76    0.71      -0.31    0.000  0.081 
          USP45    37    2.16        5.03          3.31     0.65    0.93       0.59    0.000  0.054 
          PLIN2    37   16.54       98.10         49.31    21.49    0.89      -0.16    0.000  0.081 
          USP47    37    9.86       24.78         17.57     3.79   -0.48      -0.35    0.027  0.000 
          PYCRL    37    1.76        4.91          2.96     0.71    0.75       0.25    0.000  0.000 
           TBCD    37   16.76       36.11         26.30     4.30   -0.01       0.01    0.027  0.027 
       PPARGC1A    36    1.55        8.48          4.76     1.81    0.17      -0.81    0.000  0.054 
       PPARGC1B    37    0.26        1.76          0.87     0.37    0.61      -0.22    0.000  0.000 
          PLIN3    37   13.70       28.20         19.20     3.42    0.68      -0.11    0.000  0.027 
         KCNK16    37    0.00        0.18          0.03     0.04    2.26       5.44    0.000  0.000 
        PHACTR3    37    0.59        7.57          2.75     1.33    1.18       2.89    0.000  0.000 
          SIRT7    37    4.00       10.30          6.42     1.41    0.59       0.22    0.000  0.054 
        CDK2AP2    35   22.84       48.15         35.27     6.10    0.09      -0.19    0.027  0.081 
        MADCAM1    37    0.00        0.97          0.11     0.19    3.07      10.15    0.000  0.000 
         CX3CL1    36    8.59      129.92         43.72    29.98    1.32       1.19    0.000  0.108 
          SMEK1    37    9.18       21.29         15.69     2.64   -0.41      -0.27    0.027  0.027 
          PLIN1    37    0.01        0.80          0.09     0.12    4.99      25.72    0.000  0.000 
          POLA2    37    2.65        6.05          4.44     0.73   -0.08       0.04    0.027  0.027 
        FAM133A    37    0.00        0.10          0.03     0.03    0.83      -0.21    0.000  0.000 
           UMPS    37    4.91        8.82          6.27     0.93    1.27       1.15    0.000  0.081 
          SMAP1    37    7.68       10.47          9.14     0.69   -0.17      -0.27    0.027  0.000 
          RAD50    37    3.08        8.73          6.24     1.35   -0.49      -0.43    0.054  0.000 
         CDK11A    37    5.13       25.45         14.91     4.15   -0.28       0.56    0.054  0.027 
         CDK11B    37    7.21       22.95         15.96     3.37   -0.52       0.64    0.054  0.027 
          OVCH2    37    0.12        1.57          0.78     0.37    0.01      -0.90    0.000  0.000 
         NCAPD2    37    3.29        9.76          6.97     1.50   -0.50      -0.14    0.054  0.000 
          SCRN3    37    2.88        6.55          5.19     0.73   -0.83       1.34    0.027  0.000 
          SCRN2    36    6.39       15.61         11.87     2.06   -0.58       0.36    0.054  0.027 
          SCRN1    37    4.96       16.40         10.28     2.51    0.17      -0.25    0.027  0.027 
         AMIGO3    37    0.24        1.63          0.94     0.31   -0.09      -0.19    0.000  0.000 
        PPP1R11    37   29.90       38.48         33.91     2.31    0.28      -0.68    0.000  0.000 
           TNP2    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          ATOX1    34    9.64       22.23         14.73     3.29    0.78      -0.17    0.000  0.162 
        PPP1R10    37    5.00       42.46         17.48     8.74    0.96       0.53    0.000  0.054 
          ACAD8    37    4.88       16.83          9.91     2.28    0.31       1.30    0.054  0.027 
          ACAD9    37    7.87       14.63         11.81     1.42   -0.69       1.36    0.054  0.000 
         NANOS3    37    0.05        0.58          0.24     0.12    0.77       0.24    0.000  0.000 
         NANOS2    37    0.00        0.03          0.00     0.01    3.08       8.52    0.000  0.000 
         CYP2E1    37    0.09        1.23          0.52     0.29    0.84      -0.15    0.000  0.000 
           NEU1    37   21.71       50.36         31.25     6.91    0.73      -0.01    0.000  0.027 
         TPRG1L    37   19.05       36.80         28.26     4.73   -0.05      -0.75    0.000  0.000 
         MMACHC    37    0.55        2.49          1.41     0.41   -0.12       0.16    0.000  0.000 
         NPBWR2    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         NPBWR1    37    0.00        0.21          0.02     0.04    3.35      11.05    0.000  0.000 
         TIMM44    37    5.28        9.84          7.74     1.04   -0.08      -0.00    0.054  0.027 
          KRT6A    37    0.00       19.24          1.26     3.39    4.34      19.79    0.000  0.000 
           NEU3    37    0.31        2.38          1.17     0.41    0.57       0.71    0.000  0.000 
           USP8    37    6.25       13.01          9.75     1.41   -0.18       0.11    0.027  0.027 
        FAM199X    37    2.76        6.02          4.31     0.83    0.24      -0.71    0.000  0.027 
           WSB1    37   16.72      137.36         72.63    31.72    0.25      -0.90    0.000  0.027 
           RPS7    31  347.95      562.83        425.04    57.81    0.84      -0.04    0.000  0.243 
       ADAMTS10    37    0.21        3.55          1.37     0.74    0.87       0.84    0.000  0.000 
       ADAMTS13    37    0.26        1.92          0.89     0.38    0.35       0.10    0.000  0.000 
       ADAMTS12    37    0.17        1.10          0.53     0.26    0.77      -0.39    0.000  0.000 
